Circuit,D:SP,F:Depth,F:Width,F:2QGC
"[Gxpi2:0Gxpi2:3]Gcnot:0:3[Gzpi:0Gypi2:3][Gxpi2:0Gxmpi2:3][Gxpi:0Gxmpi2:3][Gxpi:0Gympi2:3][Gxmpi2:0Gxmpi2:3][Gympi2:0Gxmpi2:3][Gzpi:0Gxpi2:3][Gypi2:0Gympi2:3]@(0,1,2,3)",0.9936941094919306,10,4,1
"[Gcnot:0:1Gzpi:2][Gcnot:1:2Gxpi:0][Gypi2:0Gympi2:1Gypi:2][Gcnot:2:1Gypi:0][Gcnot:2:1Gxpi2:0][Gcnot:1:0Gypi2:2][Gcnot:1:0Gxpi:2][Gcnot:2:1Gxmpi2:0][Gypi:0Gzpi:1Gypi:2][Gzpi:0Gxpi2:1Gxmpi2:2][Gcnot:2:1Gxmpi2:0][Gcnot:1:2Gxpi:0][Gcnot:0:1Gypi2:2][Gcnot:1:2Gxpi2:0][Gcnot:2:1Gympi2:0][Gcnot:1:2Gxpi:0][Gcnot:0:1Gxpi:2]@(0,1,2,3)",0.9887663323675077,17,4,14
"[Gxpi:1Gypi2:2][Gxmpi2:1Gypi2:2][Gypi2:1Gympi2:2][Gypi:1Gzpi:2][Gxmpi2:1Gxmpi2:2][Gzpi:1Gxpi2:2][Gympi2:1Gxpi2:2][Gzpi:1Gzpi:2][Gympi2:1Gxmpi2:2][Gympi2:1Gxpi:2][Gympi2:1Gxpi:2][Gxpi2:1Gympi2:2][Gzpi:1Gypi:2][Gxmpi2:1Gxpi:2][Gxmpi2:1Gxpi:2][Gxpi2:1Gxmpi2:2]@(0,1,2,3)",0.9955713079896382,16,4,0
"Gxpi:0Gxmpi2:0Gypi2:0Gxpi2:0Gxpi:0Gypi2:0Gxpi2:0Gxpi2:0Gypi2:0Gypi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gxpi:0Gypi:0Gzpi:0Gzpi:0Gxpi:0Gzpi:0Gypi2:0Gzpi:0Gympi2:0Gympi2:0Gxpi2:0Gypi:0Gypi2:0Gxmpi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gzpi:0Gzpi:0Gympi2:0Gypi2:0Gxpi2:0Gzpi:0Gxpi2:0Gxpi2:0Gxpi:0Gxpi:0Gympi2:0Gxpi2:0Gxpi2:0Gxpi2:0Gympi2:0Gympi2:0Gympi2:0Gzpi:0Gympi2:0Gxmpi2:0Gzpi:0Gypi:0Gypi:0Gympi2:0Gzpi:0Gympi2:0Gxpi2:0Gypi:0Gympi2:0Gxpi:0Gympi2:0Gympi2:0Gypi2:0Gxpi:0Gxpi2:0Gxpi:0Gypi:0Gypi:0Gxpi2:0Gypi:0Gxmpi2:0Gypi:0Gypi2:0Gypi:0Gxpi:0Gxpi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gzpi:0Gxmpi2:0Gympi2:0Gypi2:0Gzpi:0Gympi2:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gxmpi2:0Gympi2:0Gympi2:0Gypi2:0Gypi:0Gxmpi2:0Gypi:0Gympi2:0Gxmpi2:0Gzpi:0Gxmpi2:0Gzpi:0Gxpi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gypi2:0Gzpi:0Gympi2:0Gypi:0Gypi:0Gxmpi2:0Gxpi:0Gxpi:0Gympi2:0Gxpi:0Gypi2:0Gxpi:0Gxpi2:0Gypi:0Gxmpi2:0Gxpi:0Gympi2:0Gxmpi2:0Gympi2:0Gxpi2:0Gzpi:0Gypi2:0Gxpi:0@(0,1,2,3)",0.9856857335474132,132,4,0
"[Gcnot:3:2Gypi:0Gxmpi2:1][Gcnot:1:2Gypi2:0Gypi2:3][Gcnot:2:1Gcnot:3:0][Gcnot:0:1Gcnot:2:3]@(0,1,2,3)",0.9951969490705205,4,4,6
"[Gcnot:0:3Gcnot:2:1][Gcnot:2:1Gzpi:0Gypi2:3][Gcnot:2:3Gxmpi2:0Gympi2:1][Gcnot:0:3Gcnot:2:1][Gcnot:3:2Gypi:0Gzpi:1][Gcnot:1:0Gypi2:2Gzpi:3][Gcnot:1:2Gypi2:0Gzpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:1:0Gxpi:2Gxmpi2:3]@(0,1,2,3)",0.989717980896952,9,4,12
"[Gypi:0Gypi:1Gympi2:3][Gcnot:3:0Gxpi:1][Gcnot:0:3Gxmpi2:1][Gcnot:0:1Gypi2:3][Gcnot:3:0Gzpi:1][Gxmpi2:0Gypi:1Gxmpi2:3][Gcnot:0:3Gxpi:1][Gcnot:3:0Gxpi:1][Gcnot:0:1Gxpi:3][Gypi:0Gypi2:1Gympi2:3][Gcnot:3:0Gzpi:1][Gcnot:3:0Gxmpi2:1][Gxpi2:0Gxmpi2:1Gzpi:3][Gcnot:0:3Gxpi:1][Gcnot:3:0Gzpi:1][Gcnot:3:0Gympi2:1]@(0,1,2,3)",0.9853314256759392,16,4,12
"[Gcnot:0:1Gcnot:3:2][Gxpi2:0Gxmpi2:1Gxpi2:2Gzpi:3][Gcnot:0:1Gypi:2Gympi2:3][Gxpi:0Gympi2:1Gxmpi2:2Gypi2:3][Gxmpi2:0Gxpi2:1Gypi:2Gypi2:3][Gcnot:1:0Gcnot:2:3][Gcnot:1:0Gcnot:2:3][Gypi:0Gypi2:1Gypi:2Gypi:3][Gcnot:1:0Gxpi:2Gxpi:3][Gypi2:0Gypi:1Gzpi:2Gzpi:3][Gxpi2:0Gympi2:1Gypi2:2Gypi:3][Gcnot:1:2Gxmpi2:0Gzpi:3][Gypi:0Gypi2:1Gxpi:2Gxpi:3][Gcnot:1:0Gcnot:2:3][Gcnot:2:3Gxpi:0Gxpi:1][Gxmpi2:0Gxmpi2:1Gypi:2Gxpi:3][Gcnot:2:1Gympi2:0Gxpi:3][Gcnot:0:3Gxmpi2:1Gxpi:2][Gcnot:1:0Gypi2:2Gypi:3][Gcnot:1:0Gcnot:3:2][Gypi2:0Gxpi:1Gxmpi2:2Gypi:3][Gcnot:0:3Gzpi:1Gypi:2]@(0,1,2,3)",0.9716861910052719,22,4,18
"[Gxpi:0Gypi:1Gypi2:2Gxpi2:3][Gcnot:0:1Gxpi:2Gzpi:3][Gcnot:2:3Gypi2:0Gzpi:1][Gzpi:0Gypi2:1Gxmpi2:2Gxpi:3][Gcnot:1:0Gcnot:2:3][Gxpi:0Gympi2:1Gypi:2Gypi:3][Gcnot:2:3Gxpi2:0Gzpi:1][Gxmpi2:0Gxpi2:1Gxpi2:2Gzpi:3][Gcnot:3:0Gxpi:1Gympi2:2]@(0,1,2,3)",0.9905170079963742,9,4,6
"[Gcnot:0:3Gxpi:1][Gypi:0Gxpi2:1Gxpi2:3]@(0,1,2,3)",0.9991829053617184,2,4,1
"Gcnot:0:3[Gxmpi2:0Gypi:3][Gxpi:0Gympi2:3][Gypi:0Gympi2:3]@(0,1,2,3)",0.9988480021111482,4,4,1
"[Gcnot:2:3Gypi2:0][Gcnot:0:3Gxpi2:2][Gcnot:3:2Gypi:0][Gcnot:0:3Gxpi2:2][Gcnot:3:2Gympi2:0][Gxpi:0Gypi2:2Gympi2:3][Gcnot:3:0Gxpi:2][Gcnot:0:3Gzpi:2][Gxpi2:0Gypi2:2Gympi2:3][Gcnot:2:3Gxmpi2:0][Gcnot:3:0Gzpi:2][Gcnot:3:0Gzpi:2]@(0,1,2,3)",0.9865529748612786,12,4,10
"Gypi2:3Gxpi:3Gypi:3Gxpi2:3Gxmpi2:3@(0,1,2,3)",0.999643938876319,5,4,0
"Gxpi:1Gypi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gypi:1Gzpi:1Gzpi:1Gxpi:1Gxmpi2:1Gxmpi2:1Gypi:1Gypi:1Gypi2:1Gxpi2:1Gxpi:1Gypi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gypi:1Gxpi2:1Gzpi:1Gypi:1Gxpi:1Gxmpi2:1Gxpi2:1Gzpi:1Gxmpi2:1Gxpi:1Gxpi2:1Gypi2:1Gxpi2:1Gxpi2:1Gxpi:1Gypi:1Gypi:1Gxpi2:1Gxpi:1Gxpi2:1Gxpi2:1Gypi2:1Gypi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi2:1@(0,1,2,3)",0.9964607917555408,47,4,0
"[Gcnot:0:3Gcnot:1:2][Gcnot:1:2Gxmpi2:0Gxmpi2:3]@(0,1,2,3)",0.9991756781908433,2,4,3
"[Gxpi2:1Gypi2:2Gzpi:3][Gxpi2:1Gzpi:2Gxmpi2:3][Gxpi2:1Gzpi:2Gxmpi2:3][Gzpi:1Gypi:2Gzpi:3][Gxmpi2:1Gzpi:2Gypi2:3][Gzpi:1Gympi2:2Gypi:3][Gcnot:1:2Gypi2:3][Gxpi2:1Gypi:2Gxmpi2:3][Gympi2:1Gypi2:2Gypi:3][Gypi:1Gxpi:2Gxpi:3][Gzpi:1Gypi:2Gxpi:3][Gzpi:1Gxpi2:2Gypi2:3][Gypi2:1Gxpi2:2Gympi2:3][Gypi2:1Gxpi:2Gypi:3][Gxpi2:1Gxpi2:2Gypi2:3][Gypi:1Gympi2:2Gxpi:3][Gxpi2:1Gzpi:2Gxmpi2:3][Gxmpi2:1Gypi2:2Gypi2:3][Gypi:1Gypi:2Gzpi:3][Gcnot:1:2Gzpi:3]@(0,1,2,3)",0.9929049988455732,20,4,2
"[Gcnot:1:2Gcnot:3:0]@(0,1,2,3)",0.9996883926075512,1,4,2
"Gxmpi2:1Gypi:1Gxmpi2:1Gympi2:1Gypi2:1Gypi2:1Gypi:1Gxpi2:1Gxpi:1Gympi2:1Gxpi:1Gzpi:1Gxpi:1Gypi:1Gympi2:1Gympi2:1Gxpi2:1Gxpi2:1Gxmpi2:1Gxpi2:1Gympi2:1Gypi:1Gympi2:1Gympi2:1Gxpi:1Gzpi:1Gypi:1Gxpi2:1Gxpi2:1Gypi2:1Gxpi:1Gypi2:1Gxmpi2:1Gzpi:1Gypi2:1Gxpi:1Gxpi:1Gzpi:1Gxpi2:1Gxpi:1Gxpi:1Gxpi2:1Gxmpi2:1Gypi:1Gxpi:1Gxpi2:1Gzpi:1Gxmpi2:1Gzpi:1Gypi2:1Gypi2:1Gypi:1Gympi2:1Gxmpi2:1Gypi2:1Gypi:1Gxpi:1Gympi2:1Gypi2:1Gxpi2:1Gxpi2:1Gypi:1Gympi2:1Gypi:1Gympi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gxpi:1Gzpi:1Gxmpi2:1Gxpi2:1Gypi2:1Gympi2:1Gxpi:1Gzpi:1Gzpi:1Gxpi2:1Gypi:1Gypi2:1Gxpi2:1Gypi:1Gxpi2:1Gzpi:1Gxpi:1@(0,1,2,3)",0.9891771239672172,85,4,0
"Gypi:3Gxpi2:3Gypi:3Gxmpi2:3Gxpi:3Gxpi2:3Gxpi2:3Gympi2:3Gxmpi2:3Gypi2:3Gzpi:3Gypi2:3Gypi:3Gypi2:3Gypi2:3Gympi2:3Gxpi:3Gypi:3Gxpi2:3Gzpi:3Gympi2:3Gxmpi2:3Gypi2:3Gzpi:3Gxpi:3Gxpi:3Gypi:3Gympi2:3Gypi2:3Gxmpi2:3Gzpi:3Gypi2:3Gxpi2:3Gzpi:3Gxpi2:3Gypi:3Gypi:3Gympi2:3Gzpi:3Gzpi:3Gypi2:3Gxmpi2:3Gxpi2:3Gxpi2:3Gxpi:3Gxpi2:3Gzpi:3Gympi2:3Gympi2:3Gypi2:3Gzpi:3Gxmpi2:3Gxpi:3Gypi:3Gympi2:3Gympi2:3Gzpi:3Gypi2:3Gxpi:3Gypi2:3Gypi2:3Gxmpi2:3Gympi2:3Gypi:3Gxpi2:3Gxpi:3Gxmpi2:3Gxmpi2:3Gxmpi2:3Gypi2:3Gzpi:3Gxpi2:3Gxpi2:3Gzpi:3Gypi2:3Gypi:3Gzpi:3Gypi:3Gypi:3Gxpi2:3Gzpi:3Gxmpi2:3Gympi2:3Gzpi:3Gzpi:3Gympi2:3Gxpi:3Gxpi2:3Gxpi2:3Gxmpi2:3Gypi:3Gypi:3Gxpi:3Gxpi:3Gxmpi2:3Gympi2:3Gypi:3Gxpi:3Gzpi:3Gypi:3Gxmpi2:3Gxmpi2:3Gzpi:3Gzpi:3Gypi2:3Gxpi2:3Gympi2:3Gxmpi2:3Gypi2:3Gympi2:3Gxpi2:3Gypi2:3Gxmpi2:3Gypi2:3Gypi:3Gxpi:3Gypi2:3@(0,1,2,3)",0.9864787021463187,117,4,0
"Gxpi2:0Gypi:0Gympi2:0Gypi:0Gxpi:0Gxmpi2:0Gypi:0Gzpi:0Gxpi:0@(0,1,2,3)",0.9988460809449315,9,4,0
"[Gcnot:3:0Gypi2:1][Gypi:0Gxpi:1Gympi2:3][Gcnot:0:1Gypi:3][Gypi2:0Gzpi:1Gypi2:3][Gcnot:0:3Gxpi2:1][Gypi2:0Gxpi:1Gypi:3][Gcnot:1:0Gypi:3][Gcnot:1:0Gxpi2:3][Gxpi2:0Gxpi:1Gypi:3][Gxpi2:0Gzpi:1Gypi2:3][Gypi:0Gxmpi2:1Gypi2:3][Gcnot:0:3Gypi2:1][Gcnot:0:3Gympi2:1][Gcnot:0:1Gypi:3][Gxmpi2:0Gxmpi2:1Gypi:3][Gcnot:1:0Gzpi:3][Gxmpi2:0Gxmpi2:1Gypi:3][Gcnot:3:0Gxpi:1][Gzpi:0Gypi2:1Gxmpi2:3][Gzpi:0Gxpi:1Gxpi2:3][Gcnot:0:3Gzpi:1][Gcnot:0:3Gxmpi2:1][Gcnot:0:1Gypi2:3][Gxpi2:0Gxmpi2:1Gypi2:3][Gypi:0Gxmpi2:1Gympi2:3][Gcnot:3:0Gxmpi2:1][Gzpi:0Gxmpi2:1Gxpi:3]@(0,1,2,3)",0.986088842311459,27,4,14
"[Gcnot:2:1Gypi2:3][Gypi:1Gypi:2Gzpi:3][Gcnot:1:2Gypi:3][Gcnot:2:3Gxpi2:1][Gcnot:1:2Gxpi:3][Gcnot:2:3Gypi:1][Gcnot:3:2Gxpi:1][Gcnot:3:2Gympi2:1][Gcnot:1:2Gympi2:3][Gcnot:2:1Gxpi:3][Gcnot:1:2Gypi2:3][Gcnot:1:2Gxpi2:3][Gypi:1Gypi2:2Gzpi:3][Gcnot:1:2Gxpi:3][Gcnot:2:3Gxpi2:1][Gxpi2:1Gzpi:2Gympi2:3][Gcnot:3:2Gxpi:1][Gcnot:2:3Gypi:1][Gcnot:3:2Gxmpi2:1][Gcnot:3:2Gxmpi2:1][Gcnot:1:2Gxpi:3][Gcnot:2:1Gxpi:3][Gxpi:1Gzpi:2Gypi2:3][Gcnot:2:3Gxpi2:1][Gcnot:2:1Gzpi:3][Gxpi2:1Gxpi:2Gxpi:3][Gcnot:1:2Gxpi2:3][Gcnot:3:2Gypi2:1][Gcnot:2:3Gypi2:1][Gcnot:1:2Gxpi:3]@(0,1,2,3)",0.985061730444313,30,4,25
"Gxpi2:1Gypi2:1Gympi2:1Gympi2:1Gympi2:1Gympi2:1Gypi2:1Gypi:1Gympi2:1Gypi:1Gypi:1Gympi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gypi:1@(0,1,2,3)",0.9982123859699517,16,4,0
"Gzpi:0Gypi:0Gzpi:0Gxpi2:0Gxmpi2:0Gxpi:0Gypi:0Gypi:0Gxpi:0Gzpi:0Gypi:0Gympi2:0Gypi:0Gxpi2:0Gxpi:0Gympi2:0Gympi2:0Gxpi:0Gxmpi2:0Gypi2:0Gypi:0Gympi2:0Gxpi:0Gympi2:0Gxpi:0Gypi2:0Gypi:0Gxpi2:0Gypi:0Gypi:0Gypi:0Gympi2:0Gympi2:0Gzpi:0Gxpi:0Gzpi:0Gypi:0Gypi2:0Gzpi:0Gxmpi2:0Gympi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gypi:0Gypi2:0Gxmpi2:0Gypi2:0Gxmpi2:0Gxpi:0Gypi2:0Gypi2:0Gympi2:0Gxpi:0Gympi2:0Gympi2:0Gympi2:0Gypi:0Gympi2:0Gxpi:0Gypi:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxpi:0Gypi:0Gzpi:0Gxpi2:0Gypi:0Gxpi:0Gypi2:0Gzpi:0Gxpi:0Gypi:0Gympi2:0Gympi2:0Gympi2:0Gxpi2:0Gympi2:0Gxpi:0Gxpi2:0Gxmpi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gympi2:0Gypi:0Gxpi:0Gxpi:0Gzpi:0Gxpi2:0Gxmpi2:0Gxpi:0Gxpi:0Gxpi2:0Gypi:0Gypi2:0Gxmpi2:0Gzpi:0Gypi2:0Gxmpi2:0Gxpi2:0Gypi2:0Gypi:0Gxmpi2:0Gxpi2:0Gxmpi2:0Gxpi:0Gypi:0Gxmpi2:0Gxpi:0Gympi2:0Gypi:0Gxmpi2:0Gypi:0Gxpi2:0Gxpi:0Gxmpi2:0Gxpi2:0Gympi2:0Gypi2:0Gypi2:0Gxpi:0Gxpi2:0Gzpi:0Gxpi2:0Gxpi2:0Gympi2:0Gypi2:0Gypi2:0Gzpi:0Gxpi:0Gypi2:0Gxpi:0Gypi2:0Gypi:0Gxmpi2:0Gxpi2:0Gzpi:0Gympi2:0Gxmpi2:0Gypi:0Gympi2:0@(0,1,2,3)",0.995995762396869,145,4,0
"Gcnot:3:0[Gxpi2:0Gzpi:3][Gympi2:0Gxpi2:3]Gcnot:0:3Gcnot:0:3Gcnot:0:3Gcnot:0:3Gcnot:0:3[Gympi2:0Gympi2:3]Gcnot:3:0[Gxmpi2:0Gxpi2:3]Gcnot:3:0Gcnot:3:0Gcnot:3:0Gcnot:3:0Gcnot:3:0Gcnot:3:0[Gypi2:0Gxpi:3]Gcnot:0:3Gcnot:0:3Gcnot:3:0Gcnot:0:3Gcnot:3:0[Gxmpi2:0Gypi:3][Gypi:0Gypi2:3]Gcnot:0:3Gcnot:0:3Gcnot:0:3[Gympi2:0Gypi:3]Gcnot:0:3[Gxpi:0Gypi2:3]Gcnot:3:0Gcnot:3:0Gcnot:0:3Gcnot:0:3Gcnot:3:0[Gympi2:0Gxpi:3]Gcnot:3:0Gcnot:0:3Gcnot:0:3Gcnot:0:3@(0,1,2,3)",0.9677581803025199,41,4,31
"Gypi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gzpi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gypi:1Gxpi2:1Gympi2:1Gxpi2:1Gxpi2:1Gxmpi2:1Gzpi:1Gxpi2:1Gypi:1Gypi:1Gypi:1Gxpi2:1Gypi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gympi2:1Gxpi2:1Gzpi:1Gxpi2:1Gxpi2:1Gxpi2:1Gypi:1Gypi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gypi:1Gxpi:1Gxpi2:1Gympi2:1Gxpi2:1Gxmpi2:1Gypi:1Gxmpi2:1Gypi:1Gypi2:1Gxpi:1Gympi2:1Gympi2:1Gypi2:1Gypi:1Gypi:1Gxpi2:1Gypi:1Gypi:1Gympi2:1Gypi:1Gypi:1Gympi2:1Gzpi:1Gypi:1Gypi:1Gxpi:1Gxmpi2:1Gxmpi2:1Gxpi:1Gypi2:1Gypi:1Gympi2:1Gxpi2:1Gympi2:1Gympi2:1Gxpi:1Gypi:1Gypi:1Gxpi:1Gypi:1Gzpi:1Gxmpi2:1Gympi2:1Gxpi:1Gypi:1Gzpi:1Gxpi:1Gxmpi2:1Gypi:1Gympi2:1Gxpi2:1Gypi:1Gxmpi2:1Gxpi:1Gypi2:1Gzpi:1Gypi:1Gzpi:1Gzpi:1Gzpi:1Gzpi:1Gxmpi2:1Gzpi:1Gypi2:1Gxpi2:1Gxpi2:1@(0,1,2,3)",0.9954382741644001,105,4,0
"[Gzpi:1Gzpi:2][Gxpi2:1Gympi2:2][Gxmpi2:1Gxmpi2:2][Gzpi:1Gypi:2]Gcnot:1:2[Gypi:1Gypi2:2]Gcnot:2:1[Gypi:1Gxpi2:2]Gcnot:2:1[Gxmpi2:1Gypi:2][Gympi2:1Gxpi2:2][Gypi2:1Gympi2:2][Gzpi:1Gxpi:2][Gxmpi2:1Gxpi:2][Gxpi:1Gxmpi2:2][Gxmpi2:1Gxmpi2:2][Gypi2:1Gypi:2][Gxpi2:1Gxmpi2:2][Gxmpi2:1Gxmpi2:2][Gzpi:1Gympi2:2]Gcnot:1:2[Gzpi:1Gxpi2:2][Gxpi2:1Gxpi:2][Gympi2:1Gypi:2][Gympi2:1Gypi2:2][Gxpi2:1Gypi:2][Gxpi:1Gzpi:2]@(0,1,2,3)",0.9950767974564205,27,4,4
"[Gympi2:0Gxpi2:2Gypi:3][Gxmpi2:0Gxmpi2:2Gypi:3][Gzpi:0Gzpi:2Gxpi2:3][Gypi:0Gxmpi2:2Gxpi:3][Gxmpi2:0Gxmpi2:2Gypi2:3][Gympi2:0Gypi2:2Gxpi2:3][Gcnot:2:3Gypi:0][Gypi:0Gzpi:2Gxpi2:3][Gzpi:0Gzpi:2Gxmpi2:3][Gxmpi2:0Gxpi:2Gzpi:3][Gympi2:0Gxpi:2Gxpi2:3][Gxpi2:0Gxpi2:2Gypi:3][Gxpi2:0Gympi2:2Gxmpi2:3][Gympi2:0Gympi2:2Gxpi2:3][Gympi2:0Gypi:2Gypi:3][Gcnot:2:3Gympi2:0][Gzpi:0Gypi:2Gxmpi2:3][Gcnot:2:3Gypi:0][Gcnot:3:0Gxpi2:2][Gypi:0Gympi2:2Gxpi:3][Gzpi:0Gympi2:2Gxpi:3][Gcnot:0:3Gxmpi2:2][Gcnot:2:3Gzpi:0][Gzpi:0Gypi2:2Gzpi:3][Gypi:0Gzpi:2Gypi:3][Gcnot:0:3Gypi2:2][Gcnot:3:2Gzpi:0][Gypi2:0Gypi:2Gzpi:3][Gcnot:2:3Gypi:0][Gcnot:0:3Gzpi:2]@(0,1,2,3)",0.9854228361747325,30,4,10
"[Gcnot:0:3Gcnot:2:1][Gcnot:2:1Gypi2:0Gzpi:3][Gcnot:1:2Gcnot:3:0][Gcnot:2:1Gxpi2:0Gypi:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gcnot:3:2][Gcnot:0:1Gcnot:2:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gcnot:3:2][Gcnot:0:1Gcnot:2:3][Gcnot:0:1Gypi2:2Gzpi:3]@(0,1,2,3)",0.9782128060567363,11,4,19
"Gypi2:0Gypi2:0Gzpi:0Gxpi:0Gympi2:0Gxpi2:0Gxmpi2:0Gypi:0Gympi2:0Gxpi2:0Gzpi:0Gypi2:0Gzpi:0Gzpi:0Gympi2:0Gxmpi2:0Gxpi2:0Gympi2:0Gypi2:0Gypi:0Gzpi:0Gympi2:0Gypi2:0Gxmpi2:0Gypi:0Gympi2:0Gxpi:0Gxmpi2:0Gypi:0Gxpi2:0Gypi:0Gxmpi2:0Gypi:0Gxpi:0Gympi2:0Gypi2:0Gxmpi2:0Gympi2:0Gxpi:0Gxmpi2:0Gxpi2:0Gypi:0Gxpi2:0Gypi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gypi2:0Gypi2:0Gympi2:0Gypi2:0Gxpi2:0Gypi2:0Gypi2:0Gzpi:0Gxpi:0Gxpi2:0Gypi:0Gxmpi2:0Gzpi:0Gxpi:0Gypi:0Gxmpi2:0Gxpi:0Gzpi:0Gxmpi2:0Gympi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gypi2:0Gympi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gzpi:0Gxpi:0Gxpi2:0Gypi:0Gympi2:0Gympi2:0Gypi:0Gypi:0Gxpi:0Gzpi:0Gxpi2:0Gzpi:0Gypi:0Gxpi:0Gzpi:0Gxmpi2:0Gxpi2:0Gympi2:0Gypi:0Gxpi2:0Gypi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gxpi:0Gypi2:0Gxmpi2:0Gypi2:0Gympi2:0Gxpi2:0Gypi2:0Gxpi:0Gypi2:0Gympi2:0Gxmpi2:0Gympi2:0Gypi2:0@(0,1,2,3)",0.9950099397686526,114,4,0
"Gcnot:3:2Gcnot:3:2Gcnot:3:2[Gypi2:2Gxpi2:3][Gypi:2Gzpi:3][Gxpi:2Gxpi2:3]Gcnot:3:2Gcnot:3:2Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gympi2:2Gxpi2:3][Gzpi:2Gxmpi2:3]Gcnot:2:3Gcnot:2:3Gcnot:3:2[Gxpi2:2Gxpi:3][Gzpi:2Gympi2:3][Gxpi:2Gypi:3][Gxpi:2Gzpi:3][Gxpi:2Gympi2:3][Gypi2:2Gxmpi2:3]@(0,1,2,3)",0.9843967860459724,22,4,11
"[Gypi2:1Gxpi:2Gxmpi2:3][Gcnot:1:2Gypi2:3][Gxpi:1Gypi2:2Gxpi2:3][Gcnot:3:2Gypi:1][Gympi2:1Gzpi:2Gympi2:3][Gcnot:3:2Gypi2:1][Gcnot:2:3Gxpi2:1][Gcnot:2:1Gzpi:3][Gcnot:2:3Gxmpi2:1]@(0,1,2,3)",0.9922348580956495,9,4,6
"Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gympi2:1Gxmpi2:1Gypi:1Gzpi:1Gympi2:1Gypi:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gypi:1Gxpi:1Gympi2:1Gympi2:1Gympi2:1Gypi:1Gxpi2:1Gzpi:1Gxpi2:1Gxpi:1Gxmpi2:1Gympi2:1@(0,1,2,3)",0.9979347154362895,25,4,0
"[Gzpi:0Gxpi:1Gxpi2:2Gxpi:3][Gympi2:0Gypi2:1Gypi2:2Gypi2:3][Gxpi:0Gxpi:1Gxpi:2Gxpi:3][Gypi2:0Gypi:1Gypi:2Gzpi:3][Gypi2:0Gxpi:1Gypi2:2Gxpi2:3][Gxpi2:0Gzpi:1Gxpi:2Gxpi2:3][Gypi2:0Gympi2:1Gzpi:2Gxmpi2:3]@(0,1,2,3)",0.9987002245082715,7,4,0
"[Gxpi:0Gympi2:1Gympi2:2][Gxmpi2:0Gxpi:1Gypi2:2][Gcnot:1:2Gypi2:0][Gcnot:2:1Gxpi2:0][Gcnot:0:1Gxpi2:2][Gcnot:1:2Gypi2:0][Gcnot:0:1Gypi:2][Gzpi:0Gypi2:1Gypi2:2][Gcnot:2:1Gypi2:0][Gympi2:0Gxmpi2:1Gxmpi2:2][Gzpi:0Gxpi:1Gxpi2:2][Gxmpi2:0Gxpi:1Gxmpi2:2][Gcnot:1:0Gxpi2:2][Gcnot:0:1Gypi2:2][Gcnot:2:1Gympi2:0][Gxmpi2:0Gxpi:1Gypi:2][Gxmpi2:0Gxpi:1Gypi:2][Gypi2:0Gzpi:1Gxpi:2][Gxpi:0Gxpi:1Gxpi2:2][Gcnot:1:0Gypi2:2][Gcnot:2:1Gypi2:0][Gypi:0Gypi2:1Gypi:2][Gxmpi2:0Gxmpi2:1Gxpi:2][Gxpi2:0Gympi2:1Gypi2:2][Gcnot:1:0Gypi2:2][Gxmpi2:0Gypi2:1Gzpi:2][Gympi2:0Gxpi2:1Gxpi:2][Gypi:0Gypi2:1Gxmpi2:2]@(0,1,2,3)",0.9715275548535587,28,4,12
