Circuit,D:SP,F:Depth,F:Width,F:2QGC
"[Gcnot:1:2Gypi2:0]@(0,1,2,3)",0.9998172667742931,1,4,1
"[Gypi2:0Gxpi:1][Gypi:0Gxpi:1]Gcnot:1:0[Gxpi2:0Gympi2:1]@(0,1,2,3)",0.9984538815916699,4,4,1
"[Gcnot:0:3Gypi2:1Gympi2:2][Gzpi:0Gxpi2:1Gypi2:2Gzpi:3][Gxpi:0Gzpi:1Gzpi:2Gxpi2:3][Gcnot:0:3Gzpi:1Gzpi:2][Gzpi:0Gxpi:1Gxpi2:2Gypi2:3][Gympi2:0Gypi2:1Gypi2:2Gypi2:3][Gympi2:0Gxpi2:1Gzpi:2Gzpi:3][Gympi2:0Gypi:1Gympi2:2Gxmpi2:3][Gypi2:0Gypi:1Gxmpi2:2Gxmpi2:3][Gzpi:0Gypi2:1Gxmpi2:2Gypi2:3][Gxpi2:0Gxpi2:1Gypi2:2Gypi2:3][Gypi2:0Gypi2:1Gxpi:2Gxpi:3][Gypi2:0Gzpi:1Gypi:2Gxpi:3][Gypi2:0Gxpi:1Gxpi:2Gzpi:3][Gypi:0Gzpi:1Gxpi2:2Gxpi:3][Gypi:0Gxpi:1Gympi2:2Gxmpi2:3][Gympi2:0Gypi2:1Gympi2:2Gypi2:3][Gzpi:0Gympi2:1Gympi2:2Gypi:3][Gympi2:0Gypi2:1Gxpi2:2Gxpi:3][Gxpi2:0Gypi:1Gxpi:2Gympi2:3][Gypi2:0Gympi2:1Gypi2:2Gzpi:3]@(0,1,2,3)",0.9896393044799423,21,4,2
"[Gcnot:3:2Gxpi2:0][Gcnot:3:2Gympi2:0][Gcnot:3:0Gypi2:2][Gypi2:0Gympi2:2Gympi2:3][Gcnot:2:3Gxpi2:0]@(0,1,2,3)",0.9968283018438369,5,4,4
"[Gxmpi2:0Gxpi2:1][Gympi2:0Gxpi:1][Gxmpi2:0Gxpi:1][Gxmpi2:0Gypi2:1][Gxpi:0Gypi2:1][Gxpi2:0Gxpi:1][Gzpi:0Gzpi:1][Gxmpi2:0Gxpi:1]Gcnot:0:1[Gzpi:0Gxpi:1][Gxpi:0Gxpi:1][Gympi2:0Gypi:1][Gxmpi2:0Gympi2:1][Gxpi:0Gxpi2:1][Gympi2:0Gypi2:1]@(0,1,2,3)",0.9953975664675586,15,4,1
"Gcnot:0:3Gcnot:0:3@(0,1,2,3)",0.9987507068087298,2,4,2
"Gcnot:0:3[Gypi:0Gxpi2:3][Gympi2:0Gypi:3][Gypi:0Gzpi:3][Gxpi2:0Gzpi:3][Gzpi:0Gxpi:3][Gxpi:0Gxpi2:3][Gxmpi2:0Gxmpi2:3][Gypi2:0Gypi2:3]Gcnot:0:3Gcnot:3:0[Gxpi:0Gympi2:3][Gypi:0Gzpi:3][Gzpi:0Gxmpi2:3][Gzpi:0Gzpi:3][Gzpi:0Gympi2:3]@(0,1,2,3)",0.9977528727017717,16,4,3
"Gympi2:3Gxpi:3Gympi2:3Gxpi:3Gypi2:3Gxpi2:3Gzpi:3Gympi2:3Gympi2:3Gympi2:3Gxpi:3Gxpi:3Gxpi2:3Gxpi:3Gzpi:3Gxpi:3Gympi2:3Gypi2:3Gxpi:3Gypi2:3Gxmpi2:3Gzpi:3Gxpi:3Gxmpi2:3Gxpi:3Gypi:3@(0,1,2,3)",0.9994116154441882,26,4,0
"Gympi2:2Gypi2:2Gxpi:2Gypi:2Gxpi:2Gxmpi2:2Gypi:2Gypi:2Gympi2:2Gzpi:2Gxpi:2Gxpi2:2Gypi2:2Gympi2:2Gympi2:2Gxmpi2:2Gxpi2:2Gxpi:2Gypi:2Gzpi:2Gympi2:2Gxmpi2:2Gxpi2:2Gypi:2Gxpi2:2Gypi2:2Gxpi2:2Gxpi:2Gzpi:2Gxpi:2Gympi2:2Gympi2:2Gxmpi2:2Gzpi:2Gypi2:2Gzpi:2Gympi2:2Gxpi2:2Gympi2:2Gxmpi2:2Gxpi:2Gxpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gzpi:2Gxpi:2Gypi2:2Gxpi2:2Gympi2:2Gypi:2Gzpi:2Gxpi:2Gxmpi2:2Gxmpi2:2Gypi2:2Gzpi:2Gxpi2:2Gympi2:2Gypi2:2Gypi2:2Gypi:2Gxmpi2:2Gxpi2:2Gypi:2Gypi:2Gympi2:2Gzpi:2Gzpi:2Gypi:2Gympi2:2Gypi2:2Gympi2:2Gxpi:2Gxpi:2Gxmpi2:2Gypi:2Gzpi:2Gypi:2Gypi2:2Gxmpi2:2Gxmpi2:2Gxmpi2:2Gympi2:2Gxpi:2Gympi2:2Gypi:2Gympi2:2Gympi2:2Gxmpi2:2Gympi2:2Gzpi:2Gypi:2Gypi2:2Gypi2:2Gypi:2Gxmpi2:2Gxpi:2Gxmpi2:2Gypi:2Gxpi:2Gypi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gxpi:2Gypi2:2Gxpi:2Gzpi:2Gxpi2:2Gzpi:2Gxmpi2:2Gypi2:2Gypi:2Gxpi2:2Gxpi:2Gxmpi2:2Gypi:2Gzpi:2Gxpi:2Gxmpi2:2Gxmpi2:2Gympi2:2Gympi2:2Gypi2:2Gympi2:2Gympi2:2Gxmpi2:2Gxpi:2Gympi2:2Gypi:2Gypi:2Gzpi:2Gxpi:2Gypi2:2Gxpi2:2Gxpi2:2Gzpi:2Gxmpi2:2Gympi2:2Gxpi:2Gxpi:2Gypi2:2Gxmpi2:2Gxpi:2Gypi2:2Gxpi:2Gympi2:2Gypi2:2Gxmpi2:2Gxmpi2:2Gypi:2Gympi2:2Gxpi:2Gxpi:2Gxmpi2:2Gypi2:2Gxpi:2Gypi2:2Gypi2:2Gympi2:2Gxpi:2Gxpi:2Gxmpi2:2Gympi2:2Gypi:2Gxpi2:2@(0,1,2,3)",0.9270197351519506,167,4,0
"Gypi2:2Gxmpi2:2Gxpi:2Gxpi:2Gxpi:2Gympi2:2Gypi2:2Gxpi:2Gypi2:2Gxmpi2:2Gypi2:2Gypi:2Gypi:2Gxmpi2:2Gympi2:2Gzpi:2Gxmpi2:2Gzpi:2Gympi2:2Gzpi:2Gxmpi2:2Gypi:2Gxpi:2Gypi:2Gypi:2Gympi2:2Gypi:2Gxpi2:2Gypi:2Gxmpi2:2Gypi2:2Gxpi2:2Gypi2:2Gypi:2Gypi:2Gxmpi2:2Gxmpi2:2Gypi2:2Gxpi2:2Gzpi:2Gxmpi2:2Gypi:2Gypi:2Gympi2:2Gypi:2Gxmpi2:2Gxpi:2Gympi2:2Gxmpi2:2Gxmpi2:2Gxpi:2Gzpi:2Gypi2:2Gxmpi2:2Gxpi2:2Gympi2:2Gypi:2Gympi2:2Gympi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gympi2:2Gypi:2Gxpi:2Gzpi:2Gzpi:2Gzpi:2Gypi:2Gzpi:2Gypi2:2Gypi:2Gypi:2Gypi2:2Gxpi2:2Gzpi:2Gympi2:2Gxpi2:2Gxpi:2Gypi:2Gxmpi2:2Gxpi:2Gxmpi2:2Gypi2:2Gympi2:2Gxpi2:2Gzpi:2Gxpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gypi2:2Gzpi:2Gxpi2:2Gypi:2Gypi2:2Gypi:2Gypi2:2Gympi2:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gypi2:2Gypi:2Gzpi:2Gxpi:2Gxmpi2:2Gypi2:2Gxpi:2@(0,1,2,3)",0.9717319418119138,113,4,0
"Gympi2:0Gympi2:0Gzpi:0Gypi2:0Gympi2:0Gxpi:0Gypi:0Gxpi:0Gxpi:0Gympi2:0Gxpi:0Gypi:0Gzpi:0Gxmpi2:0Gympi2:0Gxpi:0Gypi2:0Gxpi:0Gympi2:0Gzpi:0Gypi2:0Gxpi2:0Gxpi:0Gypi:0Gzpi:0Gypi2:0Gxpi2:0Gxpi2:0Gypi:0Gypi:0Gxpi2:0Gypi:0Gypi2:0Gxpi:0Gxpi2:0Gympi2:0Gypi2:0Gzpi:0Gzpi:0Gxpi2:0Gxmpi2:0Gzpi:0Gympi2:0Gxmpi2:0Gzpi:0Gxpi:0Gypi:0Gxpi2:0Gympi2:0Gympi2:0Gxmpi2:0Gxpi:0Gypi:0Gxpi2:0Gxpi2:0Gypi2:0Gxpi2:0Gypi:0Gypi:0Gxpi:0Gxpi:0Gxpi:0Gypi:0Gypi2:0Gxpi:0Gzpi:0Gxpi:0Gxpi2:0Gypi2:0Gxpi2:0Gypi2:0Gypi2:0Gzpi:0Gypi:0Gypi:0Gypi2:0Gypi:0Gxmpi2:0Gympi2:0Gypi2:0Gxpi2:0Gzpi:0Gzpi:0Gxmpi2:0Gzpi:0Gypi:0Gzpi:0Gympi2:0Gxpi2:0Gypi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gxmpi2:0Gympi2:0Gypi2:0Gxmpi2:0Gypi:0Gxpi2:0Gxpi:0Gypi2:0Gypi:0Gzpi:0Gypi:0Gxpi:0Gxpi2:0Gzpi:0Gxpi:0Gxpi2:0Gxpi2:0Gypi:0Gypi:0Gxmpi2:0Gzpi:0Gympi2:0Gypi2:0Gypi:0Gypi2:0Gxmpi2:0Gympi2:0Gxmpi2:0Gxpi:0Gypi2:0Gxpi:0Gxpi:0Gzpi:0Gxpi2:0Gypi2:0Gxmpi2:0Gxmpi2:0Gzpi:0@(0,1,2,3)",0.9909458843601899,131,4,0
"[Gcnot:0:1Gxpi2:3][Gcnot:0:1Gxpi:3][Gcnot:1:0Gypi:3][Gcnot:1:0Gxpi:3][Gcnot:1:0Gxpi:3][Gcnot:3:0Gxmpi2:1][Gxpi:0Gxpi2:1Gypi2:3][Gcnot:1:0Gxpi2:3][Gxmpi2:0Gxpi2:1Gypi:3][Gzpi:0Gxmpi2:1Gzpi:3][Gypi2:0Gypi2:1Gzpi:3][Gcnot:1:0Gxmpi2:3][Gcnot:1:0Gympi2:3][Gcnot:0:3Gzpi:1][Gympi2:0Gxpi:1Gxpi:3][Gcnot:3:0Gzpi:1]@(0,1,2,3)",0.9802433136330234,16,4,11
"[Gcnot:0:1Gxpi2:2][Gzpi:0Gypi:1Gympi2:2][Gcnot:2:1Gzpi:0][Gypi:0Gxpi2:1Gxpi2:2][Gypi2:0Gzpi:1Gzpi:2][Gypi:0Gxmpi2:1Gxpi2:2][Gypi2:0Gypi2:1Gypi:2][Gcnot:1:2Gypi:0][Gympi2:0Gxpi:1Gzpi:2][Gxpi:0Gxmpi2:1Gxpi:2][Gzpi:0Gxmpi2:1Gzpi:2][Gypi2:0Gzpi:1Gypi:2][Gxpi2:0Gxpi2:1Gympi2:2][Gxmpi2:0Gypi2:1Gxpi:2][Gxmpi2:0Gypi2:1Gzpi:2][Gzpi:0Gypi:1Gxmpi2:2][Gcnot:2:1Gxpi2:0][Gcnot:0:1Gxpi2:2]@(0,1,2,3)",0.9897604410283447,18,4,5
"[Gxpi2:0Gypi2:2Gympi2:3][Gcnot:0:3Gypi:2][Gzpi:0Gypi:2Gxpi2:3][Gxpi:0Gxmpi2:2Gxpi:3][Gympi2:0Gympi2:2Gypi2:3][Gcnot:3:2Gypi2:0][Gxpi:0Gypi:2Gxmpi2:3][Gzpi:0Gxpi:2Gypi2:3][Gympi2:0Gypi2:2Gxmpi2:3][Gcnot:3:2Gxpi:0][Gxpi2:0Gxpi:2Gympi2:3][Gzpi:0Gxmpi2:2Gxpi2:3][Gcnot:2:3Gxpi:0][Gxmpi2:0Gypi2:2Gxmpi2:3]@(0,1,2,3)",0.991629652393075,14,4,4
"[Gxpi2:0Gxpi:1Gxpi:2Gxpi:3][Gympi2:0Gxpi2:1Gypi:2Gxpi:3][Gxpi2:0Gxmpi2:1Gypi:2Gypi2:3][Gympi2:0Gympi2:1Gypi2:2Gympi2:3][Gcnot:1:0Gympi2:2Gypi2:3][Gypi:0Gxmpi2:1Gypi2:2Gypi:3][Gzpi:0Gxmpi2:1Gxpi:2Gzpi:3][Gcnot:2:3Gypi:0Gypi2:1][Gypi:0Gxpi2:1Gxpi2:2Gympi2:3][Gzpi:0Gxmpi2:1Gzpi:2Gxmpi2:3][Gcnot:2:3Gzpi:0Gxmpi2:1][Gypi:0Gypi2:1Gympi2:2Gzpi:3]@(0,1,2,3)",0.9911202392347331,12,4,3
"Gcnot:0:1[Gzpi:0Gxmpi2:1][Gxmpi2:0Gypi2:1][Gzpi:0Gxpi2:1]Gcnot:1:0[Gxpi2:0Gxmpi2:1]Gcnot:0:1[Gzpi:0Gxmpi2:1][Gzpi:0Gypi:1][Gxpi2:0Gympi2:1][Gypi:0Gxpi:1]Gcnot:1:0[Gypi:0Gympi2:1][Gxmpi2:0Gxmpi2:1][Gxmpi2:0Gzpi:1][Gypi2:0Gypi:1][Gxpi:0Gypi:1]Gcnot:0:1[Gxmpi2:0Gxmpi2:1]Gcnot:1:0[Gxmpi2:0Gypi2:1][Gypi2:0Gypi2:1]Gcnot:0:1[Gxpi2:0Gypi2:1][Gympi2:0Gxpi2:1][Gxmpi2:0Gympi2:1][Gxpi2:0Gxpi2:1]Gcnot:1:0Gcnot:1:0Gcnot:0:1[Gxpi:0Gypi:1][Gxmpi2:0Gypi:1][Gzpi:0Gypi2:1][Gypi2:0Gxpi2:1][Gypi:0Gxpi:1][Gympi2:0Gypi:1][Gzpi:0Gzpi:1]@(0,1,2,3)",0.9810467784238888,37,4,10
"Gcnot:0:1Gcnot:0:1Gcnot:1:0Gcnot:1:0[Gzpi:0Gzpi:1]Gcnot:0:1[Gympi2:0Gxpi:1]Gcnot:1:0Gcnot:0:1[Gypi:0Gxpi:1]Gcnot:0:1Gcnot:1:0[Gxmpi2:0Gypi:1]Gcnot:1:0[Gympi2:0Gzpi:1][Gypi:0Gxpi2:1]Gcnot:1:0Gcnot:0:1Gcnot:1:0[Gypi2:0Gxpi:1]Gcnot:0:1Gcnot:1:0[Gxmpi2:0Gypi:1][Gypi2:0Gypi2:1][Gypi:0Gypi2:1]Gcnot:0:1[Gzpi:0Gympi2:1]Gcnot:0:1[Gxmpi2:0Gzpi:1][Gypi2:0Gxpi:1][Gxmpi2:0Gympi2:1][Gympi2:0Gypi:1]@(0,1,2,3)",0.9886846387035592,32,4,17
"[Gxpi:0Gzpi:3][Gzpi:0Gxpi2:3][Gzpi:0Gxmpi2:3][Gzpi:0Gypi2:3][Gypi:0Gympi2:3][Gympi2:0Gympi2:3][Gypi2:0Gxpi2:3]Gcnot:0:3[Gympi2:0Gympi2:3][Gxpi2:0Gxmpi2:3][Gypi:0Gxpi2:3][Gypi:0Gxpi2:3][Gypi2:0Gypi2:3][Gypi:0Gxpi:3][Gxpi:0Gxmpi2:3][Gxpi:0Gzpi:3][Gypi2:0Gypi:3][Gzpi:0Gypi:3][Gympi2:0Gxmpi2:3][Gypi2:0Gxmpi2:3][Gxpi:0Gxpi:3][Gympi2:0Gympi2:3][Gypi2:0Gzpi:3][Gzpi:0Gypi2:3][Gympi2:0Gympi2:3][Gypi:0Gypi:3]@(0,1,2,3)",0.9914553914830536,26,4,1
"Gxpi:2Gxpi2:2Gympi2:2Gxmpi2:2Gzpi:2Gypi:2Gxmpi2:2Gypi:2Gypi:2Gxpi2:2Gxmpi2:2Gypi:2Gxmpi2:2Gypi2:2Gympi2:2Gypi2:2Gxmpi2:2Gxmpi2:2Gxpi:2@(0,1,2,3)",0.996823670911595,19,4,0
"Gypi:2Gzpi:2Gympi2:2Gxmpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gympi2:2Gympi2:2Gxmpi2:2Gzpi:2Gypi:2Gzpi:2Gxmpi2:2Gxmpi2:2Gympi2:2Gxpi:2Gypi:2Gypi:2Gxmpi2:2Gxpi:2Gympi2:2Gzpi:2Gzpi:2Gxpi:2Gzpi:2Gzpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gympi2:2Gxpi:2Gypi2:2Gxpi:2Gypi:2Gxpi:2Gxpi2:2Gypi:2Gypi2:2Gzpi:2Gypi2:2Gympi2:2Gxpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gympi2:2Gypi:2Gympi2:2Gympi2:2Gxmpi2:2Gypi:2Gypi:2Gxpi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gxpi:2Gypi2:2Gxpi2:2Gypi:2Gypi2:2Gypi:2Gxpi2:2Gympi2:2Gympi2:2Gypi2:2Gypi2:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi:2Gympi2:2Gzpi:2Gypi2:2Gxmpi2:2Gympi2:2Gxpi2:2Gxpi:2Gypi:2Gxpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gypi2:2Gxpi2:2Gzpi:2Gxmpi2:2Gypi:2Gypi:2Gxpi2:2Gxpi2:2Gympi2:2Gxmpi2:2Gzpi:2Gzpi:2Gympi2:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gypi:2Gxpi:2Gxpi:2Gypi2:2Gypi:2Gypi:2Gxpi:2Gypi2:2Gzpi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gzpi:2Gypi:2Gxmpi2:2Gxpi2:2Gxpi2:2Gxpi:2Gympi2:2Gypi2:2Gypi2:2Gxmpi2:2Gypi2:2Gzpi:2Gxpi:2Gxpi2:2Gypi:2Gympi2:2Gypi2:2Gzpi:2Gympi2:2Gxmpi2:2Gypi:2Gympi2:2Gympi2:2Gypi2:2Gypi:2Gxpi:2Gxpi2:2Gzpi:2Gxpi:2Gypi:2Gxpi2:2Gzpi:2Gzpi:2Gypi:2Gxpi:2Gympi2:2Gzpi:2Gxmpi2:2Gympi2:2Gxmpi2:2Gxpi:2Gxpi:2@(0,1,2,3)",0.9721864218975922,157,4,0
"Gypi:1Gypi:1Gxpi:1Gxmpi2:1Gxpi:1Gxpi2:1Gzpi:1Gxpi2:1Gzpi:1Gxpi2:1Gzpi:1Gympi2:1Gxpi:1Gxpi:1Gypi2:1Gxmpi2:1Gypi:1Gxmpi2:1Gxpi:1Gypi:1Gypi2:1Gypi:1Gympi2:1Gympi2:1Gxmpi2:1Gympi2:1Gypi2:1Gympi2:1Gxmpi2:1Gympi2:1Gxpi2:1Gzpi:1Gypi:1Gypi:1Gxmpi2:1Gxpi:1Gxmpi2:1Gzpi:1Gympi2:1Gxpi2:1Gypi:1Gxmpi2:1Gympi2:1Gzpi:1Gypi2:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gympi2:1Gypi2:1Gxmpi2:1Gxpi2:1Gypi:1Gzpi:1Gxmpi2:1Gypi:1Gympi2:1Gypi:1Gzpi:1Gzpi:1Gxpi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gypi:1Gypi2:1Gzpi:1Gxmpi2:1Gxpi:1Gxmpi2:1Gxmpi2:1Gypi:1Gzpi:1Gypi:1Gxpi2:1Gympi2:1Gympi2:1Gypi:1Gxpi:1Gypi2:1Gypi:1Gxpi2:1Gypi2:1Gxmpi2:1Gympi2:1Gypi:1Gxpi2:1Gzpi:1Gypi:1Gxpi:1Gypi:1Gxpi:1Gympi2:1Gzpi:1Gxmpi2:1Gxpi:1Gxpi2:1Gxpi:1Gypi2:1Gympi2:1Gzpi:1Gxpi:1Gzpi:1Gxpi:1Gxpi:1Gzpi:1Gzpi:1Gypi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gypi:1Gxpi:1Gypi2:1Gxpi2:1Gxmpi2:1Gxpi2:1Gypi:1Gxmpi2:1Gzpi:1Gzpi:1Gxpi:1Gxmpi2:1Gypi2:1Gypi:1Gxpi:1Gypi2:1Gypi:1Gxpi:1Gypi:1Gympi2:1Gypi:1Gympi2:1Gxpi:1Gypi2:1Gympi2:1Gzpi:1Gxpi2:1Gxmpi2:1Gxpi:1@(0,1,2,3)",0.9875331169398588,142,4,0
"[Gypi2:0Gxpi:3]Gcnot:0:3[Gympi2:0Gxmpi2:3][Gzpi:0Gxmpi2:3][Gzpi:0Gxpi:3][Gzpi:0Gzpi:3][Gypi:0Gypi2:3][Gxpi2:0Gzpi:3][Gxmpi2:0Gxmpi2:3][Gypi2:0Gypi2:3][Gxpi2:0Gxmpi2:3][Gympi2:0Gympi2:3]Gcnot:0:3[Gxmpi2:0Gzpi:3][Gxpi2:0Gxpi2:3]Gcnot:0:3[Gxpi:0Gxpi:3][Gxmpi2:0Gympi2:3][Gypi2:0Gypi:3][Gypi2:0Gxpi2:3][Gzpi:0Gxmpi2:3][Gympi2:0Gxmpi2:3][Gxpi:0Gxpi2:3][Gxpi2:0Gypi:3][Gypi:0Gxpi:3][Gypi:0Gxpi:3][Gzpi:0Gxpi:3]@(0,1,2,3)",0.9868312838643365,27,4,3
"[Gxpi:0Gxpi:1Gzpi:3][Gcnot:1:0Gxmpi2:3][Gxmpi2:0Gympi2:1Gympi2:3][Gxpi2:0Gzpi:1Gxmpi2:3][Gxpi2:0Gxpi:1Gxmpi2:3][Gzpi:0Gypi2:1Gypi2:3][Gympi2:0Gympi2:1Gxpi2:3]@(0,1,2,3)",0.9963584905145426,7,4,1
"[Gzpi:0Gxpi2:2Gzpi:3][Gcnot:2:3Gypi:0][Gcnot:2:3Gypi2:0][Gxmpi2:0Gympi2:2Gxmpi2:3][Gxpi2:0Gympi2:2Gypi:3][Gcnot:0:3Gxmpi2:2][Gxpi:0Gzpi:2Gxpi2:3][Gxpi:0Gzpi:2Gympi2:3][Gcnot:3:0Gxpi:2][Gypi:0Gypi2:2Gympi2:3][Gypi2:0Gypi2:2Gypi2:3][Gypi2:0Gympi2:2Gypi:3][Gcnot:3:0Gxmpi2:2][Gypi:0Gympi2:2Gypi:3][Gcnot:3:2Gzpi:0][Gxmpi2:0Gxpi:2Gxpi2:3][Gcnot:3:2Gxmpi2:0][Gcnot:0:3Gympi2:2][Gcnot:2:3Gxmpi2:0][Gxmpi2:0Gxpi:2Gxmpi2:3][Gcnot:2:3Gzpi:0][Gcnot:2:3Gxmpi2:0][Gcnot:3:0Gympi2:2][Gxpi2:0Gxmpi2:2Gxmpi2:3][Gxmpi2:0Gxpi:2Gxpi2:3][Gxpi2:0Gympi2:2Gympi2:3][Gcnot:3:2Gxpi:0][Gcnot:3:2Gzpi:0]@(0,1,2,3)",0.9717787650923364,28,4,14
"[Gympi2:0Gzpi:1Gypi:2Gxpi2:3][Gcnot:0:1Gympi2:2Gypi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:0:3Gcnot:1:2][Gcnot:1:0Gzpi:2Gxpi:3][Gcnot:3:0Gzpi:1Gxpi:2][Gcnot:0:3Gcnot:2:1][Gcnot:0:3Gcnot:2:1]@(0,1,2,3)",0.9901257847838869,8,4,11
"[Gcnot:3:0Gypi:1][Gcnot:0:1Gzpi:3][Gcnot:0:3Gypi2:1][Gzpi:0Gypi:1Gxmpi2:3][Gcnot:1:0Gxpi2:3][Gcnot:3:0Gxpi:1][Gcnot:0:1Gxpi2:3][Gcnot:1:0Gympi2:3][Gcnot:0:3Gzpi:1][Gcnot:1:0Gypi:3][Gcnot:1:0Gxpi:3][Gcnot:0:1Gxpi:3][Gcnot:1:0Gxpi:3][Gcnot:3:0Gxmpi2:1][Gcnot:0:3Gypi:1]@(0,1,2,3)",0.9873692365952553,15,4,14
"[Gcnot:0:1Gzpi:3][Gcnot:3:0Gxmpi2:1]@(0,1,2,3)",0.9985078274038537,2,4,2
"[Gypi2:1Gypi2:2][Gzpi:1Gxpi2:2][Gypi2:1Gxpi2:2]Gcnot:2:1Gcnot:1:2[Gypi:1Gxpi:2]Gcnot:2:1Gcnot:2:1[Gympi2:1Gympi2:2][Gxpi:1Gxmpi2:2][Gypi:1Gzpi:2]Gcnot:1:2Gcnot:1:2[Gympi2:1Gxpi:2][Gxpi:1Gxmpi2:2][Gxmpi2:1Gypi2:2][Gympi2:1Gxmpi2:2]Gcnot:2:1Gcnot:1:2[Gxmpi2:1Gxpi2:2]Gcnot:2:1Gcnot:2:1Gcnot:2:1[Gypi2:1Gypi2:2][Gypi:1Gxmpi2:2]Gcnot:1:2[Gxpi:1Gympi2:2][Gxpi:1Gympi2:2][Gxpi2:1Gxpi2:2]@(0,1,2,3)",0.9908912453528185,29,4,12
"Gxpi:0Gypi:0Gxpi2:0Gypi2:0Gxpi:0Gypi2:0Gxmpi2:0Gxpi:0Gxpi:0@(0,1,2,3)",0.9991109651005803,9,4,0
"[Gxpi:0Gympi2:2Gypi2:3]@(0,1,2,3)",0.9995247829546783,1,4,0
"[Gypi2:1Gympi2:2]Gcnot:1:2Gcnot:1:2Gcnot:1:2[Gzpi:1Gxpi2:2][Gxpi:1Gxpi2:2]Gcnot:1:2Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gxpi2:1Gxpi2:2][Gypi2:1Gxpi2:2]Gcnot:1:2Gcnot:1:2Gcnot:1:2[Gypi2:1Gypi2:2]Gcnot:2:1Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gympi2:1Gypi2:2]Gcnot:2:1Gcnot:1:2Gcnot:2:1Gcnot:2:1Gcnot:2:1[Gypi2:1Gympi2:2]Gcnot:2:1Gcnot:1:2Gcnot:2:1Gcnot:2:1Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gxpi2:1Gypi2:2]Gcnot:1:2[Gxpi2:1Gzpi:2]Gcnot:1:2[Gxpi2:1Gxmpi2:2][Gxpi:1Gympi2:2]Gcnot:2:1[Gzpi:1Gxpi:2][Gympi2:1Gypi2:2]@(0,1,2,3)",0.9740779882606903,43,4,29
"[Gypi:2Gxpi:3][Gypi2:2Gxmpi2:3]Gcnot:2:3[Gxmpi2:2Gypi:3]@(0,1,2,3)",0.9968491563351555,4,4,1
"[Gcnot:0:3Gcnot:2:1][Gxpi2:0Gzpi:1Gxpi:2Gzpi:3][Gcnot:0:1Gxpi2:2Gxmpi2:3][Gcnot:2:1Gxmpi2:0Gypi2:3][Gcnot:0:3Gcnot:1:2][Gcnot:2:3Gympi2:0Gxpi:1][Gcnot:2:1Gcnot:3:0][Gcnot:2:1Gypi2:0Gxpi2:3][Gcnot:1:0Gcnot:3:2][Gcnot:3:2Gzpi:0Gympi2:1][Gcnot:1:2Gxpi2:0Gxmpi2:3][Gcnot:2:1Gxpi2:0Gympi2:3][Gcnot:3:2Gxpi:0Gxpi:1][Gzpi:0Gxmpi2:1Gxmpi2:2Gxmpi2:3][Gcnot:1:0Gxpi2:2Gypi:3][Gcnot:0:3Gcnot:1:2][Gcnot:2:1Gxmpi2:0Gxpi:3][Gcnot:1:2Gxpi:0Gympi2:3][Gcnot:0:1Gzpi:2Gympi2:3][Gcnot:1:2Gypi:0Gypi2:3][Gzpi:0Gypi2:1Gxmpi2:2Gxmpi2:3]@(0,1,2,3)",0.9780904074986272,21,4,23
"Gcnot:1:0Gcnot:1:0Gcnot:1:0[Gypi:0Gypi2:1][Gxpi:0Gxmpi2:1][Gzpi:0Gympi2:1]Gcnot:1:0Gcnot:0:1[Gympi2:0Gxmpi2:1][Gympi2:0Gympi2:1][Gypi:0Gypi:1][Gympi2:0Gxmpi2:1]Gcnot:0:1[Gzpi:0Gympi2:1]Gcnot:0:1[Gzpi:0Gypi:1]Gcnot:0:1Gcnot:0:1[Gzpi:0Gxmpi2:1]Gcnot:1:0[Gxpi:0Gzpi:1]Gcnot:1:0Gcnot:0:1[Gypi:0Gzpi:1]Gcnot:0:1[Gxmpi2:0Gxpi:1][Gzpi:0Gypi2:1]Gcnot:1:0[Gxpi:0Gypi2:1]Gcnot:1:0Gcnot:1:0[Gypi2:0Gxpi:1]Gcnot:1:0Gcnot:1:0Gcnot:1:0[Gypi2:0Gypi2:1][Gympi2:0Gzpi:1][Gympi2:0Gympi2:1]@(0,1,2,3)",0.9720364696570017,38,4,19
