,Circuit,D:SP,F:Depth,F:Width,F:2QGC
2792,"[Gxpi:1Gxpi:2][Gxmpi2:1Gypi2:2]Gcnot:1:2[Gxmpi2:1Gypi:2][Gzpi:1Gxpi:2]Gcnot:2:1[Gxpi:1Gxpi:2][Gxpi:1Gypi:2][Gypi2:1Gypi2:2][Gxpi:1Gympi2:2][Gxpi2:1Gxmpi2:2][Gxmpi2:1Gzpi:2][Gzpi:1Gypi:2][Gxmpi2:1Gxpi:2][Gxpi2:1Gypi:2][Gxmpi2:1Gzpi:2][Gxpi:1Gzpi:2]Gcnot:2:1[Gypi2:1Gypi2:2][Gzpi:1Gxpi:2]@(0,1,2,3)",0.9933872392913862,20,4,3
2793,"[Gzpi:0Gypi:1Gympi2:2Gypi2:3][Gypi:0Gypi:1Gzpi:2Gxmpi2:3][Gxpi2:0Gxpi:1Gxpi:2Gypi2:3][Gcnot:1:0Gympi2:2Gxmpi2:3][Gypi:0Gzpi:1Gxpi:2Gxpi2:3][Gcnot:3:2Gypi:0Gympi2:1][Gcnot:1:2Gzpi:0Gxpi2:3]@(0,1,2,3)",0.9970595420613878,7,4,3
2794,"[Gxpi2:0Gzpi:1Gypi2:2Gympi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:2Gympi2:0Gypi2:3][Gcnot:0:3Gxmpi2:1Gympi2:2][Gcnot:1:0Gxmpi2:2Gypi2:3][Gcnot:2:1Gypi2:0Gzpi:3][Gcnot:2:3Gympi2:0Gxpi:1][Gcnot:3:0Gxpi2:1Gxpi:2][Gzpi:0Gypi:1Gypi2:2Gxmpi2:3][Gcnot:0:1Gcnot:3:2][Gxmpi2:0Gypi2:1Gxmpi2:2Gypi2:3][Gypi2:0Gxpi2:1Gxpi:2Gxpi2:3][Gxmpi2:0Gypi2:1Gxpi:2Gxpi:3][Gcnot:1:0Gzpi:2Gypi2:3][Gcnot:0:3Gcnot:2:1][Gcnot:1:0Gypi2:2Gxmpi2:3][Gcnot:0:1Gcnot:2:3][Gcnot:3:0Gxmpi2:1Gympi2:2][Gympi2:0Gxpi2:1Gympi2:2Gypi2:3][Gxpi2:0Gxmpi2:1Gxpi:2Gypi:3]@(0,1,2,3)",0.982182072407438,20,4,17
2795,"[Gxpi2:2Gxmpi2:3][Gypi:2Gzpi:3]Gcnot:3:2[Gxpi2:2Gypi2:3][Gzpi:2Gxpi2:3][Gypi2:2Gxpi2:3]Gcnot:3:2[Gypi:2Gympi2:3]Gcnot:3:2[Gxpi2:2Gxpi:3]Gcnot:3:2[Gxpi2:2Gxpi2:3]Gcnot:3:2[Gympi2:2Gypi:3][Gypi2:2Gympi2:3]Gcnot:3:2[Gxpi2:2Gxmpi2:3][Gzpi:2Gypi2:3][Gxpi:2Gypi2:3][Gxpi:2Gympi2:3][Gxpi:2Gypi:3]Gcnot:2:3Gcnot:3:2[Gypi2:2Gxpi:3]Gcnot:2:3[Gympi2:2Gzpi:3]@(0,1,2,3)",0.994247215239312,26,4,9
2796,"Gympi2:1Gxpi:1Gzpi:1Gxpi:1Gympi2:1Gxpi2:1Gzpi:1Gxpi:1Gxpi2:1Gxmpi2:1Gxpi2:1Gypi2:1Gypi2:1Gzpi:1Gxmpi2:1Gympi2:1Gypi:1Gxmpi2:1Gympi2:1Gzpi:1Gxpi2:1Gxpi2:1Gypi:1Gypi:1Gympi2:1Gympi2:1Gxpi:1Gympi2:1Gypi:1Gypi:1Gzpi:1Gympi2:1Gxmpi2:1Gypi2:1Gypi2:1Gympi2:1Gzpi:1Gympi2:1Gzpi:1Gzpi:1Gxpi:1Gympi2:1Gxpi2:1Gxpi:1Gzpi:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi2:1Gxpi2:1Gzpi:1Gxmpi2:1Gxmpi2:1Gympi2:1Gzpi:1Gypi2:1Gzpi:1Gypi:1Gympi2:1Gypi:1Gxpi:1Gypi2:1Gypi:1Gzpi:1@(0,1,2,3)",0.9988988959698047,64,4,0
2797,"Gypi2:2Gxpi:2Gxmpi2:2Gxpi:2Gxpi2:2Gzpi:2Gzpi:2Gxpi2:2Gxpi:2Gypi2:2Gzpi:2Gypi2:2Gzpi:2Gzpi:2Gxpi2:2@(0,1,2,3)",0.999503737005184,15,4,0
2798,"Gcnot:1:0[Gympi2:0Gypi2:1][Gypi:0Gypi2:1][Gympi2:0Gzpi:1][Gzpi:0Gxmpi2:1]Gcnot:1:0[Gxpi:0Gxpi2:1]Gcnot:0:1[Gxmpi2:0Gypi:1]Gcnot:1:0[Gypi2:0Gypi2:1][Gympi2:0Gzpi:1][Gypi:0Gxpi2:1][Gypi:0Gypi:1]Gcnot:1:0[Gypi:0Gympi2:1]Gcnot:1:0Gcnot:1:0[Gypi2:0Gzpi:1][Gypi:0Gxmpi2:1]Gcnot:1:0[Gypi2:0Gxmpi2:1][Gypi:0Gympi2:1]@(0,1,2,3)",0.9915074722582644,23,4,8
2799,"[Gxpi:0Gympi2:1][Gypi:0Gypi:1][Gxpi:0Gzpi:1]Gcnot:1:0Gcnot:0:1[Gypi:0Gypi2:1][Gxmpi2:0Gypi2:1]@(0,1,2,3)",0.9964623528182546,7,4,2
2800,"[Gxmpi2:1Gzpi:2Gzpi:3][Gcnot:2:3Gympi2:1][Gypi2:1Gxpi2:2Gypi:3][Gympi2:1Gympi2:2Gxmpi2:3][Gympi2:1Gzpi:2Gzpi:3][Gxpi2:1Gypi:2Gxpi:3][Gxpi:1Gypi:2Gypi2:3][Gympi2:1Gxpi2:2Gzpi:3][Gxpi:1Gxpi2:2Gxmpi2:3][Gxpi2:1Gxpi2:2Gxpi2:3][Gypi:1Gzpi:2Gympi2:3][Gypi2:1Gxpi2:2Gzpi:3][Gxpi:1Gzpi:2Gxpi:3][Gypi2:1Gxpi:2Gypi:3][Gxpi2:1Gxmpi2:2Gypi:3][Gxpi:1Gxpi:2Gxpi2:3][Gcnot:3:2Gxpi2:1][Gxpi2:1Gympi2:2Gxmpi2:3][Gxpi2:1Gypi:2Gxmpi2:3]@(0,1,2,3)",0.9932995243416438,19,4,2
2801,"[Gcnot:0:1Gxmpi2:2Gzpi:3][Gxpi:0Gxpi:1Gxmpi2:2Gypi2:3][Gcnot:0:3Gypi2:1Gympi2:2][Gcnot:1:2Gcnot:3:0][Gxpi2:0Gxpi2:1Gxpi2:2Gypi2:3][Gcnot:0:1Gypi:2Gxpi2:3][Gcnot:2:1Gxpi:0Gypi2:3][Gcnot:0:1Gxpi2:2Gzpi:3][Gcnot:0:1Gzpi:2Gxmpi2:3][Gypi2:0Gypi2:1Gypi:2Gxmpi2:3][Gcnot:3:0Gypi:1Gypi2:2][Gcnot:0:1Gxpi2:2Gympi2:3][Gxpi2:0Gympi2:1Gypi2:2Gxpi:3][Gcnot:0:3Gxpi2:1Gypi2:2][Gcnot:3:2Gxpi:0Gypi2:1][Gcnot:1:0Gxmpi2:2Gzpi:3][Gxpi:0Gypi:1Gzpi:2Gypi:3][Gcnot:0:3Gzpi:1Gypi:2]@(0,1,2,3)",0.9814446795040058,18,4,14
2802,"Gympi2:2Gzpi:2Gxpi2:2Gypi:2Gxmpi2:2Gympi2:2Gxpi2:2Gympi2:2Gxpi2:2Gympi2:2Gzpi:2Gypi:2Gxpi2:2Gxmpi2:2Gypi2:2Gxpi:2Gzpi:2Gxmpi2:2Gzpi:2Gzpi:2Gxpi2:2Gxpi2:2Gypi2:2Gypi:2Gympi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gypi:2Gxpi2:2Gzpi:2Gzpi:2Gxpi:2Gzpi:2Gxpi2:2Gzpi:2Gxpi:2Gxmpi2:2Gympi2:2Gympi2:2Gypi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gypi:2Gypi:2Gxpi:2Gympi2:2Gypi2:2Gxpi2:2Gypi:2Gympi2:2Gxmpi2:2Gxpi:2Gxpi:2Gxpi:2Gypi2:2Gxpi:2Gypi2:2Gympi2:2Gympi2:2Gypi:2Gxpi:2Gxmpi2:2Gxpi:2Gzpi:2Gxpi2:2Gympi2:2Gympi2:2Gympi2:2Gxpi2:2Gympi2:2Gxpi:2@(0,1,2,3)",0.9863401562250644,75,4,0
2803,"[Gympi2:0Gxpi2:1Gxpi2:2][Gxpi2:0Gypi2:1Gxmpi2:2][Gzpi:0Gypi:1Gxpi:2][Gympi2:0Gxpi:1Gypi:2][Gzpi:0Gxpi2:1Gzpi:2][Gxpi2:0Gxmpi2:1Gxpi:2][Gypi:0Gypi2:1Gypi2:2][Gxmpi2:0Gympi2:1Gypi2:2][Gxmpi2:0Gxpi2:1Gxpi:2][Gzpi:0Gzpi:1Gypi2:2][Gxpi2:0Gxmpi2:1Gypi:2][Gypi2:0Gxpi2:1Gxmpi2:2][Gypi2:0Gxpi2:1Gypi:2][Gxpi:0Gympi2:1Gypi2:2][Gypi:0Gxmpi2:1Gxpi:2]@(0,1,2,3)",0.997521251701869,15,4,0
2804,"Gcnot:3:2Gcnot:2:3Gcnot:2:3Gcnot:3:2Gcnot:2:3[Gympi2:2Gypi:3][Gympi2:2Gxmpi2:3]@(0,1,2,3)",0.995547485785542,7,4,5
2805,"[Gympi2:0Gzpi:1Gypi2:2Gxpi2:3][Gcnot:0:3Gcnot:2:1][Gcnot:3:0Gypi:1Gzpi:2][Gcnot:1:2Gxpi2:0Gypi2:3][Gcnot:2:1Gzpi:0Gypi:3][Gcnot:2:3Gypi:0Gxpi2:1][Gcnot:3:2Gypi2:0Gypi:1][Gcnot:1:0Gympi2:2Gxpi:3][Gcnot:0:1Gzpi:2Gympi2:3][Gxpi:0Gxmpi2:1Gxmpi2:2Gxpi:3]@(0,1,2,3)",0.9901280212886726,10,4,9
2806,"[Gcnot:1:0Gcnot:3:2][Gcnot:2:1Gypi2:0Gypi:3][Gcnot:1:0Gcnot:3:2][Gcnot:0:3Gcnot:1:2][Gcnot:3:0Gzpi:1Gypi2:2][Gcnot:0:3Gcnot:1:2][Gcnot:1:0Gcnot:2:3][Gypi2:0Gxpi:1Gxpi:2Gympi2:3][Gcnot:0:3Gxpi:1Gypi:2][Gcnot:3:2Gxpi2:0Gympi2:1][Gcnot:0:3Gypi:1Gypi:2][Gcnot:0:3Gcnot:2:1][Gcnot:1:2Gxpi2:0Gxpi:3][Gcnot:3:0Gxpi2:1Gxmpi2:2]@(0,1,2,3)",0.9870129080523964,14,4,19
2807,"[Gxpi:1Gypi2:2Gypi2:3][Gcnot:1:2Gxpi2:3][Gzpi:1Gxmpi2:2Gxmpi2:3][Gxpi2:1Gxpi2:2Gzpi:3][Gcnot:2:1Gympi2:3][Gypi:1Gxpi2:2Gxpi:3][Gxpi:1Gzpi:2Gympi2:3]@(0,1,2,3)",0.9956048845575156,7,4,2
2808,"Gcnot:1:2Gcnot:1:2Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gzpi:1Gxpi:2][Gypi2:1Gxpi2:2]@(0,1,2,3)",0.9980661114335406,7,4,5
2809,"[Gcnot:1:0Gzpi:2][Gxpi:0Gxpi2:1Gypi2:2][Gcnot:1:2Gxpi:0][Gcnot:2:1Gypi2:0][Gypi2:0Gzpi:1Gxmpi2:2][Gxpi:0Gypi2:1Gxpi:2][Gympi2:0Gxmpi2:1Gxmpi2:2][Gcnot:2:1Gympi2:0][Gcnot:2:1Gzpi:0][Gcnot:0:1Gxpi:2][Gxpi:0Gzpi:1Gypi2:2][Gcnot:1:2Gxmpi2:0][Gcnot:1:0Gympi2:2][Gcnot:2:1Gxpi2:0][Gcnot:1:2Gxmpi2:0][Gxpi:0Gypi2:1Gypi:2][Gxpi:0Gympi2:1Gzpi:2][Gcnot:0:1Gxmpi2:2][Gypi:0Gxpi2:1Gxpi:2][Gcnot:0:1Gypi2:2][Gcnot:2:1Gypi:0][Gxpi:0Gxpi2:1Gxpi:2][Gcnot:1:2Gxpi2:0][Gcnot:2:1Gxpi2:0][Gcnot:1:2Gympi2:0]@(0,1,2,3)",0.9794702649383458,25,4,16
2810,"[Gxpi:0Gxpi2:1Gypi2:2Gxmpi2:3][Gcnot:1:0Gypi2:2Gzpi:3]@(0,1,2,3)",0.9981437598351384,2,4,1
2811,"Gypi:2Gypi:2Gypi2:2Gxpi2:2Gxpi2:2Gypi2:2Gxmpi2:2Gypi2:2Gypi2:2Gzpi:2Gzpi:2Gxpi2:2Gxpi:2Gxmpi2:2Gxmpi2:2Gypi2:2Gzpi:2Gypi:2Gxmpi2:2Gxpi:2@(0,1,2,3)",0.998169981271828,20,4,0
2812,"[Gympi2:0Gypi:1Gxpi:2Gympi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:3:0Gypi2:1Gzpi:2][Gympi2:0Gzpi:1Gxpi2:2Gypi:3][Gypi2:0Gypi:1Gypi2:2Gxpi2:3][Gcnot:3:2Gympi2:0Gxmpi2:1][Gcnot:1:0Gzpi:2Gypi:3][Gcnot:0:1Gypi:2Gypi:3][Gcnot:1:0Gcnot:2:3][Gcnot:3:0Gxmpi2:1Gxpi:2][Gxpi:0Gxpi:1Gypi2:2Gypi2:3][Gcnot:3:2Gxpi2:0Gypi2:1][Gcnot:3:0Gxpi:1Gypi:2][Gcnot:0:3Gxpi:1Gxpi:2][Gxpi2:0Gympi2:1Gxmpi2:2Gxpi2:3][Gcnot:0:1Gypi2:2Gxpi:3][Gcnot:3:2Gxpi2:0Gxpi2:1][Gcnot:3:2Gympi2:0Gxpi2:1][Gcnot:0:1Gcnot:3:2][Gxmpi2:0Gypi:1Gxmpi2:2Gxmpi2:3]@(0,1,2,3)",0.9750686894641836,20,4,17
2813,"[Gxpi:1Gxmpi2:2][Gzpi:1Gympi2:2][Gxmpi2:1Gxpi2:2][Gympi2:1Gzpi:2][Gypi:1Gypi:2][Gypi2:1Gxpi2:2][Gxpi:1Gypi:2][Gypi2:1Gzpi:2][Gypi2:1Gzpi:2][Gxmpi2:1Gypi2:2][Gxpi2:1Gzpi:2][Gympi2:1Gypi:2][Gzpi:1Gympi2:2][Gxmpi2:1Gxpi:2][Gxmpi2:1Gxpi2:2][Gxpi2:1Gxpi2:2][Gzpi:1Gympi2:2][Gxpi2:1Gxpi2:2][Gxmpi2:1Gxpi:2]Gcnot:2:1[Gympi2:1Gxpi2:2][Gympi2:1Gxpi:2][Gympi2:1Gxpi:2][Gzpi:1Gxpi:2]Gcnot:2:1[Gxmpi2:1Gypi2:2]Gcnot:2:1Gcnot:1:2Gcnot:2:1[Gympi2:1Gxpi:2][Gypi2:1Gypi2:2][Gypi:1Gxmpi2:2]Gcnot:2:1[Gypi2:1Gxmpi2:2][Gxpi:1Gxpi2:2][Gxpi2:1Gypi2:2]Gcnot:2:1Gcnot:2:1[Gypi:1Gzpi:2][Gzpi:1Gypi2:2]@(0,1,2,3)",0.9734647208645336,40,4,8
2814,"[Gxmpi2:0Gypi2:1Gxpi2:3][Gxmpi2:0Gypi:1Gypi:3][Gxpi:0Gxmpi2:1Gympi2:3][Gcnot:0:1Gzpi:3][Gxpi2:0Gxpi2:1Gxpi:3][Gxpi2:0Gxpi:1Gypi:3][Gympi2:0Gxpi2:1Gxpi:3][Gypi2:0Gypi2:1Gypi:3][Gypi2:0Gympi2:1Gzpi:3][Gympi2:0Gypi2:1Gypi2:3][Gxmpi2:0Gxpi:1Gympi2:3][Gxpi:0Gxpi:1Gympi2:3][Gypi2:0Gxmpi2:1Gxmpi2:3][Gzpi:0Gxpi2:1Gzpi:3][Gympi2:0Gypi2:1Gympi2:3][Gxmpi2:0Gxpi2:1Gxmpi2:3][Gypi:0Gxpi2:1Gypi:3][Gxpi:0Gxpi:1Gzpi:3][Gypi:0Gxpi2:1Gxpi2:3][Gzpi:0Gypi2:1Gxpi2:3]@(0,1,2,3)",0.9845296320971172,20,4,1
2815,"[Gxmpi2:0Gxpi:1Gxpi2:2][Gxpi2:0Gypi2:1Gzpi:2][Gympi2:0Gypi2:1Gypi2:2][Gympi2:0Gxmpi2:1Gympi2:2][Gypi:0Gypi2:1Gzpi:2][Gympi2:0Gzpi:1Gxmpi2:2][Gxpi:0Gxpi2:1Gxmpi2:2][Gympi2:0Gxpi:1Gypi:2][Gxpi2:0Gxpi:1Gxpi2:2][Gcnot:1:2Gypi:0][Gcnot:2:1Gypi2:0][Gxpi2:0Gypi:1Gypi2:2][Gypi:0Gympi2:1Gxpi2:2][Gympi2:0Gxpi:1Gxpi2:2][Gzpi:0Gypi2:1Gxmpi2:2][Gxpi2:0Gypi2:1Gypi2:2][Gzpi:0Gxpi:1Gxpi:2]@(0,1,2,3)",0.985339831087805,17,4,2
2816,"Gcnot:1:0[Gypi:0Gzpi:1][Gxpi:0Gympi2:1][Gzpi:0Gxpi:1]@(0,1,2,3)",0.9993327501567008,4,4,1
2817,"[Gypi2:0Gzpi:3][Gypi:0Gxpi2:3][Gypi2:0Gympi2:3][Gxpi:0Gzpi:3][Gypi:0Gympi2:3][Gypi:0Gxmpi2:3][Gympi2:0Gxpi:3][Gxpi2:0Gxmpi2:3][Gypi:0Gxpi2:3][Gypi:0Gxpi:3][Gzpi:0Gzpi:3][Gypi:0Gypi2:3][Gxpi:0Gypi:3][Gypi:0Gypi2:3][Gypi:0Gypi:3][Gympi2:0Gypi2:3][Gxmpi2:0Gypi2:3][Gympi2:0Gxpi:3][Gxpi2:0Gympi2:3][Gxpi2:0Gympi2:3][Gypi2:0Gzpi:3][Gxpi2:0Gympi2:3][Gypi2:0Gypi2:3][Gzpi:0Gxpi:3][Gxmpi2:0Gxpi2:3][Gxmpi2:0Gypi2:3][Gympi2:0Gzpi:3][Gxpi2:0Gxmpi2:3][Gypi:0Gympi2:3][Gxpi:0Gzpi:3][Gzpi:0Gzpi:3]@(0,1,2,3)",0.9967195408493555,31,4,0
2818,"Gypi:1Gzpi:1Gypi:1Gypi2:1Gxmpi2:1Gxpi2:1Gympi2:1Gympi2:1Gypi2:1Gympi2:1Gxpi:1Gxpi2:1Gypi2:1Gzpi:1Gxmpi2:1Gypi:1Gxmpi2:1Gypi:1Gxpi:1Gypi2:1Gxpi2:1Gzpi:1Gympi2:1Gypi2:1Gxpi2:1Gympi2:1Gypi2:1Gypi2:1Gxpi:1Gxpi:1Gypi:1Gxmpi2:1Gypi2:1Gypi2:1Gypi:1Gypi2:1Gypi:1Gxmpi2:1Gzpi:1Gxpi:1Gypi2:1Gxmpi2:1Gxpi2:1Gypi:1Gypi2:1Gxmpi2:1Gypi2:1Gypi:1Gzpi:1Gzpi:1Gympi2:1Gxpi2:1Gxpi:1Gxpi2:1Gzpi:1Gympi2:1Gypi2:1Gympi2:1Gxmpi2:1Gypi2:1Gzpi:1Gympi2:1Gypi2:1Gxpi2:1Gzpi:1Gypi:1Gympi2:1Gypi2:1Gxpi2:1Gympi2:1Gzpi:1Gypi2:1Gxpi:1Gympi2:1Gxpi:1Gzpi:1Gxpi2:1Gypi:1Gzpi:1Gypi2:1Gxpi:1Gypi2:1Gypi:1Gypi2:1Gxmpi2:1Gxmpi2:1Gypi:1Gzpi:1Gxmpi2:1Gxpi2:1Gxpi:1Gympi2:1Gxmpi2:1Gzpi:1Gympi2:1Gxmpi2:1Gxpi2:1Gympi2:1Gxpi:1Gympi2:1Gxpi:1Gympi2:1Gxpi:1Gzpi:1Gympi2:1Gympi2:1Gypi2:1Gxpi2:1Gympi2:1Gxpi:1Gxpi2:1Gypi2:1Gxmpi2:1Gypi2:1Gxpi2:1Gxpi:1Gypi:1Gxmpi2:1Gxmpi2:1Gympi2:1Gypi2:1Gzpi:1Gxpi2:1Gxpi2:1Gympi2:1Gympi2:1Gxmpi2:1Gympi2:1Gzpi:1Gzpi:1Gxpi:1Gxpi:1Gzpi:1Gypi2:1Gympi2:1Gxmpi2:1Gypi:1Gypi:1Gxmpi2:1Gypi:1Gympi2:1Gympi2:1Gxmpi2:1Gypi2:1Gzpi:1Gypi:1Gxpi:1Gxpi2:1Gypi:1Gxpi2:1Gypi:1Gzpi:1@(0,1,2,3)",0.9924266567759052,152,4,0
2819,"[Gcnot:2:1Gypi2:0Gympi2:3][Gxmpi2:0Gzpi:1Gympi2:2Gympi2:3][Gypi:0Gxpi2:1Gypi:2Gxpi:3][Gxpi:0Gypi:1Gxpi:2Gympi2:3][Gxpi:0Gympi2:1Gypi:2Gzpi:3][Gypi:0Gzpi:1Gxpi2:2Gympi2:3][Gypi:0Gxmpi2:1Gxpi:2Gxmpi2:3][Gcnot:3:0Gzpi:1Gxpi:2][Gypi2:0Gympi2:1Gypi2:2Gxpi:3][Gxmpi2:0Gxmpi2:1Gxpi:2Gypi2:3][Gypi2:0Gypi:1Gympi2:2Gypi2:3][Gcnot:3:2Gypi:0Gympi2:1]@(0,1,2,3)",0.9944657881899244,12,4,3
2820,"[Gcnot:3:0Gympi2:2][Gcnot:2:3Gxpi:0]@(0,1,2,3)",0.9979928944323712,2,4,2
2821,"Gcnot:2:1[Gypi2:1Gzpi:2]Gcnot:2:1Gcnot:2:1[Gxpi:1Gxpi2:2]Gcnot:2:1Gcnot:2:1[Gypi:1Gypi2:2]Gcnot:1:2Gcnot:1:2[Gypi2:1Gypi:2]Gcnot:1:2Gcnot:2:1[Gxpi2:1Gympi2:2]Gcnot:1:2[Gxmpi2:1Gxpi2:2]Gcnot:1:2[Gxpi:1Gypi2:2][Gypi:1Gypi:2][Gzpi:1Gxpi:2]Gcnot:1:2Gcnot:1:2Gcnot:1:2[Gzpi:1Gympi2:2][Gxpi2:1Gzpi:2]@(0,1,2,3)",0.9911343029555364,25,4,14
2822,"Gcnot:0:3[Gympi2:0Gypi2:3]Gcnot:3:0Gcnot:3:0[Gxpi2:0Gypi:3]Gcnot:0:3[Gypi:0Gzpi:3][Gzpi:0Gxpi2:3][Gypi2:0Gxpi:3][Gxpi:0Gxmpi2:3][Gypi:0Gxpi:3][Gxpi:0Gzpi:3][Gympi2:0Gxmpi2:3][Gypi:0Gypi2:3][Gypi2:0Gympi2:3][Gxpi:0Gypi2:3]Gcnot:0:3[Gympi2:0Gzpi:3][Gxmpi2:0Gxpi:3][Gxpi2:0Gxmpi2:3]@(0,1,2,3)",0.9918867995153374,20,4,5
2823,"[Gcnot:0:1Gcnot:2:3][Gcnot:0:3Gympi2:1Gypi2:2][Gcnot:3:2Gypi:0Gypi:1][Gxmpi2:0Gympi2:1Gxmpi2:2Gxmpi2:3][Gcnot:1:0Gxpi:2Gzpi:3][Gcnot:0:1Gcnot:3:2][Gcnot:0:3Gzpi:1Gympi2:2][Gcnot:3:2Gxpi:0Gypi2:1][Gzpi:0Gxmpi2:1Gxmpi2:2Gympi2:3]@(0,1,2,3)",0.9905044491332438,9,4,9
2824,"Gzpi:1Gympi2:1Gzpi:1Gzpi:1Gxpi:1Gxpi:1Gxpi2:1Gympi2:1Gxpi:1Gxpi:1Gympi2:1Gxpi2:1Gxpi:1Gypi2:1Gxpi:1Gympi2:1Gxpi:1Gxpi:1Gxmpi2:1Gzpi:1Gypi2:1@(0,1,2,3)",0.9972998344136264,21,4,0
2825,"[Gcnot:1:0Gzpi:2][Gcnot:2:1Gympi2:0][Gcnot:1:0Gypi:2][Gcnot:1:2Gypi:0][Gcnot:2:1Gzpi:0][Gcnot:0:1Gxpi2:2][Gcnot:1:0Gzpi:2][Gcnot:1:0Gxpi:2][Gcnot:2:1Gxpi:0][Gcnot:2:1Gympi2:0][Gympi2:0Gypi:1Gypi2:2][Gcnot:2:1Gypi2:0][Gcnot:1:0Gypi:2]@(0,1,2,3)",0.9873370659293124,13,4,12
2826,"[Gypi2:0Gxpi:1Gypi:2Gxpi:3]@(0,1,2,3)",0.9994458145158654,1,4,0
2827,"Gypi:3Gxpi2:3Gypi:3Gxmpi2:3Gxpi:3Gxpi:3Gypi:3Gxpi2:3Gxpi:3Gypi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gxmpi2:3Gypi2:3Gypi:3Gypi2:3Gzpi:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gxpi2:3Gxpi2:3Gypi:3Gypi2:3Gypi:3Gypi2:3Gxpi:3Gypi:3Gzpi:3Gxpi2:3Gxpi2:3Gxpi:3Gxpi:3Gypi:3Gxpi2:3Gypi:3Gxpi:3Gypi2:3Gxmpi2:3Gympi2:3Gxmpi2:3Gzpi:3Gxpi2:3Gxpi:3Gxpi2:3Gympi2:3Gxmpi2:3Gympi2:3Gxmpi2:3Gxmpi2:3Gympi2:3Gypi2:3Gxpi2:3Gypi:3Gxpi:3Gxpi2:3Gzpi:3Gzpi:3Gypi:3Gxpi:3Gxpi:3Gxpi2:3Gympi2:3Gzpi:3Gzpi:3Gypi2:3Gxpi2:3Gypi:3Gxpi:3Gxpi:3Gxpi:3Gxpi2:3Gxmpi2:3Gypi2:3Gympi2:3Gzpi:3Gxmpi2:3Gympi2:3Gxpi2:3Gympi2:3Gympi2:3Gypi2:3Gxpi2:3Gypi2:3Gxmpi2:3Gxpi:3Gympi2:3Gxpi:3Gympi2:3Gypi2:3Gxpi:3Gxpi2:3Gzpi:3Gxpi:3Gypi2:3Gypi2:3Gypi:3Gxmpi2:3Gxpi:3Gxpi2:3Gympi2:3Gympi2:3Gxpi:3Gxpi:3Gxmpi2:3Gxpi2:3Gympi2:3Gzpi:3Gypi:3Gxpi2:3Gxpi2:3Gxpi2:3Gxpi:3Gypi2:3Gypi2:3Gxpi2:3Gxpi:3Gympi2:3Gxpi:3Gypi2:3Gypi2:3Gxpi2:3Gypi:3Gympi2:3Gypi2:3Gzpi:3Gympi2:3Gzpi:3Gypi2:3Gxpi:3Gypi2:3Gxpi:3Gympi2:3Gxpi2:3Gympi2:3Gzpi:3Gxpi:3Gypi:3Gxpi2:3Gxpi2:3Gypi2:3Gxmpi2:3Gypi2:3Gxpi2:3Gxpi:3Gxmpi2:3Gxmpi2:3Gypi2:3Gxpi:3Gxpi:3Gypi2:3Gxpi2:3Gympi2:3Gypi:3Gxpi2:3Gxpi:3Gxpi2:3@(0,1,2,3)",0.9983739590181366,158,4,0
2828,"[Gcnot:0:1Gympi2:3][Gcnot:0:3Gxpi:1][Gcnot:1:0Gxpi2:3][Gcnot:1:0Gxmpi2:3][Gcnot:0:3Gxmpi2:1][Gcnot:3:0Gypi2:1][Gypi:0Gypi:1Gxmpi2:3][Gcnot:0:3Gxmpi2:1][Gcnot:3:0Gypi2:1][Gcnot:3:0Gxpi2:1][Gcnot:0:1Gxpi:3][Gcnot:0:1Gzpi:3][Gcnot:0:3Gypi:1][Gcnot:3:0Gxmpi2:1][Gxmpi2:0Gypi2:1Gxmpi2:3]@(0,1,2,3)",0.9836449588051892,15,4,13
2829,"Gcnot:1:2[Gxpi2:1Gzpi:2][Gxmpi2:1Gzpi:2][Gxmpi2:1Gzpi:2]Gcnot:1:2Gcnot:1:2Gcnot:2:1Gcnot:1:2[Gxpi:1Gympi2:2][Gxpi:1Gzpi:2][Gxmpi2:1Gxpi:2][Gypi:1Gxpi:2]Gcnot:2:1[Gympi2:1Gympi2:2][Gzpi:1Gypi:2]Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gypi:1Gympi2:2][Gxpi:1Gypi2:2]Gcnot:1:2Gcnot:1:2Gcnot:2:1[Gypi2:1Gxpi2:2]Gcnot:2:1Gcnot:1:2Gcnot:1:2[Gxpi2:1Gxpi2:2]Gcnot:2:1[Gypi:1Gypi:2][Gypi2:1Gypi:2]Gcnot:2:1Gcnot:1:2Gcnot:2:1Gcnot:1:2Gcnot:2:1[Gxpi2:1Gxpi2:2][Gypi:1Gympi2:2][Gxmpi2:1Gympi2:2]@(0,1,2,3)",0.9783024055823614,39,4,21
