,Circuit,D:SP,F:Depth,F:Width,F:2QGC
3731,"Gypi:2Gxpi:2Gxpi:2Gxpi:2Gypi2:2Gxmpi2:2Gypi2:2Gypi:2Gzpi:2Gzpi:2Gxpi:2Gxpi:2Gzpi:2Gypi:2Gypi:2Gxmpi2:2Gympi2:2Gympi2:2Gzpi:2Gxpi:2Gxpi2:2Gxmpi2:2Gxpi2:2Gxpi2:2Gypi2:2Gympi2:2Gympi2:2Gypi2:2Gypi2:2Gxpi:2Gypi:2Gypi:2Gypi:2Gxpi2:2Gympi2:2Gypi2:2Gxpi2:2Gympi2:2Gxpi2:2Gxmpi2:2Gzpi:2Gypi:2Gxpi2:2Gzpi:2Gxpi:2Gxpi:2Gxpi2:2Gxpi:2Gypi:2Gzpi:2Gxpi2:2Gypi:2Gxpi2:2Gxpi:2Gympi2:2Gxpi:2Gzpi:2Gxmpi2:2Gympi2:2Gxmpi2:2Gzpi:2Gympi2:2Gypi:2Gypi2:2Gypi:2Gxpi:2Gypi2:2Gxmpi2:2Gxpi:2Gypi2:2Gxpi2:2Gxpi2:2Gxpi:2Gxpi2:2Gzpi:2Gypi:2Gxmpi2:2Gympi2:2Gzpi:2Gypi2:2Gxpi2:2Gympi2:2Gxpi2:2Gypi2:2Gypi:2Gypi:2Gzpi:2Gxpi:2Gxpi2:2Gypi:2Gxmpi2:2Gypi2:2Gxpi2:2Gxpi:2Gypi2:2Gxpi:2Gxpi:2Gxpi2:2Gxpi:2Gxmpi2:2Gympi2:2Gxpi:2Gxmpi2:2Gympi2:2Gzpi:2Gxpi2:2Gzpi:2Gxmpi2:2Gympi2:2Gypi2:2Gypi2:2Gypi:2Gympi2:2Gzpi:2Gxpi2:2Gxpi:2Gypi:2Gxpi2:2Gypi:2Gxmpi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gxmpi2:2Gypi:2Gympi2:2Gypi:2Gxmpi2:2Gypi:2Gypi2:2Gypi:2Gxpi2:2Gypi:2Gxmpi2:2@(0,1,2,3)",0.9915218423209564,134,4,0
3732,"[Gcnot:0:3Gypi:1][Gcnot:3:0Gympi2:1][Gcnot:0:1Gxpi2:3][Gcnot:0:1Gxmpi2:3][Gcnot:1:0Gxpi2:3][Gcnot:0:1Gypi:3]@(0,1,2,3)",0.9893789625261536,6,4,6
3733,"Gypi:2Gzpi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gympi2:2Gzpi:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gypi:2Gzpi:2Gxpi:2Gxpi:2Gypi2:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gxpi2:2Gypi:2Gypi2:2Gypi:2Gypi2:2Gypi:2Gypi2:2Gympi2:2Gxmpi2:2Gxmpi2:2Gypi2:2Gypi:2Gypi:2Gxpi:2Gypi:2Gzpi:2Gypi2:2Gxpi:2Gxpi:2Gzpi:2Gxpi:2Gypi2:2Gympi2:2Gxpi2:2Gxpi:2Gxpi:2Gypi2:2Gypi:2Gzpi:2Gxpi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gypi2:2Gxmpi2:2Gypi:2Gypi:2Gypi2:2Gypi:2Gzpi:2Gxpi:2Gzpi:2Gxpi2:2Gypi2:2Gxpi2:2Gxpi:2Gympi2:2Gxpi2:2Gympi2:2Gympi2:2Gypi2:2Gxpi:2Gympi2:2Gxpi:2Gzpi:2Gympi2:2Gympi2:2Gypi:2Gypi2:2Gxmpi2:2Gxmpi2:2Gxpi:2Gypi2:2Gympi2:2Gypi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gxpi:2Gxpi2:2Gympi2:2Gxmpi2:2Gxpi:2Gympi2:2Gympi2:2Gxpi2:2Gypi:2Gxpi:2Gypi:2Gxpi:2Gypi2:2Gympi2:2Gympi2:2Gxpi:2Gxpi:2Gxpi2:2Gxpi2:2Gypi2:2Gxmpi2:2Gxpi2:2Gypi:2Gxpi:2Gzpi:2Gxmpi2:2Gympi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi2:2Gypi2:2Gympi2:2Gxpi2:2Gympi2:2@(0,1,2,3)",0.9350381855204472,123,4,0
3734,"[Gcnot:3:2Gxpi2:0Gxmpi2:1][Gcnot:0:1Gypi2:2Gxpi:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:2Gcnot:3:0][Gcnot:2:3Gzpi:0Gxmpi2:1][Gxmpi2:0Gxpi2:1Gypi2:2Gxpi2:3][Gcnot:0:1Gcnot:3:2][Gcnot:0:1Gcnot:3:2][Gcnot:0:1Gcnot:3:2][Gcnot:1:0Gcnot:3:2][Gcnot:1:2Gcnot:3:0][Gcnot:1:2Gypi2:0Gympi2:3][Gcnot:2:1Gzpi:0Gypi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:0:1Gcnot:3:2][Gcnot:1:0Gxmpi2:2Gxpi2:3][Gcnot:1:0Gypi2:2Gypi2:3][Gcnot:0:1Gcnot:3:2][Gcnot:0:1Gcnot:2:3][Gxpi2:0Gxpi2:1Gypi:2Gxmpi2:3]@(0,1,2,3)",0.9662553564072685,20,4,29
3735,"[Gcnot:0:1Gxmpi2:2Gxpi:3][Gxpi2:0Gypi:1Gxpi2:2Gympi2:3][Gympi2:0Gypi:1Gzpi:2Gympi2:3][Gcnot:2:1Gzpi:0Gxpi2:3][Gcnot:3:0Gypi:1Gzpi:2][Gcnot:3:2Gypi2:0Gxmpi2:1][Gcnot:1:2Gxpi2:0Gympi2:3][Gcnot:0:3Gypi:1Gympi2:2][Gcnot:3:0Gxpi2:1Gxpi:2][Gzpi:0Gxmpi2:1Gxpi2:2Gzpi:3][Gxmpi2:0Gzpi:1Gypi2:2Gypi2:3][Gcnot:0:1Gcnot:3:2][Gxpi2:0Gympi2:1Gypi:2Gypi:3][Gcnot:0:1Gcnot:2:3][Gcnot:3:0Gympi2:1Gxmpi2:2][Gypi2:0Gympi2:1Gxpi:2Gypi:3][Gcnot:1:0Gxpi2:2Gzpi:3][Gxmpi2:0Gympi2:1Gypi:2Gympi2:3][Gxpi2:0Gxmpi2:1Gympi2:2Gxpi:3][Gcnot:1:0Gypi:2Gympi2:3][Gcnot:1:0Gypi2:2Gxpi2:3][Gxpi:0Gypi:1Gzpi:2Gzpi:3]@(0,1,2,3)",0.9853946222633564,22,4,15
3736,"Gcnot:0:3[Gxpi2:0Gxmpi2:3][Gxpi:0Gypi:3][Gzpi:0Gxpi:3][Gympi2:0Gxpi:3][Gxpi2:0Gympi2:3]Gcnot:3:0[Gxmpi2:0Gympi2:3][Gzpi:0Gypi2:3][Gympi2:0Gympi2:3][Gypi:0Gympi2:3][Gxpi2:0Gypi2:3][Gypi:0Gympi2:3]Gcnot:0:3[Gypi:0Gxpi2:3]Gcnot:0:3[Gxpi:0Gympi2:3][Gzpi:0Gxmpi2:3][Gypi:0Gxpi2:3]Gcnot:0:3[Gxpi2:0Gxmpi2:3][Gxpi:0Gypi2:3][Gxpi:0Gympi2:3][Gzpi:0Gympi2:3][Gxmpi2:0Gypi2:3][Gympi2:0Gypi:3]Gcnot:0:3[Gxpi2:0Gzpi:3][Gympi2:0Gxpi:3][Gxpi:0Gympi2:3][Gzpi:0Gypi2:3]Gcnot:3:0[Gxpi:0Gypi2:3][Gxpi2:0Gxpi:3]Gcnot:0:3Gcnot:0:3Gcnot:0:3[Gympi2:0Gxmpi2:3][Gypi2:0Gzpi:3][Gypi:0Gympi2:3]@(0,1,2,3)",0.971591761622294,40,4,10
3737,"Gypi:2Gzpi:2Gxpi:2Gxpi2:2Gxmpi2:2Gzpi:2Gzpi:2Gympi2:2Gxpi2:2Gypi:2Gxpi:2Gympi2:2Gympi2:2Gxpi:2Gxmpi2:2Gxmpi2:2Gxmpi2:2Gxmpi2:2Gxpi2:2Gzpi:2Gxpi:2Gypi2:2Gxmpi2:2Gympi2:2Gzpi:2Gxpi2:2Gypi2:2Gxmpi2:2Gxpi:2Gxmpi2:2Gypi2:2Gypi:2Gypi:2Gympi2:2Gympi2:2Gypi2:2Gypi2:2Gxmpi2:2Gxmpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gympi2:2Gxpi2:2Gxpi2:2Gxmpi2:2Gypi2:2Gxpi2:2Gxmpi2:2Gxpi:2Gympi2:2Gxpi:2Gzpi:2Gypi:2Gxpi:2Gzpi:2Gypi2:2Gxpi:2Gxpi:2Gxpi:2Gypi:2Gypi2:2Gympi2:2Gxpi2:2Gympi2:2Gympi2:2Gypi:2Gxpi2:2Gympi2:2Gxpi2:2Gxmpi2:2Gxpi2:2Gypi2:2Gxpi:2Gypi:2Gxmpi2:2Gxpi:2Gxpi2:2Gxpi2:2Gypi2:2Gzpi:2Gxmpi2:2Gympi2:2Gxpi2:2Gympi2:2Gxpi:2Gxpi2:2Gzpi:2Gympi2:2Gxmpi2:2Gxpi2:2Gxmpi2:2Gympi2:2Gxmpi2:2Gxpi:2Gxmpi2:2Gypi:2Gxpi2:2Gxmpi2:2Gxpi:2Gxpi2:2Gxmpi2:2Gzpi:2Gympi2:2Gzpi:2Gypi2:2Gxpi2:2Gxpi2:2Gxmpi2:2Gympi2:2Gypi:2Gzpi:2Gxpi2:2Gypi2:2Gzpi:2Gypi2:2Gympi2:2Gypi:2Gxpi:2Gypi2:2Gypi2:2Gypi:2Gxpi:2Gxpi:2Gypi2:2Gypi2:2Gypi:2Gxpi2:2Gxpi:2Gxpi:2Gypi2:2Gxmpi2:2Gympi2:2Gympi2:2Gypi2:2Gxmpi2:2Gxpi:2Gympi2:2Gxpi2:2Gypi2:2Gypi2:2Gypi:2@(0,1,2,3)",0.9884863140447768,142,4,0
3738,"[Gxpi:0Gxpi2:1Gzpi:2Gxpi2:3][Gcnot:1:2Gxmpi2:0Gypi2:3][Gxpi:0Gxmpi2:1Gympi2:2Gypi:3][Gcnot:0:1Gxmpi2:2Gxmpi2:3][Gcnot:3:2Gypi:0Gxmpi2:1][Gcnot:3:0Gxpi:1Gxmpi2:2][Gcnot:1:2Gypi2:0Gypi:3][Gxpi:0Gzpi:1Gzpi:2Gxmpi2:3][Gypi2:0Gympi2:1Gzpi:2Gxpi2:3]@(0,1,2,3)",0.994168517509413,9,4,5
3739,"Gypi:1Gxpi2:1Gympi2:1Gympi2:1Gxmpi2:1Gympi2:1Gxmpi2:1Gypi2:1Gzpi:1Gxpi2:1Gympi2:1Gypi2:1Gxpi:1Gzpi:1Gxpi:1Gypi2:1Gympi2:1Gxmpi2:1Gxpi:1Gypi:1Gxmpi2:1Gxpi2:1Gxpi2:1Gzpi:1Gzpi:1Gzpi:1Gympi2:1Gxpi2:1Gxpi:1Gxpi:1Gxpi2:1Gzpi:1Gypi:1Gypi:1Gxpi2:1Gympi2:1Gxmpi2:1Gxpi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gympi2:1Gympi2:1Gypi:1Gzpi:1Gxmpi2:1Gypi:1Gypi2:1Gxmpi2:1Gypi2:1Gxmpi2:1Gxpi:1Gypi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gypi:1Gxpi2:1Gypi:1Gympi2:1Gxpi:1Gxpi2:1Gzpi:1Gypi:1Gxpi2:1Gxpi2:1Gypi:1Gypi:1Gxpi2:1Gympi2:1Gxmpi2:1Gzpi:1Gympi2:1Gxpi:1Gxpi:1Gypi:1Gxpi:1Gympi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gzpi:1Gypi:1Gypi:1Gypi2:1Gxmpi2:1Gypi2:1Gxpi:1Gypi2:1Gypi2:1Gxpi:1@(0,1,2,3)",0.9947274685725646,91,4,0
3740,"[Gzpi:0Gympi2:1Gypi:2Gypi2:3][Gypi:0Gypi:1Gzpi:2Gxpi:3][Gypi2:0Gzpi:1Gxpi2:2Gympi2:3][Gcnot:0:3Gcnot:2:1][Gypi2:0Gxpi:1Gzpi:2Gxpi2:3][Gxmpi2:0Gypi:1Gympi2:2Gxpi:3][Gzpi:0Gypi2:1Gympi2:2Gxpi2:3][Gypi2:0Gxpi:1Gypi:2Gympi2:3][Gxpi2:0Gxpi:1Gypi2:2Gxpi2:3][Gypi2:0Gypi2:1Gypi2:2Gxpi2:3][Gxmpi2:0Gypi2:1Gympi2:2Gxmpi2:3][Gcnot:3:2Gympi2:0Gxpi:1][Gxpi:0Gxpi:1Gxmpi2:2Gypi:3][Gympi2:0Gympi2:1Gypi2:2Gxpi2:3][Gcnot:3:2Gypi2:0Gypi:1][Gxpi:0Gzpi:1Gxpi2:2Gxpi2:3][Gympi2:0Gxpi2:1Gzpi:2Gxmpi2:3][Gxmpi2:0Gxmpi2:1Gypi:2Gxpi:3][Gzpi:0Gypi:1Gxpi2:2Gxpi:3][Gcnot:2:1Gxpi2:0Gxpi2:3]@(0,1,2,3)",0.988837869146304,20,4,5
3741,"[Gxpi2:0Gxpi2:1Gxpi2:2][Gcnot:1:2Gzpi:0][Gympi2:0Gxmpi2:1Gzpi:2][Gcnot:0:1Gympi2:2][Gypi2:0Gympi2:1Gzpi:2][Gzpi:0Gypi2:1Gympi2:2][Gzpi:0Gypi2:1Gypi:2][Gxpi2:0Gxpi:1Gypi2:2][Gcnot:2:1Gypi2:0][Gypi2:0Gypi2:1Gypi2:2][Gypi2:0Gympi2:1Gzpi:2][Gcnot:1:0Gzpi:2][Gcnot:1:2Gzpi:0]@(0,1,2,3)",0.9928602930302438,13,4,5
3742,"[Gxmpi2:0Gxmpi2:3]Gcnot:0:3[Gzpi:0Gypi:3][Gxpi2:0Gxpi:3][Gypi:0Gzpi:3][Gypi2:0Gzpi:3]Gcnot:3:0Gcnot:3:0Gcnot:3:0Gcnot:3:0Gcnot:3:0Gcnot:3:0[Gxpi:0Gypi:3]@(0,1,2,3)",0.9897960861407132,13,4,7
3743,"Gxpi:0Gympi2:0Gypi2:0Gxpi:0Gxpi:0Gzpi:0Gzpi:0Gympi2:0Gxpi2:0Gypi2:0Gzpi:0Gympi2:0Gzpi:0Gympi2:0Gxmpi2:0Gzpi:0Gypi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gympi2:0Gxpi:0Gypi:0Gypi2:0Gxpi:0Gxpi:0Gypi:0Gypi2:0Gympi2:0Gxmpi2:0Gxpi:0Gympi2:0Gxpi2:0Gxpi2:0Gympi2:0Gypi:0Gxpi2:0Gypi:0Gxpi:0Gypi:0Gxmpi2:0Gxmpi2:0Gypi2:0Gxpi2:0Gxpi2:0Gypi:0Gxmpi2:0Gypi2:0Gypi:0Gxpi2:0Gypi:0Gxmpi2:0Gxmpi2:0Gzpi:0Gxpi2:0Gympi2:0Gxpi2:0Gxpi2:0Gxmpi2:0Gypi:0Gxpi:0Gxpi2:0Gzpi:0Gypi:0Gxpi2:0Gypi2:0Gzpi:0Gxpi:0Gxpi:0Gypi2:0Gzpi:0Gxpi:0Gympi2:0Gympi2:0Gypi:0Gxpi2:0Gxmpi2:0Gypi:0Gypi:0Gympi2:0Gzpi:0Gxpi:0Gypi2:0Gxpi:0Gypi:0Gzpi:0Gxmpi2:0Gypi:0Gxmpi2:0Gxpi:0Gypi:0Gzpi:0Gypi:0Gxpi2:0Gympi2:0Gzpi:0Gypi:0Gzpi:0Gympi2:0Gypi2:0Gzpi:0Gypi2:0Gzpi:0Gypi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gxpi2:0Gzpi:0Gypi:0Gypi:0Gxpi2:0Gypi:0Gypi2:0Gxpi:0Gxpi:0Gympi2:0Gypi:0Gympi2:0Gypi2:0Gypi2:0Gypi2:0@(0,1,2,3)",0.9891479390559414,124,4,0
3744,"Gxpi:3Gypi:3Gxpi2:3Gzpi:3Gxpi:3Gxpi:3Gxpi:3Gypi:3Gypi2:3Gxmpi2:3Gxmpi2:3Gypi:3Gxpi:3Gxpi:3Gypi:3Gxmpi2:3Gzpi:3Gypi2:3Gxmpi2:3Gypi2:3Gypi2:3Gypi2:3Gzpi:3Gypi2:3Gypi2:3Gxmpi2:3Gxpi:3Gypi2:3Gypi2:3Gypi2:3Gzpi:3Gypi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gympi2:3Gxpi:3Gxpi:3Gypi:3Gxmpi2:3Gxpi:3Gxmpi2:3Gxmpi2:3Gypi:3Gxpi2:3Gypi:3Gympi2:3Gympi2:3Gympi2:3Gxmpi2:3Gxmpi2:3Gypi:3Gympi2:3Gypi:3Gypi2:3Gypi2:3Gxpi:3Gzpi:3Gxpi2:3Gzpi:3Gzpi:3Gxpi2:3Gxpi:3Gzpi:3Gxpi2:3Gympi2:3Gypi:3Gxpi2:3Gypi:3Gxmpi2:3Gypi:3Gympi2:3Gympi2:3Gzpi:3Gympi2:3Gxpi:3Gxpi2:3Gypi:3Gxmpi2:3Gypi:3Gypi2:3Gypi:3Gxmpi2:3Gypi2:3Gzpi:3Gympi2:3Gympi2:3Gxpi2:3Gypi:3Gypi:3Gympi2:3Gzpi:3Gypi:3Gxpi:3Gxmpi2:3Gympi2:3Gympi2:3Gympi2:3Gxpi:3Gypi2:3Gypi2:3Gxpi:3Gypi2:3Gxmpi2:3Gxmpi2:3Gxpi:3Gzpi:3Gypi2:3Gxpi2:3Gxpi:3Gxpi2:3Gypi:3Gypi2:3Gxpi:3Gympi2:3Gxmpi2:3Gypi2:3Gypi:3Gypi2:3Gxmpi2:3Gzpi:3Gxmpi2:3Gypi2:3Gzpi:3Gypi2:3Gxmpi2:3Gxmpi2:3Gxpi:3Gypi2:3Gxmpi2:3Gypi2:3Gypi:3Gypi:3Gxmpi2:3Gxpi2:3Gypi:3Gxpi2:3Gypi2:3Gypi:3Gzpi:3Gypi2:3Gxpi:3Gzpi:3Gxpi2:3Gxpi:3Gympi2:3Gxpi2:3Gxmpi2:3Gypi2:3@(0,1,2,3)",0.9903951263356402,149,4,0
3745,"[Gxpi2:2Gxpi:3][Gympi2:2Gzpi:3][Gympi2:2Gypi:3][Gzpi:2Gypi2:3][Gypi2:2Gympi2:3]Gcnot:2:3[Gypi2:2Gxpi2:3][Gzpi:2Gxpi:3][Gzpi:2Gxmpi2:3][Gypi:2Gxmpi2:3][Gxmpi2:2Gypi:3][Gzpi:2Gypi2:3]Gcnot:2:3[Gxmpi2:2Gympi2:3][Gypi2:2Gympi2:3][Gxmpi2:2Gympi2:3]Gcnot:3:2[Gzpi:2Gypi2:3][Gympi2:2Gypi2:3]@(0,1,2,3)",0.9916161781556578,19,4,3
3746,"[Gxpi:2Gypi:3][Gxmpi2:2Gypi2:3]Gcnot:3:2Gcnot:2:3[Gxpi2:2Gxpi:3]Gcnot:2:3[Gzpi:2Gympi2:3][Gypi2:2Gxmpi2:3][Gzpi:2Gxpi:3][Gxpi2:2Gypi2:3]Gcnot:3:2Gcnot:3:2Gcnot:2:3[Gzpi:2Gxpi:3][Gypi2:2Gzpi:3][Gypi2:2Gxpi:3][Gypi2:2Gypi2:3][Gxmpi2:2Gxpi:3][Gypi2:2Gxpi:3][Gzpi:2Gypi:3][Gxpi2:2Gypi2:3]@(0,1,2,3)",0.9915666742957888,21,4,6
3747,"Gxmpi2:2Gzpi:2Gxpi2:2Gympi2:2Gxpi2:2Gzpi:2Gympi2:2Gzpi:2Gzpi:2Gympi2:2Gzpi:2Gxpi2:2Gympi2:2Gypi:2Gxpi2:2Gympi2:2Gympi2:2Gxmpi2:2Gympi2:2Gxmpi2:2Gypi2:2Gzpi:2Gypi2:2Gzpi:2Gxpi2:2Gzpi:2Gzpi:2Gympi2:2Gypi2:2Gxpi:2Gypi:2Gxpi2:2Gxpi:2Gypi:2Gypi2:2Gxpi2:2Gypi:2Gzpi:2Gxmpi2:2Gypi2:2Gxpi:2Gxpi:2Gypi:2Gypi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi:2Gympi2:2Gxpi2:2Gypi2:2Gypi:2Gzpi:2Gxpi:2Gxpi:2Gypi2:2Gympi2:2Gzpi:2Gympi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gzpi:2Gxpi:2Gypi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gxpi:2Gzpi:2Gzpi:2Gympi2:2Gzpi:2Gxmpi2:2Gxmpi2:2Gxmpi2:2Gympi2:2Gympi2:2Gypi:2Gxpi:2Gympi2:2Gxpi2:2Gxmpi2:2Gypi2:2Gypi2:2Gxpi2:2Gxpi:2Gzpi:2Gypi2:2Gxmpi2:2Gypi:2Gxmpi2:2Gypi:2Gzpi:2Gypi2:2Gxpi:2Gxmpi2:2Gympi2:2Gzpi:2Gypi2:2Gxpi:2Gzpi:2Gxpi:2Gxpi2:2Gxmpi2:2Gzpi:2Gypi:2Gypi2:2Gxpi2:2Gxpi:2Gxpi:2Gzpi:2Gzpi:2Gxpi:2Gypi2:2Gxpi2:2Gxmpi2:2Gxpi2:2Gypi2:2Gxpi2:2Gypi:2Gxmpi2:2Gxmpi2:2Gxmpi2:2Gzpi:2Gypi2:2Gxpi2:2Gzpi:2Gxmpi2:2Gypi2:2Gypi2:2Gypi:2Gzpi:2Gxmpi2:2Gxpi:2Gypi2:2Gypi:2Gxpi2:2Gypi:2Gypi:2Gzpi:2Gzpi:2Gypi2:2Gypi:2Gxpi2:2Gxmpi2:2Gxpi2:2Gypi:2Gxmpi2:2Gxpi2:2Gympi2:2Gxmpi2:2Gxpi:2Gzpi:2Gxmpi2:2Gypi:2Gzpi:2Gympi2:2Gxpi2:2Gxmpi2:2Gxmpi2:2Gypi:2Gxpi:2Gympi2:2Gympi2:2Gypi:2Gypi:2Gympi2:2Gxpi:2Gypi:2Gypi:2Gympi2:2Gympi2:2Gypi2:2Gxpi:2Gxmpi2:2@(0,1,2,3)",0.994805680389817,176,4,0
3748,"[Gcnot:0:1Gypi:3][Gcnot:3:0Gympi2:1][Gcnot:1:0Gypi2:3][Gcnot:3:0Gxmpi2:1][Gcnot:1:0Gypi2:3][Gcnot:0:1Gzpi:3][Gcnot:0:3Gzpi:1][Gcnot:3:0Gzpi:1][Gcnot:0:3Gypi:1][Gcnot:0:3Gxpi:1][Gcnot:0:1Gypi:3][Gcnot:1:0Gympi2:3][Gcnot:0:1Gxmpi2:3][Gcnot:0:3Gympi2:1][Gcnot:1:0Gzpi:3][Gcnot:0:3Gxpi2:1][Gcnot:0:1Gypi:3][Gcnot:0:3Gxmpi2:1][Gcnot:0:3Gypi2:1][Gcnot:0:1Gypi:3][Gcnot:3:0Gxpi:1][Gcnot:1:0Gzpi:3][Gcnot:1:0Gxpi:3][Gcnot:1:0Gypi:3][Gcnot:3:0Gxmpi2:1][Gcnot:0:3Gympi2:1][Gcnot:3:0Gzpi:1]@(0,1,2,3)",0.9613216214916346,27,4,27
3749,"Gcnot:0:3[Gxpi:0Gxpi:3][Gxpi:0Gxmpi2:3][Gypi2:0Gxpi2:3][Gxpi2:0Gxpi:3][Gzpi:0Gzpi:3][Gypi2:0Gxpi2:3][Gzpi:0Gxpi:3][Gympi2:0Gypi2:3][Gypi:0Gzpi:3]Gcnot:3:0[Gypi:0Gxmpi2:3]Gcnot:0:3[Gxmpi2:0Gxmpi2:3][Gxmpi2:0Gxpi:3][Gxmpi2:0Gypi:3][Gypi:0Gypi2:3][Gxmpi2:0Gxmpi2:3][Gympi2:0Gxmpi2:3][Gypi:0Gxmpi2:3][Gxpi:0Gypi:3][Gypi:0Gxmpi2:3][Gzpi:0Gypi2:3][Gypi2:0Gxpi2:3][Gypi2:0Gypi2:3][Gxmpi2:0Gxmpi2:3][Gypi2:0Gzpi:3][Gxpi2:0Gypi:3][Gxmpi2:0Gypi:3][Gzpi:0Gympi2:3][Gzpi:0Gzpi:3]Gcnot:0:3[Gxpi2:0Gxpi:3]@(0,1,2,3)",0.9909538562294988,33,4,4
3750,"[Gypi:0Gzpi:1Gympi2:2Gxmpi2:3][Gxpi2:0Gypi:1Gypi2:2Gxpi:3][Gcnot:1:2Gxmpi2:0Gypi2:3][Gzpi:0Gzpi:1Gypi2:2Gxpi:3][Gzpi:0Gypi2:1Gypi:2Gzpi:3][Gypi:0Gxpi:1Gxpi:2Gypi2:3][Gcnot:0:1Gympi2:2Gxpi2:3]@(0,1,2,3)",0.9956661327797056,7,4,2
3751,"[Gcnot:1:2Gypi2:0Gypi2:3][Gcnot:2:1Gympi2:0Gxmpi2:3][Gypi:0Gympi2:1Gypi2:2Gxpi2:3][Gypi2:0Gxpi2:1Gypi:2Gypi2:3][Gypi2:0Gxpi2:1Gxmpi2:2Gypi:3][Gcnot:3:2Gxpi:0Gxpi2:1][Gympi2:0Gxpi:1Gypi:2Gympi2:3][Gcnot:0:1Gcnot:2:3][Gypi2:0Gympi2:1Gympi2:2Gzpi:3][Gypi2:0Gypi2:1Gympi2:2Gypi:3][Gcnot:3:2Gxpi2:0Gympi2:1]@(0,1,2,3)",0.9916900386041172,11,4,6
3752,"[Gzpi:2Gxpi2:3][Gxmpi2:2Gzpi:3][Gzpi:2Gxpi:3][Gxpi2:2Gxpi:3][Gxmpi2:2Gxpi:3][Gzpi:2Gxmpi2:3][Gxmpi2:2Gxpi2:3][Gympi2:2Gxpi2:3][Gxpi:2Gypi2:3][Gzpi:2Gypi2:3][Gympi2:2Gzpi:3][Gypi2:2Gympi2:3][Gypi2:2Gxmpi2:3]@(0,1,2,3)",0.9946220193817366,13,4,0
3753,"[Gxpi2:0Gxmpi2:1]Gcnot:0:1Gcnot:1:0[Gympi2:0Gypi:1]Gcnot:1:0Gcnot:1:0Gcnot:0:1[Gxpi:0Gxpi2:1][Gzpi:0Gxpi:1][Gxmpi2:0Gxmpi2:1]Gcnot:1:0[Gzpi:0Gxpi:1][Gxpi2:0Gypi:1][Gzpi:0Gxmpi2:1][Gypi:0Gxpi:1]Gcnot:0:1Gcnot:1:0Gcnot:0:1[Gypi:0Gypi2:1][Gzpi:0Gxpi:1]Gcnot:0:1Gcnot:1:0Gcnot:0:1[Gxmpi2:0Gympi2:1][Gxmpi2:0Gypi2:1][Gypi2:0Gympi2:1][Gxpi2:0Gxmpi2:1][Gzpi:0Gxmpi2:1]Gcnot:1:0Gcnot:1:0[Gxmpi2:0Gxpi2:1][Gypi:0Gxmpi2:1]Gcnot:1:0Gcnot:1:0[Gxpi2:0Gxmpi2:1][Gxmpi2:0Gxpi2:1][Gxmpi2:0Gypi2:1]Gcnot:1:0[Gzpi:0Gxmpi2:1]Gcnot:1:0[Gzpi:0Gxmpi2:1]@(0,1,2,3)",0.974804593087558,41,4,18
