Circuit,D:SP,F:Depth,F:Width,F:2QGC
"[Gypi2:0Gypi:1Gypi:2Gypi:3][Gypi:0Gxmpi2:1Gzpi:2Gxpi:3][Gzpi:0Gypi2:1Gxpi:2Gxpi2:3][Gympi2:0Gypi2:1Gzpi:2Gypi2:3][Gypi2:0Gxmpi2:1Gympi2:2Gzpi:3][Gypi2:0Gxpi:1Gypi:2Gxmpi2:3]@(0,1,2,3)",0.9985133533223103,6,4,0
"[Gxmpi2:0Gympi2:1Gxpi:2Gypi2:3][Gcnot:0:3Gcnot:1:2][Gzpi:0Gypi:1Gxpi2:2Gzpi:3][Gzpi:0Gypi2:1Gypi:2Gypi:3][Gcnot:2:3Gypi2:0Gypi2:1][Gcnot:1:0Gcnot:2:3][Gcnot:1:0Gcnot:2:3][Gcnot:3:2Gxpi:0Gypi:1][Gypi2:0Gzpi:1Gxpi:2Gxmpi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:0:3Gxpi:1Gxpi2:2][Gcnot:3:0Gypi2:1Gympi2:2][Gympi2:0Gympi2:1Gypi2:2Gzpi:3][Gxpi:0Gxmpi2:1Gympi2:2Gxpi2:3][Gcnot:0:1Gypi:2Gxpi2:3][Gcnot:2:3Gypi2:0Gxpi:1][Gcnot:2:1Gypi:0Gxpi2:3][Gcnot:2:1Gxmpi2:0Gypi:3][Gxpi:0Gypi2:1Gympi2:2Gxpi:3][Gympi2:0Gzpi:1Gxpi:2Gxmpi2:3][Gympi2:0Gypi:1Gypi2:2Gxpi:3]@(0,1,2,3)",0.9807640661698811,21,4,16
"[Gcnot:3:0Gxpi:1][Gxpi:0Gypi:1Gxpi:3][Gxmpi2:0Gxmpi2:1Gxpi2:3][Gxmpi2:0Gxpi:1Gzpi:3][Gxpi:0Gzpi:1Gympi2:3][Gcnot:0:1Gxmpi2:3][Gxpi2:0Gypi:1Gxmpi2:3][Gcnot:0:3Gypi2:1][Gcnot:3:0Gxpi:1][Gxpi2:0Gzpi:1Gympi2:3][Gcnot:3:0Gypi:1][Gcnot:0:3Gypi2:1][Gxmpi2:0Gxpi:1Gxmpi2:3]@(0,1,2,3)",0.9903630903315661,13,4,6
"[Gcnot:0:3Gxpi2:2][Gcnot:2:3Gypi2:0][Gcnot:2:3Gypi2:0][Gcnot:0:3Gypi2:2][Gympi2:0Gypi:2Gxmpi2:3][Gzpi:0Gypi2:2Gzpi:3][Gcnot:2:3Gypi2:0][Gcnot:2:3Gxpi2:0][Gzpi:0Gympi2:2Gzpi:3][Gcnot:3:2Gzpi:0][Gcnot:0:3Gypi2:2][Gcnot:0:3Gypi:2][Gcnot:3:0Gympi2:2]@(0,1,2,3)",0.9812937132547211,13,4,10
"[Gxpi2:0Gzpi:2Gypi:3][Gypi2:0Gzpi:2Gxmpi2:3][Gcnot:3:2Gympi2:0][Gcnot:3:2Gxmpi2:0][Gxmpi2:0Gympi2:2Gypi:3][Gxmpi2:0Gxpi2:2Gxmpi2:3][Gcnot:0:3Gympi2:2][Gcnot:3:0Gxpi2:2][Gcnot:2:3Gxpi2:0][Gcnot:3:0Gzpi:2][Gcnot:2:3Gympi2:0][Gcnot:3:2Gxpi:0][Gzpi:0Gxpi2:2Gzpi:3][Gypi2:0Gypi:2Gzpi:3][Gcnot:3:2Gympi2:0][Gcnot:3:0Gypi2:2][Gzpi:0Gxmpi2:2Gxmpi2:3][Gcnot:3:0Gympi2:2][Gypi:0Gypi2:2Gxpi2:3][Gcnot:0:3Gzpi:2][Gcnot:2:3Gxpi:0][Gcnot:3:2Gxpi:0][Gzpi:0Gzpi:2Gympi2:3][Gypi:0Gympi2:2Gxmpi2:3][Gcnot:3:2Gxpi2:0][Gxpi2:0Gypi2:2Gzpi:3][Gcnot:3:0Gxpi:2][Gcnot:3:0Gzpi:2][Gxpi2:0Gzpi:2Gxpi:3]@(0,1,2,3)",0.9872685249452195,29,4,17
"[Gxpi:0Gxpi:1Gympi2:2Gxpi2:3][Gxpi:0Gypi2:1Gympi2:2Gypi:3][Gympi2:0Gzpi:1Gzpi:2Gxmpi2:3][Gxpi2:0Gypi2:1Gympi2:2Gzpi:3][Gypi:0Gypi:1Gzpi:2Gypi:3][Gzpi:0Gxpi2:1Gxmpi2:2Gxpi:3][Gzpi:0Gxpi2:1Gxmpi2:2Gxmpi2:3][Gympi2:0Gzpi:1Gypi2:2Gxpi:3][Gxpi2:0Gympi2:1Gxmpi2:2Gypi2:3][Gzpi:0Gxpi2:1Gxpi:2Gympi2:3][Gypi2:0Gxmpi2:1Gxpi:2Gympi2:3][Gympi2:0Gypi:1Gympi2:2Gypi2:3][Gxpi:0Gympi2:1Gypi2:2Gympi2:3][Gypi2:0Gxpi2:1Gxpi:2Gypi2:3][Gypi2:0Gypi:1Gxpi:2Gypi:3][Gxmpi2:0Gympi2:1Gxpi2:2Gxmpi2:3][Gxmpi2:0Gxmpi2:1Gxpi:2Gxmpi2:3][Gxpi2:0Gxpi:1Gympi2:2Gympi2:3][Gypi2:0Gxpi:1Gypi2:2Gxmpi2:3][Gympi2:0Gypi2:1Gxpi:2Gxpi2:3][Gcnot:3:0Gxpi:1Gzpi:2][Gcnot:2:3Gympi2:0Gxpi2:1]@(0,1,2,3)",0.9919216640238837,22,4,2
"[Gxpi2:0Gympi2:1Gxmpi2:3]@(0,1,2,3)",0.9994897028649831,1,4,0
"[Gzpi:0Gypi2:1Gxpi:2Gypi2:3][Gxpi2:0Gypi:1Gxpi:2Gypi2:3][Gxpi:0Gxmpi2:1Gypi:2Gympi2:3]@(0,1,2,3)",0.9986649302209518,3,4,0
"Gcnot:2:1Gcnot:1:2[Gxpi2:1Gypi:2][Gxmpi2:1Gypi:2][Gypi:1Gypi:2]Gcnot:2:1[Gxmpi2:1Gxpi:2][Gypi2:1Gypi2:2][Gxmpi2:1Gzpi:2][Gxmpi2:1Gympi2:2][Gxpi:1Gxpi:2][Gxpi:1Gzpi:2]Gcnot:1:2[Gxpi2:1Gxpi:2]Gcnot:1:2[Gxpi:1Gxpi:2][Gxpi:1Gxpi:2][Gxpi:1Gypi2:2]Gcnot:1:2[Gzpi:1Gympi2:2]Gcnot:2:1[Gxpi2:1Gzpi:2][Gypi:1Gxpi:2][Gxmpi2:1Gypi2:2][Gypi:1Gxpi2:2][Gypi2:1Gxpi2:2][Gxmpi2:1Gzpi:2][Gxpi:1Gypi:2]Gcnot:2:1@(0,1,2,3)",0.9890197491505447,29,4,8
"Gxpi:3Gxpi2:3Gxpi2:3Gxpi:3Gzpi:3Gxpi2:3Gypi2:3Gxmpi2:3Gxpi:3Gypi2:3Gypi:3Gxpi2:3Gxpi:3Gxpi:3Gypi2:3Gxmpi2:3Gzpi:3Gxpi:3Gypi:3Gypi:3Gypi2:3Gzpi:3Gxpi2:3Gxmpi2:3Gxpi2:3Gypi:3Gympi2:3Gxmpi2:3Gypi2:3Gxpi2:3Gympi2:3Gypi2:3Gxmpi2:3Gypi2:3Gzpi:3Gzpi:3Gypi:3Gzpi:3Gzpi:3Gympi2:3Gxpi:3Gypi:3Gxmpi2:3Gxmpi2:3Gzpi:3Gxmpi2:3Gypi2:3Gzpi:3Gxpi2:3Gxmpi2:3Gxpi:3Gypi:3Gypi:3Gypi2:3Gypi:3Gxmpi2:3Gxpi2:3Gypi:3Gxpi2:3Gxmpi2:3Gypi2:3Gxmpi2:3Gxmpi2:3Gympi2:3Gympi2:3Gympi2:3Gzpi:3Gzpi:3Gxpi2:3Gxpi2:3Gympi2:3Gympi2:3Gympi2:3Gympi2:3Gympi2:3Gxpi2:3Gypi:3Gypi:3Gympi2:3@(0,1,2,3)",0.9969702412307012,79,4,0
"Gcnot:1:0Gcnot:0:1Gcnot:1:0Gcnot:1:0Gcnot:0:1Gcnot:0:1Gcnot:0:1[Gypi:0Gxpi:1]Gcnot:1:0Gcnot:0:1Gcnot:1:0Gcnot:1:0Gcnot:1:0Gcnot:1:0Gcnot:1:0Gcnot:0:1Gcnot:1:0[Gzpi:0Gzpi:1][Gxpi:0Gypi2:1]Gcnot:0:1[Gxpi2:0Gypi:1]Gcnot:0:1Gcnot:0:1Gcnot:0:1[Gypi2:0Gzpi:1]Gcnot:1:0Gcnot:1:0Gcnot:1:0[Gxmpi2:0Gympi2:1][Gypi2:0Gxpi:1][Gxmpi2:0Gypi:1][Gympi2:0Gxpi:1]Gcnot:1:0[Gypi:0Gypi2:1][Gxpi2:0Gzpi:1]Gcnot:1:0@(0,1,2,3)",0.9355360370282894,36,4,25
"Gypi2:2Gxmpi2:2Gypi2:2Gxpi:2Gypi2:2Gypi:2Gypi2:2Gxpi2:2Gxpi:2Gympi2:2Gxpi:2Gzpi:2Gxmpi2:2Gypi2:2Gympi2:2Gxpi2:2Gypi:2Gxpi:2Gzpi:2Gxpi2:2Gxpi2:2Gypi:2Gympi2:2Gypi:2Gympi2:2Gzpi:2Gxpi:2Gxmpi2:2Gxmpi2:2Gzpi:2Gxmpi2:2Gypi:2Gympi2:2Gzpi:2Gypi2:2Gympi2:2Gxmpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gxmpi2:2Gypi:2Gzpi:2Gypi2:2Gypi:2Gzpi:2Gzpi:2Gympi2:2Gypi2:2Gzpi:2Gxpi2:2Gzpi:2Gzpi:2Gxmpi2:2Gxpi:2Gympi2:2Gxpi:2Gypi:2Gypi:2Gxpi:2Gypi2:2Gypi:2Gxpi:2Gxpi2:2Gzpi:2Gypi:2Gxmpi2:2Gypi:2Gxpi:2Gxpi2:2Gxmpi2:2Gxpi2:2Gzpi:2Gxpi2:2Gxpi2:2Gympi2:2Gypi:2Gypi2:2Gxmpi2:2Gypi:2Gypi2:2Gympi2:2Gympi2:2Gypi:2Gypi2:2Gypi:2Gxpi:2Gzpi:2Gympi2:2Gypi2:2Gypi:2Gypi:2Gxpi:2Gxpi:2Gympi2:2Gzpi:2@(0,1,2,3)",0.9801471061158004,96,4,0
"[Gympi2:0Gxpi:3][Gxpi:0Gxmpi2:3]Gcnot:0:3Gcnot:0:3[Gympi2:0Gympi2:3][Gxpi:0Gxmpi2:3][Gxpi2:0Gxpi:3][Gzpi:0Gxmpi2:3]Gcnot:0:3[Gypi2:0Gxmpi2:3]Gcnot:3:0Gcnot:0:3[Gxpi2:0Gxpi2:3]Gcnot:3:0Gcnot:0:3Gcnot:3:0Gcnot:0:3[Gympi2:0Gxpi:3]Gcnot:0:3[Gzpi:0Gzpi:3]Gcnot:0:3[Gypi:0Gypi2:3][Gxpi2:0Gxpi:3][Gxpi2:0Gxpi2:3]Gcnot:3:0@(0,1,2,3)",0.9834503828147533,25,4,12
"[Gypi:0Gympi2:1Gxmpi2:2Gxmpi2:3][Gxmpi2:0Gxpi2:1Gympi2:2Gzpi:3][Gypi:0Gypi2:1Gxpi2:2Gypi2:3][Gxpi:0Gypi:1Gypi2:2Gypi:3][Gxpi2:0Gypi2:1Gzpi:2Gympi2:3][Gxpi2:0Gxpi2:1Gxmpi2:2Gypi2:3][Gypi2:0Gxmpi2:1Gxpi2:2Gxpi:3][Gzpi:0Gxpi:1Gzpi:2Gzpi:3][Gypi:0Gypi2:1Gypi:2Gxpi:3][Gypi:0Gxmpi2:1Gzpi:2Gzpi:3][Gxpi2:0Gzpi:1Gypi2:2Gzpi:3][Gypi:0Gxpi2:1Gxpi2:2Gxpi:3][Gzpi:0Gypi:1Gxpi2:2Gympi2:3][Gypi2:0Gxpi:1Gxmpi2:2Gzpi:3][Gcnot:1:2Gxpi2:0Gxpi:3][Gzpi:0Gympi2:1Gypi2:2Gxmpi2:3][Gzpi:0Gxpi:1Gzpi:2Gympi2:3][Gxmpi2:0Gympi2:1Gxpi:2Gxpi2:3]@(0,1,2,3)",0.9912359160901636,18,4,1
"[Gzpi:0Gympi2:1][Gypi2:0Gxpi2:1][Gxmpi2:0Gxmpi2:1][Gxpi2:0Gzpi:1][Gypi2:0Gypi:1][Gzpi:0Gympi2:1][Gypi:0Gypi2:1][Gxpi2:0Gzpi:1]@(0,1,2,3)",0.9971893835985497,8,4,0
"Gxpi2:2Gxpi2:2Gxmpi2:2Gypi:2Gxmpi2:2Gympi2:2Gympi2:2Gxpi:2Gypi:2Gxpi2:2Gxpi:2Gxmpi2:2Gzpi:2Gxpi:2Gxmpi2:2Gzpi:2Gzpi:2Gxmpi2:2Gzpi:2Gypi2:2Gxpi:2Gypi2:2Gxpi:2Gxpi:2Gypi2:2Gympi2:2Gypi2:2Gypi2:2Gympi2:2Gympi2:2Gzpi:2Gxpi:2Gympi2:2Gypi2:2Gympi2:2Gxpi2:2Gxmpi2:2Gzpi:2Gypi:2Gxmpi2:2Gypi:2Gxpi2:2Gxpi:2Gxpi2:2Gxpi:2Gzpi:2Gxmpi2:2Gxpi2:2Gzpi:2Gympi2:2Gypi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gypi2:2Gxmpi2:2Gxmpi2:2Gzpi:2Gxmpi2:2Gypi:2Gympi2:2Gypi2:2Gzpi:2Gympi2:2Gxpi2:2Gxpi:2Gxpi2:2Gypi:2Gypi2:2Gxmpi2:2Gzpi:2Gympi2:2Gypi2:2Gzpi:2Gympi2:2Gypi:2Gympi2:2Gypi2:2Gzpi:2@(0,1,2,3)",0.9546638811971946,79,4,0
"[Gcnot:2:3Gxpi2:0][Gcnot:2:3Gypi2:0][Gzpi:0Gypi2:2Gympi2:3][Gcnot:2:3Gxpi:0][Gcnot:2:3Gympi2:0][Gxpi:0Gypi:2Gympi2:3][Gypi:0Gympi2:2Gypi2:3][Gypi:0Gxpi2:2Gzpi:3][Gcnot:3:0Gypi:2][Gympi2:0Gympi2:2Gympi2:3][Gxmpi2:0Gympi2:2Gxpi:3][Gxpi2:0Gxpi2:2Gxpi2:3][Gxpi2:0Gympi2:2Gypi2:3][Gxpi2:0Gzpi:2Gypi2:3]@(0,1,2,3)",0.9889290510084943,14,4,5
"Gypi2:0Gxmpi2:0Gzpi:0Gxmpi2:0Gxpi:0Gxpi:0Gypi:0Gxmpi2:0Gxpi2:0Gympi2:0Gypi2:0Gxpi:0Gxpi:0Gypi2:0Gxpi:0Gxpi:0Gxpi:0Gxpi:0@(0,1,2,3)",0.9975595795969144,18,4,0
"Gxpi2:3Gzpi:3Gzpi:3Gypi2:3Gxpi2:3Gxpi2:3Gxmpi2:3Gxpi:3Gxpi2:3Gypi:3Gxpi:3Gxpi2:3Gxmpi2:3Gxmpi2:3Gympi2:3Gxmpi2:3Gypi:3Gzpi:3Gxpi2:3Gypi:3Gypi:3Gypi2:3Gypi2:3Gxpi:3Gxpi2:3Gxpi2:3Gzpi:3Gxmpi2:3Gxpi:3Gxpi:3Gypi2:3Gympi2:3Gypi:3Gypi:3Gypi:3Gxpi:3Gxmpi2:3Gympi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gympi2:3Gzpi:3Gxpi:3Gxpi2:3Gypi:3Gypi:3Gympi2:3Gypi:3Gympi2:3Gypi:3Gypi2:3Gxmpi2:3Gxpi:3Gympi2:3Gypi2:3Gxmpi2:3Gzpi:3Gympi2:3Gympi2:3Gypi2:3Gypi:3Gxpi2:3Gxpi2:3Gzpi:3Gypi:3Gxmpi2:3Gxpi:3Gypi:3Gympi2:3Gzpi:3Gxmpi2:3Gypi:3Gxpi:3Gypi2:3Gympi2:3Gypi2:3Gxpi2:3Gypi:3Gzpi:3Gypi:3Gxpi:3Gympi2:3Gxpi2:3Gxpi:3Gxpi:3Gypi2:3Gxpi2:3Gzpi:3Gzpi:3Gxmpi2:3Gympi2:3Gxpi:3Gxpi2:3Gypi2:3Gxpi2:3Gxpi:3Gypi2:3Gzpi:3Gympi2:3Gxmpi2:3Gypi:3Gypi2:3Gypi:3Gympi2:3Gxmpi2:3Gypi2:3Gxpi:3Gxpi:3Gypi:3Gympi2:3Gxpi:3Gxpi:3Gxmpi2:3Gxmpi2:3Gxpi:3Gypi2:3Gypi2:3Gypi:3Gympi2:3Gzpi:3Gzpi:3Gzpi:3Gypi:3@(0,1,2,3)",0.9862125780176125,124,4,0
"Gzpi:3Gypi2:3Gxpi2:3Gxpi:3Gypi2:3Gzpi:3Gypi2:3Gypi2:3Gympi2:3Gympi2:3Gxmpi2:3Gympi2:3Gzpi:3Gypi2:3Gxpi2:3Gympi2:3Gzpi:3Gzpi:3Gypi:3Gzpi:3Gxpi:3Gympi2:3Gzpi:3Gzpi:3Gympi2:3Gypi:3Gxpi2:3Gxpi:3Gypi:3Gxpi2:3Gxpi2:3Gypi:3Gxmpi2:3Gypi2:3Gzpi:3Gxmpi2:3Gxpi:3Gypi2:3Gxpi:3Gxpi2:3Gxmpi2:3Gypi:3Gypi2:3Gxpi:3Gypi2:3Gxmpi2:3Gypi:3Gympi2:3Gxpi:3Gzpi:3Gympi2:3Gxmpi2:3Gxmpi2:3Gzpi:3Gxmpi2:3Gxmpi2:3Gympi2:3Gxpi:3Gxmpi2:3Gypi2:3Gzpi:3Gzpi:3Gypi:3Gypi2:3Gypi:3Gxpi:3Gxmpi2:3Gxmpi2:3Gzpi:3Gympi2:3Gxmpi2:3Gypi:3Gzpi:3Gxpi2:3Gypi:3Gympi2:3Gypi:3Gxmpi2:3Gypi2:3Gxpi:3Gxpi:3Gypi2:3Gzpi:3Gzpi:3Gympi2:3Gypi2:3Gypi2:3Gzpi:3Gxpi2:3Gypi2:3Gxpi:3Gympi2:3Gympi2:3Gxpi2:3Gzpi:3Gzpi:3Gypi:3Gypi2:3Gxmpi2:3Gypi2:3Gzpi:3Gzpi:3Gxmpi2:3Gypi:3Gxpi:3Gxpi:3Gxmpi2:3Gypi2:3Gypi:3Gypi:3Gxpi:3Gzpi:3Gxpi2:3Gxpi:3Gzpi:3Gxmpi2:3Gzpi:3Gxmpi2:3Gypi2:3Gxpi2:3Gxmpi2:3Gzpi:3Gypi:3Gxpi2:3Gypi:3Gxmpi2:3Gxpi2:3Gypi:3Gypi2:3Gypi:3Gxpi:3Gympi2:3Gxpi:3Gympi2:3Gxmpi2:3Gxmpi2:3Gypi2:3Gxpi2:3Gympi2:3Gxpi:3Gxpi2:3Gypi:3Gxpi:3@(0,1,2,3)",0.9849251519266344,143,4,0
"Gxpi:0Gxpi2:0Gxmpi2:0Gypi:0Gympi2:0Gypi:0Gxpi:0Gxpi2:0Gympi2:0Gypi2:0Gxmpi2:0Gxpi2:0Gxmpi2:0Gypi2:0Gxmpi2:0Gypi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxpi:0Gxpi:0Gypi:0Gxpi2:0Gypi:0Gypi2:0Gzpi:0Gympi2:0Gypi:0Gzpi:0Gxpi:0Gypi2:0Gypi2:0Gxmpi2:0Gympi2:0Gypi:0Gzpi:0Gypi:0Gxpi:0Gxpi:0Gxmpi2:0@(0,1,2,3)",0.9992634069201167,41,4,0
"[Gzpi:0Gypi:1Gypi2:2Gypi:3][Gxmpi2:0Gxpi:1Gxmpi2:2Gxmpi2:3][Gzpi:0Gypi:1Gxpi2:2Gypi2:3][Gypi:0Gxpi2:1Gypi2:2Gxpi2:3][Gcnot:2:1Gxmpi2:0Gypi:3][Gypi:0Gzpi:1Gypi:2Gzpi:3][Gympi2:0Gxpi:1Gypi:2Gxpi2:3][Gypi2:0Gypi:1Gxpi2:2Gxpi2:3][Gypi:0Gxmpi2:1Gxpi2:2Gypi2:3][Gypi2:0Gypi2:1Gypi:2Gzpi:3][Gcnot:3:0Gympi2:1Gxpi:2][Gympi2:0Gzpi:1Gypi:2Gympi2:3][Gxpi:0Gzpi:1Gxmpi2:2Gzpi:3][Gxpi2:0Gxpi:1Gzpi:2Gypi:3][Gypi:0Gympi2:1Gzpi:2Gxmpi2:3]@(0,1,2,3)",0.989303545270145,15,4,2
"[Gxmpi2:0Gympi2:1Gypi2:2Gypi:3][Gcnot:0:1Gcnot:3:2][Gcnot:3:2Gypi:0Gypi:1][Gzpi:0Gypi:1Gympi2:2Gzpi:3][Gympi2:0Gzpi:1Gympi2:2Gzpi:3]@(0,1,2,3)",0.9980050581189505,5,4,3
"[Gypi:0Gxpi2:1Gypi2:2Gxpi2:3][Gypi2:0Gzpi:1Gxmpi2:2Gxpi:3][Gxpi2:0Gxpi2:1Gypi2:2Gxpi:3][Gympi2:0Gypi:1Gxpi:2Gxpi:3][Gxpi2:0Gxpi2:1Gypi2:2Gxmpi2:3][Gxpi2:0Gxmpi2:1Gzpi:2Gypi:3][Gypi:0Gxpi:1Gxpi2:2Gxpi2:3][Gypi:0Gypi2:1Gypi:2Gxpi2:3][Gympi2:0Gympi2:1Gxpi2:2Gypi2:3]@(0,1,2,3)",0.9940945503933084,9,4,0
"[Gypi2:1Gxpi2:2Gypi2:3][Gypi:1Gxmpi2:2Gxpi2:3][Gcnot:3:2Gypi2:1][Gxpi:1Gxmpi2:2Gxpi:3][Gxpi2:1Gypi2:2Gxpi:3][Gypi2:1Gxmpi2:2Gxmpi2:3][Gxmpi2:1Gzpi:2Gzpi:3][Gcnot:2:3Gympi2:1][Gypi:1Gypi:2Gypi:3][Gcnot:2:1Gxpi2:3][Gypi2:1Gypi:2Gxmpi2:3][Gypi2:1Gypi2:2Gympi2:3][Gypi2:1Gypi2:2Gxpi2:3][Gxpi2:1Gypi2:2Gzpi:3][Gcnot:3:2Gypi:1][Gxmpi2:1Gzpi:2Gxmpi2:3][Gcnot:2:3Gxpi:1]@(0,1,2,3)",0.9875887119835366,17,4,5
"[Gympi2:0Gympi2:1Gypi2:2Gxpi:3][Gypi:0Gypi:1Gypi2:2Gxpi2:3][Gxpi:0Gypi2:1Gypi2:2Gypi:3][Gxpi2:0Gxpi2:1Gzpi:2Gxpi2:3][Gxmpi2:0Gypi2:1Gzpi:2Gympi2:3][Gzpi:0Gxmpi2:1Gypi:2Gxmpi2:3][Gympi2:0Gypi2:1Gzpi:2Gypi2:3][Gzpi:0Gxmpi2:1Gxpi:2Gxmpi2:3][Gcnot:1:0Gypi:2Gypi:3]@(0,1,2,3)",0.9975477409965826,9,4,1
"Gxpi:3Gxpi:3Gxpi2:3Gzpi:3Gxmpi2:3Gxpi2:3Gypi:3Gzpi:3Gxpi2:3Gypi:3Gzpi:3Gzpi:3Gympi2:3Gympi2:3Gympi2:3Gypi2:3Gzpi:3Gxmpi2:3Gxmpi2:3Gxmpi2:3Gympi2:3Gypi2:3Gxmpi2:3Gypi:3Gxpi2:3Gxpi:3Gxpi:3Gympi2:3Gxpi:3Gypi2:3Gypi2:3Gzpi:3Gxmpi2:3@(0,1,2,3)",0.9967897204521299,33,4,0
"[Gcnot:1:0Gcnot:2:3][Gcnot:0:3Gypi:1Gypi2:2][Gcnot:0:1Gcnot:3:2][Gcnot:0:3Gcnot:1:2][Gcnot:0:1Gcnot:2:3][Gcnot:0:1Gcnot:2:3][Gcnot:2:1Gxpi:0Gxpi2:3][Gcnot:2:3Gxpi2:0Gypi2:1][Gcnot:2:1Gxmpi2:0Gzpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:2:1Gcnot:3:0][Gcnot:3:2Gxmpi2:0Gxpi:1][Gcnot:1:2Gympi2:0Gypi:3][Gcnot:0:1Gcnot:2:3][Gcnot:1:0Gxpi2:2Gympi2:3][Gcnot:2:1Gzpi:0Gxpi2:3]@(0,1,2,3)",0.9709093623021215,16,4,24
"[Gxmpi2:0Gzpi:1]Gcnot:1:0Gcnot:1:0Gcnot:1:0[Gzpi:0Gxpi:1]Gcnot:0:1Gcnot:0:1[Gympi2:0Gzpi:1]Gcnot:0:1[Gzpi:0Gxpi2:1]Gcnot:0:1[Gxmpi2:0Gzpi:1][Gxpi:0Gxpi:1]Gcnot:0:1[Gympi2:0Gxmpi2:1][Gxpi2:0Gypi2:1][Gxpi:0Gxpi2:1][Gympi2:0Gypi:1]Gcnot:1:0[Gxpi2:0Gypi:1][Gxmpi2:0Gypi:1][Gxpi:0Gympi2:1][Gympi2:0Gzpi:1]Gcnot:1:0[Gzpi:0Gxmpi2:1][Gympi2:0Gympi2:1]@(0,1,2,3)",0.9836040554184231,26,4,10
"Gxmpi2:1Gzpi:1Gxpi:1Gypi:1Gypi:1Gxpi:1Gypi2:1Gzpi:1Gypi2:1Gxpi:1Gzpi:1Gypi:1Gxmpi2:1Gypi2:1Gxpi2:1Gypi2:1Gxpi2:1Gxpi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gypi:1Gypi:1Gxmpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gympi2:1Gzpi:1Gzpi:1Gypi:1Gxpi2:1Gypi2:1Gypi2:1Gxpi2:1Gympi2:1Gxpi2:1Gzpi:1Gzpi:1Gzpi:1Gypi2:1Gxpi:1Gxmpi2:1Gypi:1Gympi2:1Gxmpi2:1Gxpi:1Gxpi2:1Gypi:1Gypi2:1Gypi2:1Gympi2:1Gympi2:1Gympi2:1Gympi2:1Gxmpi2:1Gympi2:1Gympi2:1Gxpi:1Gxpi2:1Gxpi:1Gxpi2:1Gxmpi2:1Gxmpi2:1Gypi2:1Gzpi:1Gypi:1Gypi2:1Gypi:1Gypi:1Gzpi:1Gxpi2:1Gzpi:1Gypi:1Gympi2:1Gympi2:1Gxpi:1Gxpi:1Gzpi:1Gympi2:1Gxmpi2:1Gympi2:1Gympi2:1@(0,1,2,3)",0.989150145688876,84,4,0
"Gympi2:3Gzpi:3Gypi:3Gypi:3Gxmpi2:3Gxpi:3Gxpi:3Gxpi:3Gxmpi2:3Gypi:3Gxpi2:3Gxpi2:3Gxpi2:3Gympi2:3Gzpi:3Gxpi2:3Gypi2:3Gypi2:3Gxpi2:3Gxmpi2:3Gympi2:3Gzpi:3Gypi2:3Gzpi:3Gxmpi2:3Gxpi:3Gxpi:3Gypi:3Gxpi2:3Gzpi:3Gympi2:3Gypi:3Gympi2:3Gxpi:3Gxpi2:3Gzpi:3Gympi2:3Gzpi:3Gympi2:3Gxmpi2:3Gxpi:3Gypi2:3Gxmpi2:3Gypi:3Gxmpi2:3Gxmpi2:3Gypi2:3Gypi2:3Gxpi:3Gzpi:3Gxpi2:3Gxpi:3Gypi2:3Gympi2:3Gympi2:3Gypi2:3Gypi2:3Gxmpi2:3Gxmpi2:3Gxpi2:3Gxpi:3Gypi2:3Gxpi:3Gxmpi2:3Gypi2:3Gzpi:3Gzpi:3Gxpi:3Gzpi:3Gympi2:3Gypi2:3Gympi2:3Gympi2:3Gympi2:3Gxpi:3Gxmpi2:3Gypi:3Gxmpi2:3Gxpi:3Gypi2:3Gypi2:3Gxpi2:3Gxmpi2:3Gypi:3Gzpi:3Gzpi:3Gxpi:3Gxpi:3Gzpi:3Gxmpi2:3Gypi2:3Gxpi:3Gxmpi2:3Gypi:3Gypi:3Gxmpi2:3@(0,1,2,3)",0.9507621540934215,96,4,0
