,Circuit,D:SP,F:Depth,F:Width,F:2QGC
3398,"[Gcnot:0:3Gcnot:2:1][Gcnot:0:1Gympi2:2Gxpi2:3][Gzpi:0Gxpi2:1Gxmpi2:2Gympi2:3][Gcnot:1:0Gcnot:2:3]@(0,1,2,3)",0.9948687099227168,4,4,5
3399,"[Gympi2:1Gypi:2]Gcnot:1:2[Gxpi:1Gxpi:2]Gcnot:2:1Gcnot:1:2Gcnot:1:2Gcnot:2:1Gcnot:2:1[Gympi2:1Gympi2:2]Gcnot:1:2[Gxpi:1Gxpi:2]Gcnot:1:2Gcnot:1:2[Gypi:1Gympi2:2][Gypi2:1Gypi2:2]Gcnot:1:2Gcnot:1:2Gcnot:1:2@(0,1,2,3)",0.9915192499024724,18,4,12
3400,"[Gcnot:1:0Gypi2:2Gxmpi2:3][Gzpi:0Gxpi2:1Gxpi:2Gympi2:3][Gypi:0Gypi:1Gypi:2Gxmpi2:3][Gxmpi2:0Gxmpi2:1Gympi2:2Gxpi2:3][Gxpi2:0Gzpi:1Gxpi2:2Gympi2:3]@(0,1,2,3)",0.9965175284859612,5,4,1
3401,"[Gcnot:3:0Gxpi2:1][Gxpi:0Gympi2:1Gxpi2:3][Gcnot:3:0Gypi:1][Gcnot:0:3Gzpi:1][Gympi2:0Gxpi2:1Gxmpi2:3][Gcnot:1:0Gympi2:3][Gcnot:1:0Gympi2:3][Gcnot:3:0Gypi:1][Gcnot:0:3Gympi2:1][Gcnot:3:0Gxpi:1][Gcnot:0:1Gympi2:3][Gympi2:0Gxpi:1Gypi2:3][Gcnot:0:1Gympi2:3][Gcnot:1:0Gxpi2:3][Gypi:0Gxmpi2:1Gxmpi2:3][Gcnot:1:0Gxpi:3][Gcnot:0:1Gypi2:3][Gcnot:0:1Gympi2:3]@(0,1,2,3)",0.9872360399907056,18,4,14
3402,"[Gympi2:0Gypi2:1Gxpi2:3][Gcnot:1:0Gypi2:3][Gcnot:3:0Gxpi:1][Gcnot:0:3Gxpi:1][Gcnot:1:0Gympi2:3][Gypi2:0Gypi:1Gympi2:3][Gxpi2:0Gympi2:1Gypi:3][Gcnot:0:3Gypi2:1][Gcnot:1:0Gxpi:3][Gypi2:0Gympi2:1Gxpi2:3][Gxmpi2:0Gxpi:1Gypi2:3]@(0,1,2,3)",0.9900911257803324,11,4,6
3403,"Gcnot:1:0Gcnot:1:0[Gxmpi2:0Gxpi:1][Gypi2:0Gympi2:1]Gcnot:0:1Gcnot:1:0Gcnot:0:1[Gxpi:0Gypi2:1]Gcnot:0:1Gcnot:1:0Gcnot:1:0Gcnot:0:1Gcnot:1:0Gcnot:0:1Gcnot:0:1[Gzpi:0Gxpi:1][Gxpi:0Gympi2:1]Gcnot:1:0Gcnot:0:1[Gxmpi2:0Gypi:1][Gympi2:0Gypi:1][Gzpi:0Gzpi:1][Gxpi2:0Gxpi2:1][Gxpi:0Gxpi:1][Gxpi:0Gxpi2:1]Gcnot:0:1[Gympi2:0Gxmpi2:1]Gcnot:0:1Gcnot:0:1@(0,1,2,3)",0.9762569597900532,29,4,17
3404,"[Gcnot:2:3Gxpi:0][Gxpi2:0Gzpi:2Gxpi:3][Gzpi:0Gxmpi2:2Gxpi:3][Gypi2:0Gympi2:2Gypi2:3][Gypi2:0Gxmpi2:2Gxpi:3][Gzpi:0Gxpi2:2Gxmpi2:3][Gcnot:2:3Gypi2:0][Gypi2:0Gympi2:2Gypi:3][Gcnot:3:2Gxpi2:0][Gxpi:0Gympi2:2Gypi2:3][Gympi2:0Gzpi:2Gympi2:3]@(0,1,2,3)",0.9905197864966157,11,4,3
3405,"[Gcnot:0:1Gxpi:2Gympi2:3][Gcnot:0:3Gypi2:1Gxmpi2:2][Gypi:0Gypi:1Gxmpi2:2Gzpi:3][Gympi2:0Gxmpi2:1Gypi:2Gzpi:3][Gypi2:0Gympi2:1Gympi2:2Gympi2:3][Gxpi2:0Gympi2:1Gxpi2:2Gxpi2:3][Gzpi:0Gxmpi2:1Gympi2:2Gypi2:3][Gcnot:2:1Gzpi:0Gympi2:3][Gcnot:2:3Gxmpi2:0Gxpi2:1][Gympi2:0Gympi2:1Gypi2:2Gzpi:3][Gxpi2:0Gypi:1Gympi2:2Gxmpi2:3][Gcnot:1:0Gypi:2Gxpi:3][Gxmpi2:0Gympi2:1Gxmpi2:2Gxpi2:3]@(0,1,2,3)",0.9882788325021435,13,4,5
3406,"[Gxpi2:2Gxpi2:3][Gympi2:2Gxpi:3]Gcnot:3:2Gcnot:2:3[Gypi:2Gxmpi2:3]Gcnot:2:3[Gzpi:2Gxmpi2:3]Gcnot:2:3Gcnot:2:3[Gypi2:2Gympi2:3][Gxmpi2:2Gxpi2:3]Gcnot:3:2[Gympi2:2Gzpi:3]Gcnot:2:3Gcnot:2:3[Gympi2:2Gympi2:3]Gcnot:2:3Gcnot:2:3Gcnot:2:3[Gxpi2:2Gypi2:3]Gcnot:2:3Gcnot:3:2Gcnot:2:3Gcnot:2:3[Gzpi:2Gypi:3][Gympi2:2Gzpi:3][Gxpi2:2Gzpi:3]Gcnot:3:2Gcnot:2:3@(0,1,2,3)",0.9753083148343504,29,4,17
3407,"[Gxmpi2:0Gypi2:1Gxpi2:2Gypi2:3][Gcnot:2:3Gzpi:0Gxmpi2:1][Gympi2:0Gzpi:1Gxmpi2:2Gxmpi2:3][Gcnot:2:3Gzpi:0Gypi:1]@(0,1,2,3)",0.994838715396561,4,4,2
3408,"[Gxmpi2:0Gxmpi2:1][Gxmpi2:0Gxmpi2:1][Gypi2:0Gxmpi2:1][Gxmpi2:0Gympi2:1][Gxmpi2:0Gypi:1][Gzpi:0Gxpi2:1][Gypi:0Gxmpi2:1][Gxmpi2:0Gympi2:1][Gxpi2:0Gxpi:1][Gxpi:0Gxpi:1][Gxpi2:0Gxmpi2:1][Gxpi:0Gxpi2:1][Gypi2:0Gzpi:1][Gxmpi2:0Gypi2:1][Gympi2:0Gzpi:1][Gympi2:0Gypi:1][Gympi2:0Gympi2:1][Gympi2:0Gxmpi2:1][Gxmpi2:0Gympi2:1][Gxmpi2:0Gxpi2:1][Gxpi2:0Gzpi:1][Gypi:0Gypi2:1][Gympi2:0Gypi:1][Gxpi:0Gxpi2:1][Gxpi2:0Gxpi2:1][Gympi2:0Gympi2:1][Gypi:0Gympi2:1][Gympi2:0Gypi2:1][Gxpi2:0Gxpi:1][Gympi2:0Gxmpi2:1]Gcnot:1:0[Gypi:0Gympi2:1][Gxmpi2:0Gxmpi2:1][Gympi2:0Gxpi2:1][Gxpi2:0Gxpi:1][Gxpi:0Gypi2:1][Gzpi:0Gxpi2:1][Gypi2:0Gxpi2:1]@(0,1,2,3)",0.9764185708449042,38,4,1
3409,"Gxmpi2:1Gxpi:1Gympi2:1Gxpi2:1Gypi:1Gxpi:1Gxpi2:1Gypi:1Gypi2:1Gzpi:1Gxpi:1Gxpi2:1Gypi2:1Gypi2:1Gympi2:1Gympi2:1Gxpi:1Gxpi2:1Gzpi:1Gzpi:1Gxpi:1Gypi:1Gypi2:1Gxpi:1Gypi2:1Gxpi2:1Gxpi2:1Gzpi:1Gxpi2:1Gxpi:1Gxmpi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gypi2:1Gzpi:1Gxpi:1Gxpi:1Gzpi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gypi:1Gxpi2:1Gxpi:1Gxmpi2:1Gxpi:1Gxpi2:1Gxpi2:1Gxpi:1Gzpi:1Gzpi:1Gympi2:1Gympi2:1Gxpi2:1Gympi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gxmpi2:1Gxpi:1Gxpi2:1Gypi:1Gxmpi2:1Gypi2:1Gxpi2:1Gxpi2:1Gxpi2:1Gxpi:1Gypi2:1Gzpi:1Gypi:1Gxmpi2:1Gxmpi2:1Gypi:1Gympi2:1Gypi:1Gzpi:1Gxpi:1Gxpi2:1Gypi2:1Gypi:1Gxpi:1Gxpi:1Gxpi:1Gzpi:1Gxmpi2:1Gzpi:1Gxpi2:1Gypi2:1Gxpi:1Gxmpi2:1Gxpi2:1Gxpi:1Gympi2:1Gxpi2:1Gzpi:1Gxmpi2:1Gympi2:1Gypi2:1Gxpi2:1Gypi2:1Gxpi2:1Gxpi2:1Gxpi2:1Gxmpi2:1Gypi2:1Gzpi:1Gxmpi2:1Gxpi:1Gypi2:1Gzpi:1Gxmpi2:1Gzpi:1Gypi:1Gympi2:1Gympi2:1Gxpi:1Gzpi:1Gypi2:1Gypi:1Gxpi:1Gypi:1Gxmpi2:1Gxpi:1Gzpi:1Gympi2:1Gypi:1Gympi2:1Gympi2:1Gxmpi2:1@(0,1,2,3)",0.9487200803576756,132,4,0
3410,"[Gzpi:0Gypi:3][Gypi2:0Gympi2:3][Gxpi:0Gypi:3]Gcnot:3:0Gcnot:3:0Gcnot:3:0[Gypi:0Gzpi:3][Gxpi2:0Gxpi2:3]Gcnot:3:0Gcnot:0:3[Gypi:0Gzpi:3][Gypi:0Gypi:3][Gypi:0Gzpi:3][Gxmpi2:0Gxpi2:3][Gypi2:0Gxpi:3][Gxpi2:0Gympi2:3]@(0,1,2,3)",0.9954808408491592,16,4,5
3411,"[Gcnot:1:0Gypi2:2Gzpi:3][Gcnot:3:2Gypi2:0Gxpi:1][Gcnot:1:0Gxpi:2Gxpi2:3][Gcnot:0:3Gxpi:1Gypi2:2][Gcnot:0:1Gcnot:2:3][Gcnot:3:2Gympi2:0Gxpi:1][Gcnot:2:3Gypi2:0Gxpi:1][Gympi2:0Gxpi:1Gypi:2Gypi:3][Gcnot:1:2Gzpi:0Gxpi:3][Gzpi:0Gxpi2:1Gxpi:2Gxpi:3][Gcnot:0:1Gzpi:2Gypi:3][Gypi2:0Gxmpi2:1Gypi:2Gxpi:3]@(0,1,2,3)",0.9900824563404284,12,4,10
3412,"[Gcnot:2:3Gxpi:0Gypi:1][Gxmpi2:0Gypi:1Gypi2:2Gypi:3][Gympi2:0Gxmpi2:1Gxmpi2:2Gzpi:3][Gcnot:2:3Gxpi:0Gxmpi2:1]@(0,1,2,3)",0.9957805927088916,4,4,2
3413,"[Gxpi:2Gypi:3]Gcnot:2:3[Gzpi:2Gypi2:3][Gxmpi2:2Gypi:3][Gxmpi2:2Gypi:3][Gympi2:2Gxpi:3][Gxmpi2:2Gxpi2:3]Gcnot:3:2[Gxmpi2:2Gxpi2:3][Gympi2:2Gxpi2:3][Gympi2:2Gypi:3][Gypi:2Gxpi:3][Gympi2:2Gypi:3][Gypi:2Gympi2:3][Gxpi:2Gympi2:3][Gypi:2Gxpi2:3][Gxmpi2:2Gypi2:3][Gypi2:2Gzpi:3][Gympi2:2Gxpi2:3][Gxpi:2Gzpi:3][Gypi2:2Gypi2:3][Gxmpi2:2Gypi:3]Gcnot:2:3[Gxpi:2Gzpi:3][Gxmpi2:2Gxmpi2:3]Gcnot:2:3[Gypi2:2Gxmpi2:3][Gympi2:2Gxmpi2:3][Gympi2:2Gxpi:3][Gxpi:2Gympi2:3][Gypi2:2Gzpi:3][Gypi:2Gxmpi2:3][Gzpi:2Gympi2:3][Gzpi:2Gypi:3][Gypi:2Gzpi:3][Gypi2:2Gzpi:3][Gxpi:2Gzpi:3]Gcnot:2:3[Gympi2:2Gxpi:3][Gzpi:2Gympi2:3][Gxpi2:2Gypi2:3]@(0,1,2,3)",0.9755231629392702,41,4,5
3414,"Gxpi:0Gxpi:0Gzpi:0Gxmpi2:0Gxpi2:0Gypi2:0Gxpi:0Gzpi:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxmpi2:0Gxpi2:0Gypi2:0Gzpi:0Gxpi2:0Gypi2:0Gxpi2:0Gxpi:0Gxpi:0Gypi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxmpi2:0Gzpi:0Gympi2:0Gzpi:0Gzpi:0Gympi2:0Gxpi2:0Gypi2:0Gxpi:0Gxpi2:0Gypi2:0Gypi2:0Gympi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gxpi2:0@(0,1,2,3)",0.9987697300392988,42,4,0
3415,"Gzpi:2Gxpi:2Gypi2:2Gypi2:2Gxpi2:2Gxpi2:2Gxpi2:2Gxpi2:2@(0,1,2,3)",0.9981914446047824,8,4,0
3416,"[Gzpi:0Gzpi:1]Gcnot:1:0[Gzpi:0Gxmpi2:1][Gypi:0Gypi2:1]Gcnot:0:1[Gxpi:0Gxpi2:1]Gcnot:0:1[Gypi2:0Gypi:1][Gypi2:0Gxpi:1]Gcnot:1:0[Gxpi:0Gxpi:1][Gympi2:0Gxmpi2:1][Gzpi:0Gympi2:1][Gzpi:0Gzpi:1][Gxpi2:0Gxpi:1][Gypi:0Gxpi2:1]@(0,1,2,3)",0.9982999145283848,16,4,4
3417,"[Gzpi:0Gympi2:1Gzpi:2][Gcnot:1:0Gzpi:2][Gxpi2:0Gypi:1Gxpi2:2][Gzpi:0Gxpi2:1Gympi2:2][Gzpi:0Gypi:1Gypi2:2][Gypi:0Gxpi2:1Gympi2:2][Gxpi2:0Gzpi:1Gypi:2][Gcnot:1:0Gypi2:2][Gcnot:0:1Gympi2:2][Gxpi2:0Gympi2:1Gypi:2][Gcnot:1:2Gympi2:0][Gcnot:0:1Gypi2:2][Gxmpi2:0Gzpi:1Gzpi:2][Gcnot:1:2Gxpi2:0][Gxpi:0Gxpi2:1Gxmpi2:2][Gympi2:0Gxpi2:1Gxpi2:2][Gxmpi2:0Gxpi:1Gympi2:2][Gzpi:0Gxmpi2:1Gzpi:2][Gxpi2:0Gypi:1Gxmpi2:2][Gcnot:1:0Gzpi:2][Gcnot:0:1Gypi:2][Gxpi:0Gypi:1Gzpi:2][Gcnot:1:2Gxpi2:0][Gypi:0Gypi:1Gypi:2][Gcnot:1:2Gzpi:0]@(0,1,2,3)",0.9887408247312108,25,4,10
3418,"Gypi2:0Gxmpi2:0Gxpi:0Gzpi:0Gxmpi2:0Gypi:0Gzpi:0Gypi:0Gzpi:0Gxpi2:0Gypi:0Gxpi2:0Gxpi2:0Gypi:0Gympi2:0Gypi:0Gympi2:0Gypi2:0Gypi:0Gzpi:0Gzpi:0Gypi:0Gypi:0Gympi2:0Gxpi2:0Gypi2:0Gypi:0Gxpi:0Gypi2:0Gxmpi2:0Gxmpi2:0Gzpi:0Gxmpi2:0Gzpi:0Gxpi:0Gympi2:0Gzpi:0Gypi:0Gympi2:0Gympi2:0Gxpi2:0Gympi2:0Gxpi2:0Gympi2:0Gympi2:0Gypi:0Gypi2:0Gzpi:0Gxmpi2:0Gzpi:0Gypi2:0Gypi:0Gxpi:0Gxpi:0Gypi:0Gypi2:0Gxmpi2:0Gypi2:0Gypi2:0Gympi2:0Gxpi:0Gxmpi2:0Gxpi2:0Gympi2:0Gxpi:0Gympi2:0Gxpi2:0Gympi2:0Gympi2:0Gypi2:0Gxpi:0Gzpi:0Gxmpi2:0Gxpi2:0@(0,1,2,3)",0.9996812490251274,74,4,0
3419,"[Gcnot:0:1Gypi2:2]@(0,1,2,3)",0.9991744212536536,1,4,1
3420,"[Gcnot:2:1Gzpi:3][Gcnot:2:1Gxpi2:3][Gypi2:1Gypi:2Gxmpi2:3][Gympi2:1Gxmpi2:2Gxpi2:3][Gcnot:1:2Gypi2:3][Gcnot:3:2Gxpi:1][Gcnot:3:2Gxpi2:1][Gxpi:1Gxpi2:2Gypi2:3][Gxmpi2:1Gxpi:2Gxmpi2:3][Gzpi:1Gxpi2:2Gxmpi2:3][Gcnot:2:1Gypi2:3][Gcnot:2:3Gypi2:1][Gzpi:1Gzpi:2Gxpi2:3][Gympi2:1Gxpi:2Gypi2:3]@(0,1,2,3)",0.9936421887676322,14,4,7
3421,"[Gxpi2:0Gxmpi2:1Gxpi2:2Gympi2:3][Gxmpi2:0Gypi2:1Gympi2:2Gxmpi2:3][Gympi2:0Gypi:1Gzpi:2Gxpi2:3][Gxpi2:0Gypi2:1Gympi2:2Gxpi2:3][Gxmpi2:0Gympi2:1Gxpi2:2Gypi2:3][Gympi2:0Gxpi2:1Gxpi2:2Gympi2:3][Gzpi:0Gypi:1Gxpi2:2Gypi:3][Gzpi:0Gypi2:1Gympi2:2Gxpi2:3][Gypi:0Gzpi:1Gxmpi2:2Gzpi:3][Gxpi:0Gxmpi2:1Gzpi:2Gympi2:3][Gxpi:0Gypi:1Gympi2:2Gympi2:3][Gxpi2:0Gxmpi2:1Gxpi2:2Gxmpi2:3][Gxmpi2:0Gympi2:1Gxpi:2Gypi2:3][Gxpi:0Gympi2:1Gxpi:2Gzpi:3]@(0,1,2,3)",0.9937925329781592,14,4,0
3422,"Gcnot:1:0[Gypi:0Gxpi:1]Gcnot:1:0Gcnot:0:1[Gypi2:0Gxmpi2:1][Gypi:0Gxmpi2:1][Gxmpi2:0Gxpi2:1][Gxmpi2:0Gxpi:1]Gcnot:1:0Gcnot:0:1Gcnot:1:0[Gympi2:0Gxpi2:1]Gcnot:1:0[Gypi2:0Gxpi:1]Gcnot:1:0Gcnot:1:0[Gxpi2:0Gzpi:1][Gxmpi2:0Gympi2:1][Gypi:0Gxmpi2:1]Gcnot:0:1Gcnot:1:0Gcnot:1:0[Gzpi:0Gxpi2:1][Gzpi:0Gympi2:1][Gxpi2:0Gxpi2:1]@(0,1,2,3)",0.9915095729652532,25,4,12
3423,"[Gcnot:1:0Gzpi:2][Gympi2:0Gxmpi2:1Gzpi:2][Gxpi2:0Gzpi:1Gypi2:2][Gcnot:1:0Gxmpi2:2][Gcnot:1:2Gzpi:0][Gcnot:1:0Gympi2:2][Gcnot:1:0Gypi2:2][Gzpi:0Gxpi2:1Gypi:2][Gxpi:0Gypi:1Gzpi:2][Gympi2:0Gypi2:1Gypi:2][Gcnot:2:1Gypi:0][Gcnot:0:1Gypi:2][Gcnot:0:1Gypi:2][Gxpi:0Gxpi:1Gzpi:2][Gcnot:2:1Gxpi2:0][Gcnot:0:1Gzpi:2][Gypi2:0Gxpi2:1Gympi2:2][Gxpi:0Gxmpi2:1Gympi2:2]@(0,1,2,3)",0.9929991303356156,18,4,10
3424,"[Gcnot:1:2Gxmpi2:0][Gcnot:1:0Gxmpi2:2][Gxmpi2:0Gypi2:1Gzpi:2]@(0,1,2,3)",0.9986393097846424,3,4,2
3425,"[Gxpi2:0Gxpi:1Gypi:2Gxpi2:3][Gympi2:0Gypi2:1Gxpi:2Gympi2:3][Gcnot:0:1Gypi2:2Gypi2:3][Gcnot:0:3Gcnot:2:1][Gzpi:0Gxpi2:1Gxpi2:2Gzpi:3][Gcnot:0:3Gcnot:1:2]@(0,1,2,3)",0.9943067528932032,6,4,5
3426,"Gcnot:1:2Gcnot:1:2Gcnot:2:1Gcnot:2:1Gcnot:2:1Gcnot:2:1[Gypi2:1Gypi:2]Gcnot:1:2[Gympi2:1Gxpi:2]Gcnot:1:2Gcnot:2:1Gcnot:1:2Gcnot:2:1[Gxmpi2:1Gypi:2]Gcnot:2:1[Gypi2:1Gzpi:2]Gcnot:2:1[Gympi2:1Gxmpi2:2][Gzpi:1Gypi:2]Gcnot:2:1Gcnot:2:1[Gypi2:1Gxpi2:2][Gypi:1Gypi2:2][Gxmpi2:1Gxpi:2][Gzpi:1Gypi:2]@(0,1,2,3)",0.9828318992106906,25,4,15
3427,"[Gypi2:2Gypi2:3][Gxpi:2Gxmpi2:3]Gcnot:3:2[Gypi2:2Gympi2:3][Gympi2:2Gympi2:3][Gzpi:2Gypi2:3][Gzpi:2Gxpi:3][Gympi2:2Gxpi2:3][Gypi2:2Gypi2:3][Gypi2:2Gzpi:3][Gxpi:2Gympi2:3][Gxmpi2:2Gypi2:3][Gxpi:2Gxpi2:3][Gypi:2Gxmpi2:3][Gxpi:2Gympi2:3][Gypi:2Gxmpi2:3][Gxpi:2Gxpi2:3][Gxpi:2Gxpi2:3][Gxpi2:2Gzpi:3][Gypi2:2Gypi:3][Gympi2:2Gxpi2:3][Gxmpi2:2Gympi2:3][Gympi2:2Gympi2:3][Gxmpi2:2Gxmpi2:3][Gxmpi2:2Gxpi2:3]Gcnot:2:3[Gxmpi2:2Gxpi2:3][Gxmpi2:2Gxpi:3][Gympi2:2Gxmpi2:3][Gxpi:2Gypi2:3][Gzpi:2Gxpi2:3][Gypi:2Gzpi:3][Gypi2:2Gxpi:3][Gympi2:2Gxmpi2:3][Gzpi:2Gxmpi2:3][Gxmpi2:2Gypi2:3][Gypi:2Gypi2:3][Gxmpi2:2Gympi2:3][Gxmpi2:2Gypi2:3]Gcnot:2:3@(0,1,2,3)",0.981599857946579,40,4,3
3428,"[Gxpi:0Gympi2:2Gxpi2:3][Gcnot:3:0Gzpi:2][Gypi2:0Gxmpi2:2Gxpi:3][Gypi:0Gxpi2:2Gxpi:3][Gympi2:0Gzpi:2Gypi2:3][Gympi2:0Gxmpi2:2Gypi:3][Gxpi2:0Gzpi:2Gypi:3][Gcnot:2:3Gzpi:0][Gcnot:3:0Gympi2:2][Gcnot:3:0Gxpi2:2][Gxmpi2:0Gxpi2:2Gympi2:3][Gxpi2:0Gympi2:2Gzpi:3][Gcnot:0:3Gzpi:2][Gcnot:3:0Gypi2:2][Gympi2:0Gypi2:2Gxpi:3][Gcnot:3:2Gxpi:0][Gcnot:2:3Gxmpi2:0][Gxpi2:0Gxpi:2Gxmpi2:3][Gxpi2:0Gypi2:2Gypi2:3][Gcnot:0:3Gxmpi2:2][Gxpi2:0Gypi:2Gxpi2:3][Gypi2:0Gxmpi2:2Gypi2:3][Gzpi:0Gxpi:2Gxpi:3]@(0,1,2,3)",0.9876806309333565,23,4,9
3429,"[Gxpi2:0Gxmpi2:1Gypi2:2Gypi2:3][Gxpi2:0Gxpi:1Gypi2:2Gzpi:3][Gypi2:0Gxpi:1Gypi:2Gympi2:3]@(0,1,2,3)",0.998227868264474,3,4,0
3430,"[Gypi:0Gypi2:1Gympi2:2][Gxmpi2:0Gypi2:1Gxpi:2][Gypi2:0Gypi:1Gympi2:2][Gcnot:2:1Gzpi:0][Gcnot:1:2Gxpi2:0][Gxmpi2:0Gzpi:1Gympi2:2][Gzpi:0Gxpi:1Gypi:2][Gcnot:1:2Gypi:0]@(0,1,2,3)",0.9966535743339144,8,4,3
3431,"[Gcnot:2:3Gxpi2:0Gypi2:1][Gcnot:0:3Gympi2:1Gxpi2:2][Gcnot:0:3Gcnot:2:1][Gcnot:2:3Gzpi:0Gxpi:1][Gcnot:0:3Gcnot:2:1][Gcnot:1:2Gxmpi2:0Gxpi2:3][Gcnot:0:3Gcnot:2:1][Gxpi2:0Gxpi:1Gypi2:2Gypi2:3][Gxpi2:0Gympi2:1Gympi2:2Gypi:3][Gcnot:1:0Gcnot:2:3][Gcnot:0:3Gcnot:2:1][Gcnot:0:3Gcnot:1:2][Gcnot:0:3Gcnot:2:1][Gcnot:0:1Gcnot:3:2][Gcnot:2:1Gypi:0Gxmpi2:3][Gypi:0Gxpi:1Gxpi2:2Gzpi:3][Gcnot:0:3Gxmpi2:1Gzpi:2][Gcnot:1:2Gxpi2:0Gympi2:3][Gypi:0Gzpi:1Gzpi:2Gxpi:3]@(0,1,2,3)",0.9673808204120132,19,4,23
3432,"[Gxpi:0Gxmpi2:1]Gcnot:1:0Gcnot:1:0Gcnot:0:1[Gzpi:0Gxpi:1][Gypi:0Gypi2:1][Gypi2:0Gympi2:1]Gcnot:0:1Gcnot:1:0Gcnot:0:1[Gxmpi2:0Gympi2:1][Gzpi:0Gypi2:1][Gypi2:0Gypi:1]Gcnot:1:0Gcnot:1:0[Gxmpi2:0Gxpi2:1]@(0,1,2,3)",0.9814091352541142,16,4,8
3433,"Gzpi:2Gxpi:2Gxmpi2:2Gxpi2:2Gympi2:2Gxpi:2Gxpi:2Gxpi:2Gzpi:2Gxmpi2:2Gypi:2Gzpi:2Gxmpi2:2Gxmpi2:2Gypi:2Gxpi:2Gxmpi2:2Gxpi:2Gympi2:2Gzpi:2Gxpi:2Gxmpi2:2Gxpi2:2Gympi2:2Gympi2:2Gxmpi2:2Gxpi:2Gxmpi2:2Gxpi:2Gxpi2:2Gzpi:2Gypi2:2Gxpi2:2Gypi2:2Gxpi:2Gxmpi2:2Gzpi:2Gympi2:2Gxpi:2Gypi2:2Gympi2:2Gxpi2:2Gzpi:2Gxpi:2Gzpi:2Gxpi:2Gzpi:2@(0,1,2,3)",0.9937373680025094,47,4,0
3434,"Gympi2:0Gympi2:0Gympi2:0Gympi2:0Gympi2:0Gypi2:0Gzpi:0Gxpi:0Gxpi2:0Gxmpi2:0Gypi:0Gxpi2:0Gxpi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gypi2:0Gxpi:0Gxpi:0Gypi2:0Gxpi:0Gympi2:0Gxpi:0Gypi:0Gypi:0Gypi:0Gypi2:0Gympi2:0Gympi2:0Gxpi2:0Gypi2:0Gxpi:0Gypi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gypi:0Gxmpi2:0Gypi:0Gxpi2:0Gxmpi2:0Gympi2:0Gzpi:0Gypi:0Gxmpi2:0Gypi:0Gypi2:0Gympi2:0Gympi2:0Gzpi:0Gxpi:0Gzpi:0Gxpi2:0Gypi:0Gzpi:0Gxpi:0Gympi2:0Gympi2:0Gxpi2:0Gympi2:0Gxpi:0Gxmpi2:0Gxpi:0Gypi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gympi2:0Gypi:0Gympi2:0Gzpi:0Gxpi:0Gympi2:0Gzpi:0Gxpi:0Gypi2:0Gxpi:0Gxmpi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gympi2:0Gzpi:0Gxpi:0Gypi:0Gypi2:0Gxpi2:0Gypi2:0Gypi2:0Gypi2:0Gympi2:0Gxpi:0Gympi2:0Gxpi:0Gympi2:0Gxpi:0Gxmpi2:0Gypi:0Gxpi2:0Gxpi:0Gzpi:0Gypi:0Gypi2:0Gxpi2:0Gxpi2:0Gympi2:0Gypi:0Gxpi:0Gypi2:0Gympi2:0Gympi2:0Gxpi2:0Gypi2:0Gympi2:0Gxpi2:0Gzpi:0Gypi2:0Gxpi:0Gxpi2:0Gxpi:0Gympi2:0Gympi2:0Gzpi:0Gxpi:0Gxpi2:0Gxpi:0Gxpi2:0Gypi:0Gxpi2:0Gzpi:0Gympi2:0Gypi:0Gympi2:0Gypi:0Gzpi:0Gzpi:0Gympi2:0Gypi:0Gypi:0Gxpi:0Gxmpi2:0Gympi2:0Gypi2:0Gypi:0Gxmpi2:0Gxpi2:0Gxpi:0Gxpi2:0Gxpi2:0Gympi2:0Gxmpi2:0Gzpi:0Gxpi2:0Gympi2:0Gypi:0Gympi2:0Gzpi:0Gympi2:0Gypi:0Gxpi2:0Gzpi:0Gypi2:0Gympi2:0Gypi:0Gympi2:0Gympi2:0Gxpi:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gympi2:0Gypi:0Gxpi:0Gympi2:0@(0,1,2,3)",0.996221168870832,176,4,0
