Circuit,D:SP,F:Depth,F:Width,F:2QGC
"[Gcnot:1:2Gzpi:0Gxpi:3][Gcnot:1:0Gcnot:3:2][Gcnot:0:1Gxmpi2:2Gxpi2:3][Gzpi:0Gzpi:1Gypi:2Gxpi2:3][Gcnot:0:3Gxpi2:1Gympi2:2][Gcnot:0:1Gcnot:2:3][Gcnot:3:0Gzpi:1Gypi:2][Gcnot:1:2Gxmpi2:0Gypi:3][Gxmpi2:0Gzpi:1Gympi2:2Gzpi:3][Gcnot:1:2Gxpi2:0Gzpi:3][Gcnot:2:1Gzpi:0Gxpi:3][Gcnot:1:0Gcnot:2:3][Gcnot:1:2Gypi:0Gxpi2:3][Gypi2:0Gxpi:1Gxpi:2Gympi2:3][Gcnot:1:0Gypi2:2Gypi2:3][Gcnot:0:3Gypi2:1Gypi:2][Gympi2:0Gympi2:1Gxmpi2:2Gxpi:3][Gcnot:3:2Gympi2:0Gxpi:1]@(0,1,2,3)",0.9865693023245253,18,4,17
"[Gxpi2:0Gxpi2:1Gzpi:2Gxpi2:3]@(0,1,2,3)",0.999557248886025,1,4,0
"Gympi2:1Gympi2:1Gypi:1Gypi:1Gympi2:1Gypi:1Gypi:1Gxmpi2:1Gzpi:1Gxpi2:1Gxpi2:1Gzpi:1Gxpi:1Gypi:1Gxpi:1Gypi2:1Gypi:1Gympi2:1Gypi2:1Gympi2:1Gxpi:1Gypi:1Gympi2:1Gzpi:1Gxpi:1Gzpi:1Gympi2:1Gympi2:1Gxpi:1Gympi2:1Gypi2:1Gzpi:1Gxpi:1Gxpi:1Gypi:1Gympi2:1Gxpi2:1Gypi:1Gxmpi2:1Gxpi:1Gzpi:1Gxmpi2:1Gypi:1Gypi:1Gxpi:1Gypi:1Gzpi:1Gxpi:1Gypi:1Gympi2:1Gypi:1Gympi2:1Gypi2:1Gypi:1Gypi2:1Gxpi:1Gypi2:1Gzpi:1Gzpi:1Gympi2:1Gxmpi2:1Gympi2:1Gzpi:1Gympi2:1Gxmpi2:1Gxpi:1Gzpi:1Gzpi:1Gxpi:1Gxpi2:1Gypi:1Gxpi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gxmpi2:1Gypi2:1Gxpi:1Gympi2:1Gypi:1Gxpi2:1Gxpi2:1Gypi:1Gxmpi2:1Gxpi2:1Gympi2:1Gxpi:1Gxmpi2:1Gxpi2:1Gxpi:1Gxpi:1@(0,1,2,3)",0.981343802658355,91,4,0
"Gypi:0Gxmpi2:0Gxpi2:0Gympi2:0Gxpi:0Gympi2:0Gxmpi2:0Gypi:0Gxmpi2:0Gypi2:0Gxmpi2:0Gxpi:0Gympi2:0Gxmpi2:0Gympi2:0Gzpi:0Gzpi:0Gxpi2:0Gzpi:0Gxmpi2:0Gypi2:0Gxmpi2:0Gzpi:0Gxpi:0Gzpi:0Gypi2:0Gxpi:0Gzpi:0Gxpi:0Gzpi:0Gympi2:0Gympi2:0Gzpi:0Gypi:0Gxpi2:0Gzpi:0Gympi2:0Gypi2:0Gypi2:0Gxpi2:0Gxpi:0Gympi2:0Gypi2:0Gypi2:0Gxpi2:0Gxpi:0Gxpi2:0Gxmpi2:0Gxpi:0Gympi2:0Gzpi:0Gxpi2:0Gypi2:0Gympi2:0Gypi2:0Gxpi:0Gympi2:0Gypi:0Gypi2:0Gxmpi2:0Gxmpi2:0Gxmpi2:0Gxpi:0Gxpi2:0Gypi:0Gxpi:0Gypi:0Gxpi:0Gxpi2:0Gypi:0Gzpi:0Gypi2:0Gzpi:0Gxpi2:0Gxpi:0Gxpi2:0Gzpi:0Gxpi2:0Gzpi:0Gypi2:0Gympi2:0Gypi:0Gxpi:0Gxpi2:0Gypi2:0Gypi2:0Gypi2:0Gypi:0Gxpi2:0Gypi2:0@(0,1,2,3)",0.9970897299958335,90,4,0
"Gcnot:0:3[Gypi2:0Gxpi:3][Gypi:0Gympi2:3]Gcnot:0:3[Gxpi2:0Gxmpi2:3][Gzpi:0Gypi2:3]Gcnot:3:0[Gzpi:0Gypi2:3][Gypi2:0Gzpi:3]Gcnot:0:3Gcnot:0:3[Gypi:0Gxpi:3][Gympi2:0Gympi2:3]Gcnot:3:0[Gxpi2:0Gxpi:3][Gympi2:0Gypi2:3][Gxmpi2:0Gxpi2:3][Gxmpi2:0Gxpi:3]Gcnot:3:0[Gypi:0Gxpi:3][Gxpi2:0Gxpi:3][Gxmpi2:0Gympi2:3][Gxpi2:0Gympi2:3]@(0,1,2,3)",0.9919673323265018,23,4,7
"[Gcnot:0:3Gxmpi2:1][Gcnot:0:3Gzpi:1][Gcnot:1:0Gxpi:3][Gcnot:1:0Gxmpi2:3][Gcnot:3:0Gxpi:1][Gcnot:0:1Gypi:3][Gcnot:3:0Gxmpi2:1][Gcnot:3:0Gypi2:1][Gcnot:3:0Gxpi2:1][Gympi2:0Gzpi:1Gxmpi2:3][Gcnot:3:0Gxpi:1][Gcnot:0:3Gypi:1][Gcnot:0:1Gzpi:3][Gcnot:0:3Gxmpi2:1][Gcnot:3:0Gzpi:1]@(0,1,2,3)",0.9848386428709764,15,4,14
"[Gypi:1Gypi:2][Gzpi:1Gxpi:2][Gxpi2:1Gxpi2:2][Gxmpi2:1Gxpi2:2][Gypi2:1Gzpi:2][Gxmpi2:1Gzpi:2][Gzpi:1Gypi2:2][Gxpi:1Gypi2:2]Gcnot:1:2[Gympi2:1Gxmpi2:2][Gxpi2:1Gxpi2:2][Gypi:1Gxmpi2:2][Gxpi2:1Gxmpi2:2][Gympi2:1Gzpi:2][Gxpi2:1Gypi2:2]Gcnot:1:2[Gympi2:1Gxmpi2:2][Gzpi:1Gympi2:2][Gympi2:1Gxmpi2:2][Gympi2:1Gympi2:2]@(0,1,2,3)",0.9931594109615808,20,4,2
"[Gcnot:0:3Gcnot:2:1][Gxpi2:0Gzpi:1Gypi:2Gxpi:3][Gzpi:0Gympi2:1Gypi:2Gypi:3][Gcnot:3:0Gxpi2:1Gypi:2][Gxmpi2:0Gympi2:1Gxpi:2Gypi2:3]@(0,1,2,3)",0.9981920867534781,5,4,3
"[Gypi2:0Gypi:1Gxmpi2:2Gypi2:3][Gcnot:0:1Gcnot:3:2][Gcnot:2:3Gxpi2:0Gypi:1][Gcnot:0:1Gcnot:2:3][Gcnot:2:1Gcnot:3:0][Gcnot:3:2Gzpi:0Gxpi2:1][Gxpi2:0Gympi2:1Gxpi2:2Gypi:3][Gcnot:3:0Gxpi2:1Gypi:2]@(0,1,2,3)",0.9918003571427431,8,4,9
"[Gcnot:0:1Gzpi:2][Gxpi:0Gxmpi2:1Gypi:2][Gxpi:0Gympi2:1Gympi2:2][Gcnot:1:2Gypi:0][Gympi2:0Gypi:1Gxpi2:2][Gcnot:2:1Gzpi:0][Gxmpi2:0Gxmpi2:1Gzpi:2][Gympi2:0Gxmpi2:1Gypi2:2][Gxmpi2:0Gypi:1Gxmpi2:2][Gxpi:0Gypi2:1Gzpi:2][Gypi:0Gxmpi2:1Gzpi:2][Gypi:0Gxmpi2:1Gzpi:2][Gypi:0Gxpi2:1Gypi2:2][Gzpi:0Gympi2:1Gxpi:2][Gcnot:2:1Gympi2:0][Gxpi2:0Gxpi2:1Gypi2:2][Gxpi:0Gzpi:1Gympi2:2][Gxpi2:0Gzpi:1Gympi2:2][Gxmpi2:0Gzpi:1Gypi2:2][Gympi2:0Gxpi2:1Gympi2:2]@(0,1,2,3)",0.9930714193957959,20,4,4
"[Gxpi2:2Gxpi2:3][Gypi2:2Gxpi:3][Gypi:2Gxpi:3][Gzpi:2Gzpi:3]Gcnot:2:3[Gypi2:2Gxpi:3]Gcnot:2:3[Gxpi:2Gxmpi2:3]Gcnot:2:3@(0,1,2,3)",0.9928828858459707,9,4,3
"[Gympi2:0Gypi:3][Gympi2:0Gxpi:3][Gypi:0Gzpi:3][Gypi:0Gypi2:3]@(0,1,2,3)",0.9987786634296714,4,4,0
"Gzpi:1Gxpi2:1Gypi2:1Gxmpi2:1Gympi2:1Gxpi2:1Gypi:1Gypi:1Gympi2:1Gxpi2:1Gympi2:1Gxpi:1Gympi2:1Gypi:1Gypi2:1Gxpi2:1Gympi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1@(0,1,2,3)",0.9992608759695627,21,4,0
"[Gcnot:3:2Gxmpi2:0Gypi:1][Gcnot:2:1Gcnot:3:0][Gcnot:0:3Gcnot:1:2][Gcnot:0:1Gxpi:2Gypi2:3]@(0,1,2,3)",0.9963827031600758,4,4,6
"Gcnot:2:1Gcnot:2:1Gcnot:1:2Gcnot:2:1Gcnot:1:2[Gxpi2:1Gypi2:2]Gcnot:2:1[Gxpi2:1Gxpi2:2]Gcnot:1:2[Gxmpi2:1Gxmpi2:2]Gcnot:1:2[Gympi2:1Gxpi2:2][Gxmpi2:1Gzpi:2][Gzpi:1Gxpi2:2]Gcnot:1:2Gcnot:2:1[Gypi:1Gypi:2]Gcnot:2:1Gcnot:1:2Gcnot:1:2Gcnot:2:1[Gzpi:1Gypi2:2][Gypi:1Gxpi2:2]Gcnot:2:1[Gypi2:1Gypi2:2]Gcnot:2:1Gcnot:1:2Gcnot:2:1Gcnot:2:1Gcnot:1:2[Gxpi2:1Gypi2:2][Gypi2:1Gxmpi2:2]Gcnot:2:1[Gxpi2:1Gxmpi2:2]Gcnot:2:1[Gxmpi2:1Gympi2:2]Gcnot:1:2Gcnot:1:2Gcnot:1:2Gcnot:1:2Gcnot:2:1Gcnot:1:2Gcnot:2:1Gcnot:2:1@(0,1,2,3)",0.9638134334427969,44,4,30
"Gypi:1Gypi2:1Gypi:1Gxpi:1Gypi2:1Gxpi:1Gxpi:1Gzpi:1Gypi2:1Gypi2:1Gypi2:1Gypi2:1Gympi2:1Gxpi:1Gxpi:1Gzpi:1Gympi2:1Gympi2:1Gxmpi2:1Gypi:1Gympi2:1Gzpi:1Gypi:1Gzpi:1Gzpi:1Gxpi:1Gxpi:1Gxpi2:1Gzpi:1Gypi:1Gxmpi2:1Gypi2:1Gxpi:1Gxpi:1Gxmpi2:1Gxpi:1Gypi:1Gympi2:1Gypi:1Gxmpi2:1@(0,1,2,3)",0.9879444780413362,40,4,0
"[Gcnot:0:1Gxpi2:2Gxpi:3][Gypi:0Gypi2:1Gxpi2:2Gxmpi2:3][Gcnot:2:3Gypi:0Gxpi:1][Gcnot:3:0Gxpi:1Gympi2:2][Gcnot:1:2Gcnot:3:0]@(0,1,2,3)",0.9940480436635449,5,4,5
"[Gcnot:0:3Gcnot:2:1][Gcnot:0:3Gxpi2:1Gxpi2:2][Gxpi2:0Gzpi:1Gypi:2Gxpi2:3][Gcnot:0:3Gcnot:2:1][Gypi2:0Gxmpi2:1Gypi:2Gypi:3][Gcnot:0:3Gcnot:1:2][Gcnot:0:3Gxpi2:1Gypi:2][Gcnot:2:3Gxpi2:0Gypi2:1][Gcnot:0:3Gcnot:1:2][Gxmpi2:0Gzpi:1Gxmpi2:2Gxmpi2:3][Gcnot:2:3Gypi:0Gympi2:1][Gcnot:0:3Gcnot:1:2][Gcnot:1:2Gcnot:3:0][Gcnot:3:2Gympi2:0Gxpi2:1][Gcnot:1:2Gcnot:3:0][Gcnot:1:0Gxpi2:2Gxpi:3][Gcnot:1:2Gcnot:3:0][Gcnot:2:1Gcnot:3:0][Gcnot:0:3Gcnot:2:1]@(0,1,2,3)",0.9813405518336725,19,4,26
"[Gympi2:0Gypi2:1Gypi:2Gzpi:3][Gxmpi2:0Gxmpi2:1Gxmpi2:2Gypi2:3][Gcnot:3:0Gxmpi2:1Gxpi2:2][Gcnot:0:3Gxpi:1Gympi2:2][Gcnot:0:3Gxpi2:1Gxpi2:2][Gxpi2:0Gxmpi2:1Gxmpi2:2Gypi2:3][Gcnot:2:1Gxpi2:0Gypi:3][Gcnot:0:3Gympi2:1Gxpi2:2][Gcnot:2:1Gxpi:0Gzpi:3][Gcnot:3:2Gypi2:0Gypi2:1][Gxmpi2:0Gxmpi2:1Gxmpi2:2Gypi2:3][Gcnot:1:2Gcnot:3:0][Gcnot:1:2Gxpi:0Gypi:3][Gcnot:2:1Gxmpi2:0Gzpi:3][Gcnot:3:0Gxpi2:1Gympi2:2][Gzpi:0Gypi:1Gxpi:2Gympi2:3][Gcnot:1:0Gypi:2Gzpi:3]@(0,1,2,3)",0.9836946502617285,17,4,13
"[Gxpi:0Gypi2:1Gympi2:2Gzpi:3][Gypi:0Gypi:1Gxpi:2Gxpi2:3][Gxmpi2:0Gxmpi2:1Gxmpi2:2Gxpi:3][Gypi:0Gzpi:1Gxmpi2:2Gypi:3][Gypi:0Gypi2:1Gypi2:2Gxpi:3][Gypi:0Gxmpi2:1Gypi2:2Gympi2:3][Gxpi2:0Gympi2:1Gxpi2:2Gzpi:3][Gxpi2:0Gxpi:1Gypi2:2Gzpi:3][Gxpi:0Gympi2:1Gxpi:2Gxpi2:3][Gxpi:0Gxpi:1Gzpi:2Gympi2:3][Gxpi2:0Gxpi2:1Gypi2:2Gypi2:3][Gympi2:0Gympi2:1Gzpi:2Gzpi:3][Gypi:0Gympi2:1Gypi:2Gxmpi2:3][Gzpi:0Gzpi:1Gypi:2Gypi2:3][Gypi2:0Gxpi2:1Gzpi:2Gympi2:3][Gypi:0Gxpi2:1Gxmpi2:2Gxpi2:3][Gxpi2:0Gypi:1Gypi2:2Gxmpi2:3][Gympi2:0Gypi:1Gzpi:2Gypi2:3][Gxpi2:0Gzpi:1Gypi:2Gypi:3][Gxmpi2:0Gypi2:1Gxmpi2:2Gypi2:3]@(0,1,2,3)",0.9827708849639873,20,4,0
"Gcnot:2:3[Gxmpi2:2Gypi2:3][Gxmpi2:2Gxpi2:3][Gxmpi2:2Gxpi:3][Gxmpi2:2Gypi:3][Gypi2:2Gxpi:3][Gzpi:2Gypi2:3][Gympi2:2Gxpi:3][Gxmpi2:2Gxpi:3][Gzpi:2Gypi:3][Gxpi2:2Gypi:3][Gxpi:2Gypi:3][Gxmpi2:2Gxmpi2:3][Gxpi:2Gypi2:3][Gzpi:2Gxpi2:3][Gypi:2Gxpi2:3][Gympi2:2Gzpi:3][Gxmpi2:2Gzpi:3][Gypi:2Gxpi:3][Gxpi2:2Gxmpi2:3][Gzpi:2Gzpi:3][Gzpi:2Gympi2:3][Gzpi:2Gxpi2:3][Gzpi:2Gympi2:3]@(0,1,2,3)",0.9949804621812797,24,4,1
"[Gcnot:0:1Gxpi:2Gypi2:3][Gcnot:1:0Gcnot:2:3][Gcnot:2:3Gypi:0Gypi2:1][Gxmpi2:0Gypi:1Gxpi2:2Gypi:3][Gxmpi2:0Gzpi:1Gympi2:2Gxmpi2:3][Gympi2:0Gypi2:1Gxpi2:2Gxpi:3][Gcnot:0:1Gxpi:2Gzpi:3][Gypi2:0Gxpi2:1Gympi2:2Gxpi:3][Gypi2:0Gxpi2:1Gxpi2:2Gxpi2:3][Gxpi2:0Gypi:1Gypi2:2Gxpi2:3][Gcnot:0:1Gcnot:2:3][Gcnot:0:1Gcnot:2:3][Gcnot:0:1Gcnot:3:2][Gxmpi2:0Gxpi:1Gxpi:2Gypi2:3][Gcnot:3:0Gzpi:1Gxpi2:2]@(0,1,2,3)",0.9788963463673584,15,4,12
"Gzpi:1Gxpi:1Gypi:1Gypi2:1Gympi2:1Gxpi2:1Gypi:1Gypi:1Gzpi:1Gypi:1Gxpi2:1Gzpi:1Gypi:1Gxpi:1Gypi:1Gypi2:1Gypi:1Gzpi:1Gympi2:1Gympi2:1Gxpi:1Gxpi:1Gxpi2:1Gxmpi2:1Gympi2:1Gxpi2:1Gympi2:1Gxmpi2:1Gxpi:1Gzpi:1Gxpi:1Gxmpi2:1Gympi2:1Gxpi2:1Gxpi:1Gypi2:1Gypi2:1Gypi:1Gxpi:1Gypi:1Gxpi2:1Gzpi:1Gypi2:1Gxmpi2:1Gxpi2:1Gzpi:1Gzpi:1Gxpi2:1Gxpi2:1Gzpi:1Gzpi:1Gxmpi2:1Gypi2:1Gypi:1Gxpi:1Gypi2:1Gxpi2:1Gxmpi2:1Gxpi:1Gympi2:1Gzpi:1Gzpi:1Gxpi2:1Gympi2:1Gympi2:1Gympi2:1Gxpi2:1Gxpi2:1Gxpi2:1Gympi2:1Gypi2:1Gxpi2:1Gypi2:1Gxpi2:1Gypi2:1Gxmpi2:1Gxpi2:1Gxmpi2:1Gxpi:1Gxpi2:1Gzpi:1Gxpi:1Gypi:1Gympi2:1Gxpi:1Gympi2:1Gxpi:1Gxmpi2:1Gxpi2:1Gypi2:1Gxpi2:1Gxpi:1Gypi:1Gympi2:1Gxpi:1Gxpi:1Gzpi:1Gypi:1Gxpi:1Gympi2:1Gypi:1Gxpi2:1Gzpi:1Gzpi:1Gzpi:1Gympi2:1Gypi:1Gypi2:1Gypi2:1Gxmpi2:1Gxmpi2:1Gxmpi2:1Gzpi:1Gxpi:1Gxpi:1Gxpi:1Gzpi:1Gympi2:1Gypi2:1Gxpi2:1Gxpi2:1Gypi:1Gxpi2:1Gympi2:1Gypi2:1Gzpi:1Gympi2:1Gzpi:1Gympi2:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gxpi:1Gxpi:1Gypi:1Gxpi:1Gypi2:1Gxmpi2:1Gypi:1Gypi2:1Gypi2:1Gzpi:1Gympi2:1Gxpi2:1Gypi2:1Gxpi:1Gxpi2:1Gxpi2:1Gzpi:1Gzpi:1Gxpi:1Gypi:1Gxmpi2:1Gxmpi2:1Gxpi2:1Gxmpi2:1@(0,1,2,3)",0.9788382322024498,156,4,0
"[Gxpi:0Gympi2:1]Gcnot:1:0[Gypi2:0Gzpi:1][Gypi2:0Gympi2:1][Gypi2:0Gypi2:1][Gzpi:0Gympi2:1][Gzpi:0Gxpi2:1][Gxpi2:0Gxpi2:1][Gzpi:0Gxpi2:1]@(0,1,2,3)",0.996330860270562,9,4,1
"[Gcnot:1:0Gympi2:2Gympi2:3][Gcnot:2:1Gcnot:3:0][Gcnot:3:0Gxpi2:1Gypi:2][Gcnot:0:3Gcnot:2:1][Gcnot:3:0Gxpi:1Gypi:2][Gcnot:1:2Gympi2:0Gympi2:3][Gcnot:1:0Gypi:2Gxmpi2:3][Gcnot:2:1Gypi2:0Gxpi:3][Gcnot:3:2Gypi:0Gxpi:1][Gcnot:3:2Gypi:0Gzpi:1][Gcnot:1:0Gxpi:2Gympi2:3][Gcnot:3:2Gxmpi2:0Gxpi2:1][Gcnot:1:2Gxmpi2:0Gzpi:3][Gcnot:0:3Gcnot:1:2]@(0,1,2,3)",0.9862251417228045,14,4,17
"[Gypi2:0Gxpi:1][Gxpi2:0Gypi:1]Gcnot:1:0Gcnot:0:1Gcnot:1:0Gcnot:0:1Gcnot:0:1[Gxmpi2:0Gypi2:1]@(0,1,2,3)",0.9888642199278894,8,4,5
"Gcnot:0:1Gcnot:0:1Gcnot:1:0Gcnot:1:0[Gxpi2:0Gxpi:1]Gcnot:1:0Gcnot:0:1[Gxpi2:0Gxpi:1]Gcnot:0:1Gcnot:0:1Gcnot:1:0[Gympi2:0Gxpi2:1][Gypi2:0Gympi2:1]Gcnot:1:0[Gypi:0Gxmpi2:1][Gxpi2:0Gypi:1][Gxpi2:0Gypi2:1][Gypi2:0Gxmpi2:1][Gxmpi2:0Gypi:1][Gxpi:0Gypi:1][Gypi2:0Gxpi2:1][Gxpi:0Gzpi:1]Gcnot:0:1Gcnot:0:1[Gympi2:0Gympi2:1]Gcnot:1:0[Gypi2:0Gxpi:1]Gcnot:1:0[Gxpi2:0Gxpi:1][Gypi:0Gxpi:1][Gxmpi2:0Gypi2:1][Gxpi2:0Gypi:1][Gzpi:0Gxpi:1][Gypi2:0Gypi:1]Gcnot:0:1Gcnot:0:1Gcnot:1:0[Gzpi:0Gxpi2:1]Gcnot:0:1@(0,1,2,3)",0.9641987459875023,39,4,18
"[Gcnot:3:2Gypi2:0Gzpi:1][Gcnot:2:3Gxpi:0Gxmpi2:1][Gypi2:0Gypi2:1Gypi:2Gypi:3][Gxpi:0Gypi2:1Gypi:2Gxpi:3][Gxmpi2:0Gypi2:1Gxmpi2:2Gxpi:3][Gypi2:0Gzpi:1Gxpi2:2Gxpi2:3][Gcnot:3:0Gxpi2:1Gympi2:2][Gcnot:3:2Gzpi:0Gzpi:1][Gympi2:0Gxmpi2:1Gypi:2Gxpi2:3][Gympi2:0Gxpi:1Gxpi2:2Gxpi:3][Gympi2:0Gxmpi2:1Gzpi:2Gypi2:3][Gcnot:1:2Gzpi:0Gypi2:3][Gypi2:0Gxpi2:1Gxpi:2Gxpi2:3][Gypi2:0Gxmpi2:1Gypi2:2Gzpi:3][Gzpi:0Gxmpi2:1Gypi:2Gzpi:3][Gypi:0Gzpi:1Gzpi:2Gzpi:3][Gcnot:2:3Gypi2:0Gxmpi2:1]@(0,1,2,3)",0.9882503377561018,17,4,6
"Gxpi2:3Gympi2:3Gympi2:3Gympi2:3Gypi:3Gympi2:3Gxpi2:3Gxpi2:3Gxpi2:3Gypi2:3Gympi2:3Gympi2:3Gympi2:3Gxpi2:3Gypi:3Gxpi2:3Gxpi2:3Gypi2:3Gxpi:3Gypi2:3Gzpi:3Gxmpi2:3Gympi2:3Gxmpi2:3Gypi:3Gxpi:3Gzpi:3Gxpi2:3Gxmpi2:3Gxpi2:3Gympi2:3Gzpi:3Gxmpi2:3Gypi2:3Gxpi:3Gxmpi2:3Gypi2:3Gzpi:3Gympi2:3Gxpi2:3Gxpi2:3Gxpi:3Gypi2:3Gxpi2:3Gzpi:3Gypi:3Gzpi:3Gxmpi2:3Gxpi2:3Gypi:3Gxpi:3Gxpi:3Gxpi:3Gypi2:3Gympi2:3Gxpi:3Gzpi:3Gypi:3Gzpi:3Gympi2:3Gympi2:3Gxmpi2:3Gzpi:3Gzpi:3Gypi2:3Gxmpi2:3Gxpi2:3Gypi2:3Gxmpi2:3Gxpi2:3Gympi2:3Gxpi2:3Gympi2:3Gxpi:3Gympi2:3Gypi2:3Gxpi:3Gympi2:3Gympi2:3Gypi2:3Gxmpi2:3Gxpi:3Gxmpi2:3Gympi2:3Gxmpi2:3Gxpi2:3Gypi2:3Gypi:3Gzpi:3Gzpi:3Gympi2:3Gxpi2:3Gxpi2:3Gzpi:3Gypi2:3Gxpi:3@(0,1,2,3)",0.9906233084580974,96,4,0
"[Gypi:0Gxmpi2:1][Gypi:0Gympi2:1][Gympi2:0Gypi:1][Gypi:0Gxpi2:1]Gcnot:0:1[Gypi2:0Gxpi:1][Gympi2:0Gympi2:1]Gcnot:0:1[Gypi2:0Gxmpi2:1][Gxpi2:0Gzpi:1][Gypi:0Gypi:1]Gcnot:1:0[Gypi2:0Gzpi:1][Gxpi:0Gypi:1][Gympi2:0Gypi:1][Gxpi:0Gzpi:1][Gypi:0Gxpi2:1]Gcnot:0:1[Gzpi:0Gypi:1][Gzpi:0Gympi2:1][Gxpi:0Gypi2:1]Gcnot:1:0Gcnot:1:0@(0,1,2,3)",0.9814001124699734,23,4,6
"[Gcnot:1:0Gypi2:2Gzpi:3][Gcnot:0:3Gypi2:1Gxmpi2:2][Gcnot:0:3Gypi2:1Gympi2:2][Gypi2:0Gympi2:1Gxmpi2:2Gzpi:3][Gxpi:0Gypi:1Gympi2:2Gympi2:3][Gcnot:3:2Gympi2:0Gypi:1][Gcnot:1:2Gypi2:0Gxpi:3][Gcnot:2:1Gypi:0Gypi:3][Gypi:0Gypi:1Gypi2:2Gypi2:3][Gxpi:0Gympi2:1Gxpi2:2Gypi2:3][Gcnot:2:1Gypi2:0Gypi2:3][Gcnot:0:3Gxpi2:1Gypi2:2][Gxpi:0Gypi:1Gympi2:2Gympi2:3][Gcnot:3:0Gypi:1Gzpi:2][Gcnot:1:2Gypi:0Gypi2:3][Gxpi2:0Gxpi:1Gxpi2:2Gxpi:3][Gcnot:3:2Gympi2:0Gxpi2:1][Gcnot:2:1Gypi2:0Gympi2:3][Gcnot:1:0Gcnot:3:2][Gcnot:3:0Gxpi:1Gzpi:2]@(0,1,2,3)",0.9758759134303128,20,4,15
"Gzpi:2Gzpi:2Gympi2:2Gypi:2Gypi:2Gympi2:2Gxpi:2Gxpi2:2Gympi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gympi2:2Gzpi:2Gympi2:2Gxmpi2:2Gypi2:2Gympi2:2Gympi2:2Gxpi:2Gxmpi2:2Gympi2:2Gxpi2:2Gxpi:2Gxpi2:2Gypi2:2Gypi:2Gxpi2:2Gxpi2:2Gypi2:2Gzpi:2Gxpi:2Gypi2:2Gzpi:2@(0,1,2,3)",0.9924276236834839,36,4,0
"[Gcnot:0:3Gxmpi2:2][Gcnot:0:3Gzpi:2][Gympi2:0Gxpi2:2Gzpi:3][Gcnot:3:0Gxpi2:2][Gzpi:0Gypi2:2Gypi:3][Gcnot:3:2Gypi2:0][Gcnot:2:3Gxmpi2:0][Gcnot:0:3Gypi:2][Gcnot:2:3Gxpi:0][Gcnot:3:2Gxpi:0][Gcnot:2:3Gxpi2:0][Gcnot:2:3Gxmpi2:0][Gcnot:2:3Gypi:0][Gcnot:3:0Gxmpi2:2][Gcnot:2:3Gxpi2:0][Gcnot:0:3Gzpi:2][Gcnot:3:2Gzpi:0]@(0,1,2,3)",0.9800740509210859,17,4,15
"Gympi2:2Gxpi2:2Gypi:2Gypi:2Gypi:2Gxmpi2:2Gxmpi2:2Gxpi:2Gzpi:2Gxmpi2:2Gypi:2Gypi2:2Gzpi:2Gxpi:2Gxpi2:2Gxpi2:2Gxpi:2Gxpi2:2Gzpi:2Gzpi:2Gxpi2:2Gympi2:2Gypi2:2Gxpi2:2Gypi:2Gzpi:2Gypi:2Gympi2:2Gxmpi2:2Gxpi2:2Gzpi:2Gypi:2Gxmpi2:2Gzpi:2Gxmpi2:2Gypi2:2Gypi2:2Gxpi:2Gxpi2:2Gxpi2:2Gxpi:2Gxpi:2Gxmpi2:2Gxpi:2Gypi:2Gzpi:2Gxpi2:2Gxmpi2:2Gxpi2:2Gympi2:2Gypi2:2Gxpi:2Gxmpi2:2Gypi2:2Gxmpi2:2Gypi:2Gzpi:2Gympi2:2Gzpi:2Gzpi:2Gypi2:2Gxpi2:2Gxpi2:2Gzpi:2Gxpi2:2Gypi2:2Gxpi:2Gypi:2Gxpi2:2Gypi:2Gympi2:2Gympi2:2Gxpi2:2Gxpi:2Gxmpi2:2Gypi2:2Gypi2:2Gzpi:2Gypi:2Gxpi2:2Gypi:2Gxpi:2Gxmpi2:2Gxmpi2:2Gypi:2Gypi2:2Gzpi:2Gympi2:2Gypi:2Gxmpi2:2Gxpi:2Gympi2:2Gzpi:2Gzpi:2Gzpi:2Gypi2:2Gzpi:2Gypi2:2Gypi2:2Gxpi:2Gypi2:2Gympi2:2Gxpi2:2Gxpi:2Gzpi:2Gzpi:2Gxpi:2Gypi:2Gympi2:2Gypi:2Gxmpi2:2Gzpi:2Gypi2:2Gxmpi2:2Gxpi:2Gxpi:2Gypi2:2Gzpi:2Gxmpi2:2Gypi:2Gypi:2Gzpi:2Gxpi:2@(0,1,2,3)",0.9600387525659492,123,4,0
